Immortals,NA,Clinton Foy,Robert Yip
Counter Logic Gaming,NA,George Georgallidis,Tony Gray
Cloud9,NA,Jack Etienne,Bok Han-gyu
Team Liquid,NA,Victor Goossens,Jang Nu-ri
NRG Esports,NA,Mark Mastrov,Tadayoshi Littleton
Team SoloMid,NA,Andy Dinh,Parth Naidu
Echo Fox,NA,Ulrich Alexander Fox,Nick Smith
Renegades,NA,Chris Badawi,David Tu
Team Impulse,NA,Lucas Wen,Jason Pan
Team Dignitas,NA,Greg Richardson,Park Jae-seok
Team EnVyUs,NA,Skyler Johnson,Kim Dong Hwan
Apex Gaming,NA,David Slan,Brandon DiMarco
Phoenix1,NA,Michael Moore,Kim Sang-chul
G2 Esports,EU,Carlos Rodriguez Santiago,Joey Steltenpool
H2k-Gaming,EU,Susan Tully,Neil Hammad
Team Vitality,EU,Nicolas Maurer,Heo Yeong-cheol
Origen,EU,Enrique Cedeno Martinez,James MacCormack
Unicorns Of Love,EU,Fabian Mallant,Fabian Mallant
Fnatic,EU,Samuel Mathews,Nicholas Korsgaard
Elements,EU,Jacob Toft-Andersen,Patrick Funke
Splyce,EU,Marty Strenczewilk,Fayan Pertijs
Team ROCCAT,EU,Tomislav Mihailov,Karim Bbahla
Giants Gaming,EU,Jose Ramon Diaz,Andre Guilhoto
FC Schalke 04,EU,Moritz Beckers-Schwarz,Michael Archer
Qiao Gu Reapers,LPL,Li Lin-Ke,Choi Myeong-won
Team WE,LPL,Zhang Wei,Lee Woo-suk
Snake Esports,LPL,Cao Yu,Chen Lin-Jun
LGD Gaming,LPL,Pan Jie,Lee Gwan-hyung
Energy Pacemaker.All,LPL,Qiu Yu-Fei,He Bin
Masters 3,LPL,Zhou Hao,Lee Hyeong-jun
Royal Never Give Up,LPL,Huang Cheng,Huang Ting-Hsiang
EDward Gaming,LPL,Chu Ai-De,Jung Min-sung
Vici Gaming,LPL,Lu Wenjun,Lee Jeong-hyeon
Invictus Gaming,LPL,Wang Si-Cong,Xiao Qiang
Oh My God,LPL,Peng Hai-Tao,Luo Sheng
Saint Gaming,LPL,Mao Xiao-Zhou,Xu Jiang-Jun
Game Talents,LPL,Lee Hyung-jun,Lee Hyung-jun
Newbee,LPL,Tong Xin,Choi Myeong-won
I May,LPL,Yu Yi,Son Dae-young
Hyper Youth Gaming,LPL,Mao Xiao-Zhou,Cui Yi
ROX Tigers,LCK,YY,Kang Hyun-jong
KT Rolster,LCK,KT,Lee Ji-hoon
SK Telecom T1,LCK,SK Telecom,Choi Byoung-hoon
Jin Air Green Wings,LCK,Jin Air,Han Sang-yong
Afreeca Freecs,LCK,Afreeca,Choi Yeon-sung
Samsung Galaxy,LCK,Samsung,Choi Woo-beom
Longzhu Gaming,LCK,Longzhu,Kang Dong-hoon
CJ Entus,LCK,CJ Corporation,Chae Woo-cheol
SBENU Sonicboom,LCK,ITENJOY,Park Jae-seok
Kongdoo Monster,LCK,Kongdoo,Jang Min-chul
e-mFire,LCK,Kongdoo,Jang Min-chul
MVP,LCK,Hot6ix,Kwon Jae-hwan
ESC Ever,LCK,esportsconnected,Kim Ga-ram
ahq e-Sports Club,LMS,Hulk Wen,Tsai Shang-Ching
Flash Wolves,LMS,Pi Ling-Li,Chen Ju-Chih
Taipei Assassins,LMS,Liu Chia-Chu,Sim Sung-soo
Machi E-Sports,LMS,Jeffrey Huang,Shu Kuan-Chih
Hong Kong Esports,LMS,Derek Cheung,Jordan Corby
Midnight Sun Esports,LMS,Ethan Liu,Alex Sung
eXtreme Gamers,LMS,Huang Tsung-Yu,Liang Chang-Wei
Cougar E-Sport,LMS,Tsang Lin Wa,Yeh Yu-Peng
J Team,LMS,Chou Chieh-Lun,Chen Kuang-Feng
Team Mist,LMS,Hu Yu-Jiang,Lin Hsin-Yu
Bangkok Titans,GPL,Panthachanok Niamsiri,Duy Thanh
Imperium Pro Team,GPL,Les Ronquillo,John Ryan IV Subagan
Saigon Jokers,GPL,Lee In-cheol,Heo Yeong-cheol
Kuala Lumpur Hunters,GPL,Leon Lee,Luqman Abdullah
Team Rigel,GPL,Eleana Lim,Yang Jian Hao
Kanaya Gaming,GPL,Yehezkiel Patric,
Vestigial,GPL,Nelson Sng,
Acclaim EmpireX,GPL,Robert Lagdamen,Lance Sherwin Andres
Keyd Stars,CBLOL,Edu Kim,Lorenzo Jung
INTZ e-Sports,CBLOL,Vinicius Dutra,Lucas Pierre
Operation Kino,CBLOL,Marcal Binatto,Gabriel Garcia
paiN Gaming,CBLOL,Arthur Zarzur,Gabriel Souza
KaBuM! e-Sports,CBLOL,Guilherme Fonte,Peter Zhang
RED Canids,CBLOL,Felippe Corradini,Ram Djemal
g3nerationX,CBLOL,Alexandre Borba,Rafael Mucidas
CNB e-Sports Club,CBLOL,Cleber Fonseca,Pedro Ramos
Big Gods,CBLOL,Danilo Salgueiro,Joao Pedro Barbosa
DetonatioN FocusMe,LJL,Nobuyuki Umezaki,Kentaro Hanaoka
Unsold Stuff Gaming,LJL,Daisuke Takahashi,Kazuki Kubo
Rampage,LJL,Hiroki Nakamura,Kim Dong-hun
7th heaven,LJL,Yoshiaki Saito,Hwang Young-sik
Rascal Jester,LJL,Takayuki Okawa,Yosiaki Koka
Team BlackEye,LJL,Matthew Genshiro Dahte,Choi Hyun
SCARZ,LJL,Yoichi Tomori,Tatsumi Shiraki
BrawL eSports,LAN,Sergio Mendoza,Jose Miguel Melquiades
Dash9 Gaming,LAN,Jack Yang Huang,Gerson Castano
Galactic Gamers,LAN,Sergio Salas,Luis Lopez
Havoks Gaming,LAN,Raul Villarreal,Juan Morales
Just Toys Havoks,LAN,Raul Villarreal,Juan Morales
Lyon Gaming,LAN,Carlos Gibran,Rodrigo del Castillo
Revenge eSports,LAN,Pedro Valdivia,Diego Lizcano
Tesla E-Sports,LAN,Enrique Sanchez,Esteban Mendez
ZAGA Talent Gaming,LAN,Rodrigo Gadala,Daniel Azon
Furious Gaming,LAS,Gonzalo Garcia,Otavio Rodrigues
Hafnet eSports,LAS,Francisco Robin,Iasi Salomon
Isurus Gaming,LAS,Facundo Calabroo,Markus Leuemberger
Kaos Latin Gamers,LAS,Jose Martinez,Misael di Ciancia
Last Kings,LAS,Matias Flores,Daniel Fernandez
Rebirth eSports,LAS,Eduardo Maqueira,Alejandro Lopez
Beşiktaş.OH,TCL,Mehmet Sukru Ceken,Salih Kizildag
ÇİLEKLER,TCL,Baris Mete Sevinc,Sukru Senturk
Dark Passage,TCL,Ertug Okcuoglu,Marcus Blom
HWA Gaming,TCL,Kudret Coruk,Ahmet Can Arslan
NumberOne Esports,TCL,Samet Yavuz,Hakan Islek
SuperMassive eSports,TCL,Hakan Bas,Daniel Hume
Team AURORA,TCL,Asim Dogan Dirim,Son Seung-ik
Team Turquality,TCL,Sertan Kay,Tolga Yurt
Crew e-Sports Club,TCL,Kerem Eraslan,Sukru Senturk
Legacy Esports,OPL,Michael Carmody,Aaron Asher
Chiefs Esports Club,OPL,Frank Li,Tim Clay
Sin Gaming,OPL,Christian Dirk,Benjamin Encel
Dire Wolves,OPL,Nathan Mott,Curtis Morgan
Avant Garde,OPL,Wesley Collier,Charles Wraith
Hellions e-Sports Club,OPL,Michael Choo,Baillie Ross
Trident Esports,OPL,Cody Smith,Lachie Wall
Infernum Gaming,OPL,Lawrence David,Evan Evangelides
Tainted Minds,OPL,Nick Bobir,Jonny Weatherly
Abyss Esports,OPL,Nathan Mathews-Mallia,Joshua Slee
Hard Random,LCL,Yuri Markov,Alexey Kholin
Team Empire,LCL,Alexander Solomonov,Filip Romanov
Natus Vincere.CIS,LCL,Alexander Kokhanovskiy,Kristoffer Rene Odland
Vega Squadron,LCL,Alexey Kondakov,Alexey Taranda
Team Just,LCL,Nikita Morozov,Dmitrii Korovushkin
Vaevictis eSports,LCL,Xenia Meshcheryakova,Alexey Kholin
RoX,LCL,Igor Utkin,Aleksey Lebedev
Team Differential,LCL,Boris Sherbakov,Daniil Yakovlev
Albus NoX Luna,LCL,Alexey Kholin,Konstantin Chanchikov
Gambit Esports,LCL,Konstantin Pikiner,Maxim Ogorodnikov