1,Team Impulse,NA
2,Team SoloMid,NA
3,Counter Logic Gaming,NA
4,Team Impulse,NA
5,Team Liquid,NA
6,Renegades,NA
7,Cloud9,NA
8,Team Dignitas,NA
9,Immortals,NA
10,Counter Logic Gaming,NA
11,Team Impulse,NA
12,Echo Fox,NA
13,Team Dignitas,NA
14,Team SoloMid,NA
15,NRG Esports,NA
16,Cloud9,NA
17,Echo Fox,NA
18,Team SoloMid,NA
19,Counter Logic Gaming,NA
20,Immortals,NA
21,Renegades,NA
22,Immortals,NA
23,Renegades,NA
24,Team Liquid,NA
25,Cloud9,NA
26,Team Impulse,NA
27,Cloud9,NA
28,NRG Esports,NA
29,Immortals,NA
30,Echo Fox,NA
31,Team Impulse,NA
32,Team Liquid,NA
33,Team Impulse,NA
34,NRG Esports,NA
35,Team Dignitas,NA
36,Renegades,NA
37,Team Liquid,NA
38,Counter Logic Gaming,NA
39,Team SoloMid,NA
40,Renegades,NA
41,NRG Esports,NA
42,Team Dignitas,NA
43,Team Liquid,NA
44,Immortals,NA
45,Counter Logic Gaming,NA
46,Echo Fox,NA
47,Immortals,NA
48,Team Impulse,NA
49,Cloud9,NA
50,NRG Esports,NA
51,Echo Fox,NA
52,Team Dignitas,NA
53,Team Impulse,NA
54,Renegades,NA
55,Cloud9,NA
56,Immortals,NA
57,NRG Esports,NA
58,Team SoloMid,NA
59,Counter Logic Gaming,NA
60,Cloud9,NA
61,Team Liquid,NA
62,Counter Logic Gaming,NA
63,Echo Fox,NA
64,Team Dignitas,NA
65,NRG Esports,NA
66,Team Liquid,NA
67,Immortals,NA
68,Counter Logic Gaming,NA
69,Team Liquid,NA
70,Cloud9,NA
71,Team Impulse,NA
72,Renegades,NA
73,Echo Fox,NA
74,Counter Logic Gaming,NA
75,NRG Esports,NA
76,Team SoloMid,NA
77,Team Dignitas,NA
78,Team Liquid,NA
79,Team SoloMid,NA
80,Team Impulse,NA
81,Immortals,NA
82,Echo Fox,NA
83,Team SoloMid,NA
84,Team Dignitas,NA
85,Renegades,NA
86,Echo Fox,NA
87,Renegades,NA
88,Team Dignitas,NA
89,Cloud9,NA
90,Team SoloMid,NA
91,Echo Fox,NA
92,Cloud9,NA
93,Team EnVyUs,NA
94,Team Liquid,NA
95,Counter Logic Gaming,NA
96,Team SoloMid,NA
97,Apex Gaming,NA
98,NRG Esports,NA
99,Counter Logic Gaming,NA
100,Team SoloMid,NA
101,Phoenix1,NA
102,Echo Fox,NA
103,Immortals,NA
104,Cloud9,NA
105,Phoenix1,NA
106,Counter Logic Gaming,NA
107,Apex Gaming,NA
108,Team Liquid,NA
109,NRG Esports,NA
110,Counter Logic Gaming,NA
111,Apex Gaming,NA
112,Phoenix1,NA
113,Team EnVyUs,NA
114,Phoenix1,NA
115,Team SoloMid,NA
116,Immortals,NA
117,Phoenix1,NA
118,Counter Logic Gaming,NA
119,Echo Fox,NA
120,Cloud9,NA
121,Team EnVyUs,NA
122,Team Liquid,NA
123,NRG Esports,NA
124,Team SoloMid,NA
125,Team SoloMid,NA
126,Phoenix1,NA
127,Immortals,NA
128,Team SoloMid,NA
129,Apex Gaming,NA
130,Counter Logic Gaming,NA
131,Cloud9,NA
132,Team Liquid,NA
133,Counter Logic Gaming,NA
134,Team EnVyUs,NA
135,Echo Fox,NA
136,Apex Gaming,NA
137,Echo Fox,NA
138,NRG Esports,NA
139,Immortals,NA
140,Team EnVyUs,NA
141,Team SoloMid,NA
142,Apex Gaming,NA
143,Team Liquid,NA
144,Cloud9,NA
145,Team EnVyUs,NA
146,Counter Logic Gaming,NA
147,Echo Fox,NA
148,Immortals,NA
149,Cloud9,NA
150,Cloud9,NA
151,Team Liquid,NA
152,Apex Gaming,NA
153,Phoenix1,NA
154,Cloud9,NA
155,Team SoloMid,NA
156,Team EnVyUs,NA
157,Echo Fox,NA
158,NRG Esports,NA
159,Phoenix1,NA
160,NRG Esports,NA
161,Phoenix1,NA
162,Immortals,NA
163,Counter Logic Gaming,NA
164,Immortals,NA
165,Team Liquid,NA
166,Counter Logic Gaming,NA
167,Echo Fox,NA
168,Phoenix1,NA
169,Team Liquid,NA
170,Counter Logic Gaming,NA
171,Cloud9,NA
172,Team SoloMid,NA
173,NRG Esports,NA
174,Apex Gaming,NA
175,Team Liquid,NA
176,Counter Logic Gaming,NA
177,Immortals,NA
178,Team EnVyUs,NA
179,Team Liquid,NA
180,Phoenix1,NA
181,Apex Gaming,NA
182,Echo Fox,NA
183,NRG Esports,NA
184,Phoenix1,NA
185,Immortals,NA
186,Team EnVyUs,NA
187,Cloud9,NA
188,Team SoloMid,NA
189,Apex Gaming,NA
190,Cloud9,NA
191,Phoenix1,NA
192,Immortals,NA
193,Apex Gaming,NA
194,NRG Esports,NA
195,Team SoloMid,NA
196,Echo Fox,NA
197,Counter Logic Gaming,NA
198,Team EnVyUs,NA
199,Apex Gaming,NA
200,Immortals,NA
201,Team Liquid,NA
202,Team SoloMid,NA
203,Counter Logic Gaming,NA
204,NRG Esports,NA
205,Phoenix1,NA
206,Echo Fox,NA
207,Team EnVyUs,NA
208,Echo Fox,NA
209,Cloud9,NA
210,Team Liquid,NA
211,Cloud9,NA
212,Echo Fox,NA
213,Counter Logic Gaming,NA
214,Apex Gaming,NA
215,Phoenix1,NA
216,Team SoloMid,NA
217,NRG Esports,NA
218,Cloud9,NA
219,Team EnVyUs,NA
220,NRG Esports,NA
221,Phoenix1,NA
222,NRG Esports,NA
223,Team Liquid,NA
224,Team SoloMid,NA
225,Immortals,NA
226,Echo Fox,NA
227,Team EnVyUs,NA
228,Cloud9,NA
229,Team SoloMid,NA
230,Apex Gaming,NA
231,Team Liquid,NA
232,Counter Logic Gaming,NA
233,Immortals,NA
234,Counter Logic Gaming,NA
235,Counter Logic Gaming,NA
236,Team EnVyUs,NA
237,Counter Logic Gaming,NA
238,Immortals,NA
239,Apex Gaming,NA
240,Echo Fox,NA
241,Cloud9,NA
242,Team SoloMid,NA
243,NRG Esports,NA
244,Apex Gaming,NA
245,Team Liquid,NA
246,Phoenix1,NA
247,NRG Esports,NA
248,Apex Gaming,NA
249,Team Liquid,NA
250,Phoenix1,NA
251,Team EnVyUs,NA
252,Echo Fox,NA
253,Counter Logic Gaming,NA
254,Immortals,NA
255,Phoenix1,NA
256,Team Liquid,NA
257,Cloud9,NA
258,Team SoloMid,NA
259,Cloud9,NA
260,Team Liquid,NA
261,Cloud9,NA
262,Echo Fox,NA
263,Counter Logic Gaming,NA
264,Team SoloMid,NA
265,Phoenix1,NA
266,Immortals,NA
267,Team EnVyUs,NA
268,Team SoloMid,NA
269,Phoenix1,NA
270,Cloud9,NA
271,Apex Gaming,NA
272,Phoenix1,NA
273,Team SoloMid,NA
274,Team Liquid,NA
275,Echo Fox,NA
276,Counter Logic Gaming,NA
277,Team Liquid,NA
278,NRG Esports,NA
279,Apex Gaming,NA
280,Team EnVyUs,NA
281,Apex Gaming,NA
282,NRG Esports,NA
283,Immortals,NA
284,NRG Esports,NA
285,Echo Fox,NA
286,Cloud9,NA
287,Echo Fox,NA
288,Phoenix1,NA
289,Apex Gaming,NA
290,Immortals,NA
291,Counter Logic Gaming,NA
292,Team Liquid,NA
293,Apex Gaming,NA
294,Team SoloMid,NA
295,Team Liquid,NA
296,NRG Esports,NA
297,Team EnVyUs,NA
298,Apex Gaming,NA
299,Cloud9,NA
300,Phoenix1,NA
301,Immortals,NA
302,Echo Fox,NA
303,Cloud9,NA
304,Team EnVyUs,NA
305,NRG Esports,NA
306,Team EnVyUs,NA
307,Counter Logic Gaming,NA
308,Team SoloMid,NA
309,G2 Esports,EU
310,Giants Gaming,EU
311,Origen,EU
312,Team Vitality,EU
313,H2k-Gaming,EU
314,Splyce,EU
315,Team ROCCAT,EU
316,H2k-Gaming,EU
317,Elements,EU
318,Giants Gaming,EU
319,Team ROCCAT,EU
320,Splyce,EU
321,Fnatic,EU
322,Elements,EU
323,G2 Esports,EU
324,Elements,EU
325,Team Vitality,EU
326,Unicorns Of Love,EU
327,H2k-Gaming,EU
328,Fnatic,EU
329,Team Vitality,EU
330,Fnatic,EU
331,Unicorns Of Love,EU
332,Giants Gaming,EU
333,Origen,EU
334,Unicorns Of Love,EU
335,Splyce,EU
336,H2k-Gaming,EU
337,Giants Gaming,EU
338,G2 Esports,EU
339,Team ROCCAT,EU
340,Splyce,EU
341,Origen,EU
342,Team Vitality,EU
343,Giants Gaming,EU
344,Team Vitality,EU
345,Fnatic,EU
346,Unicorns Of Love,EU
347,Team ROCCAT,EU
348,Elements,EU
349,Splyce,EU
350,Elements,EU
351,H2k-Gaming,EU
352,Unicorns Of Love,EU
353,Origen,EU
354,Team ROCCAT,EU
355,G2 Esports,EU
356,Origen,EU
357,Fnatic,EU
358,Unicorns Of Love,EU
359,Team ROCCAT,EU
360,Origen,EU
361,Unicorns Of Love,EU
362,Elements,EU
363,G2 Esports,EU
364,H2k-Gaming,EU
365,Team ROCCAT,EU
366,G2 Esports,EU
367,Giants Gaming,EU
368,Elements,EU
369,Team ROCCAT,EU
370,Fnatic,EU
371,Unicorns Of Love,EU
372,Team Vitality,EU
373,Origen,EU
374,H2k-Gaming,EU
375,Unicorns Of Love,EU
376,G2 Esports,EU
377,Origen,EU
378,Giants Gaming,EU
379,G2 Esports,EU
380,Splyce,EU
381,Fnatic,EU
382,Elements,EU
383,Team Vitality,EU
384,Fnatic,EU
385,Splyce,EU
386,Origen,EU
387,Team ROCCAT,EU
388,Giants Gaming,EU
389,G2 Esports,EU
390,H2k-Gaming,EU
391,Team Vitality,EU
392,Splyce,EU
393,Giants Gaming,EU
394,Team Vitality,EU
395,Splyce,EU
396,H2k-Gaming,EU
397,Elements,EU
398,Fnatic,EU
399,H2k-Gaming,EU
400,Fnatic,EU
401,Team Vitality,EU
402,G2 Esports,EU
403,H2k-Gaming,EU
404,Splyce,EU
405,Unicorns Of Love,EU
406,Origen,EU
407,Team ROCCAT,EU
408,Team Vitality,EU
409,FC Schalke 04,EU
410,Giants Gaming,EU
411,H2k-Gaming,EU
412,Unicorns Of Love,EU
413,Giants Gaming,EU
414,Splyce,EU
415,FC Schalke 04,EU
416,Origen,EU
417,Team ROCCAT,EU
418,Team Vitality,EU
419,Fnatic,EU
420,G2 Esports,EU
421,Fnatic,EU
422,Origen,EU
423,Team ROCCAT,EU
424,FC Schalke 04,EU
425,Unicorns Of Love,EU
426,G2 Esports,EU
427,Team Vitality,EU
428,Splyce,EU
429,Giants Gaming,EU
430,H2k-Gaming,EU
431,Team ROCCAT,EU
432,FC Schalke 04,EU
433,Giants Gaming,EU
434,Unicorns Of Love,EU
435,Origen,EU
436,G2 Esports,EU
437,Splyce,EU
438,Team Vitality,EU
439,H2k-Gaming,EU
440,Fnatic,EU
441,Team ROCCAT,EU
442,Origen,EU
443,H2k-Gaming,EU
444,Fnatic,EU
445,G2 Esports,EU
446,FC Schalke 04,EU
447,Splyce,EU
448,Team Vitality,EU
449,Unicorns Of Love,EU
450,Giants Gaming,EU
451,H2k-Gaming,EU
452,Fnatic,EU
453,FC Schalke 04,EU
454,Team Vitality,EU
455,Origen,EU
456,Team ROCCAT,EU
457,Splyce,EU
458,Giants Gaming,EU
459,Unicorns Of Love,EU
460,G2 Esports,EU
461,Splyce,EU
462,FC Schalke 04,EU
463,H2k-Gaming,EU
464,Team ROCCAT,EU
465,Giants Gaming,EU
466,G2 Esports,EU
467,Fnatic,EU
468,Team Vitality,EU
469,Origen,EU
470,Unicorns Of Love,EU
471,H2k-Gaming,EU
472,FC Schalke 04,EU
473,Giants Gaming,EU
474,Splyce,EU
475,G2 Esports,EU
476,Team ROCCAT,EU
477,Team Vitality,EU
478,Unicorns Of Love,EU
479,Fnatic,EU
480,Origen,EU
481,Fnatic,EU
482,Giants Gaming,EU
483,Origen,EU
484,Splyce,EU
485,Team Vitality,EU
486,G2 Esports,EU
487,H2k-Gaming,EU
488,FC Schalke 04,EU
489,Unicorns Of Love,EU
490,Team ROCCAT,EU
491,G2 Esports,EU
492,Fnatic,EU
493,Origen,EU
494,FC Schalke 04,EU
495,H2k-Gaming,EU
496,Team Vitality,EU
497,Giants Gaming,EU
498,Unicorns Of Love,EU
499,Team ROCCAT,EU
500,Splyce,EU
501,Origen,EU
502,Splyce,EU
503,Unicorns Of Love,EU
504,G2 Esports,EU
505,H2k-Gaming,EU
506,Team Vitality,EU
507,Fnatic,EU
508,FC Schalke 04,EU
509,Giants Gaming,EU
510,Team ROCCAT,EU
511,H2k-Gaming,EU
512,Splyce,EU
513,Origen,EU
514,Unicorns Of Love,EU
515,Fnatic,EU
516,Team ROCCAT,EU
517,G2 Esports,EU
518,Giants Gaming,EU
519,Team Vitality,EU
520,FC Schalke 04,EU
521,Origen,EU
522,Giants Gaming,EU
523,H2k-Gaming,EU
524,Fnatic,EU
525,Team Vitality,EU
526,Splyce,EU
527,FC Schalke 04,EU
528,G2 Esports,EU
529,Unicorns Of Love,EU
530,Team ROCCAT,EU
531,Giants Gaming,EU
532,Splyce,EU
533,G2 Esports,EU
534,Unicorns Of Love,EU
535,H2k-Gaming,EU
536,Team Vitality,EU
537,FC Schalke 04,EU
538,Origen,EU
539,Fnatic,EU
540,Team ROCCAT,EU
541,Origen,EU
542,FC Schalke 04,EU
543,Unicorns Of Love,EU
544,Fnatic,EU
545,Giants Gaming,EU
546,H2k-Gaming,EU
547,Team ROCCAT,EU
548,G2 Esports,EU
549,Splyce,EU
550,Team Vitality,EU
551,FC Schalke 04,EU
552,Splyce,EU
553,G2 Esports,EU
554,Unicorns Of Love,EU
555,Team ROCCAT,EU
556,Fnatic,EU
557,Origen,EU
558,Giants Gaming,EU
559,H2k-Gaming,EU
560,Team Vitality,EU
561,FC Schalke 04,EU
562,H2k-Gaming,EU
563,Fnatic,EU
564,G2 Esports,EU
565,Giants Gaming,EU
566,Team Vitality,EU
567,Team ROCCAT,EU
568,Origen,EU
569,Splyce,EU
570,Unicorns Of Love,EU
571,Giants Gaming,EU
572,Fnatic,EU
573,Unicorns Of Love,EU
574,Team Vitality,EU
575,FC Schalke 04,EU
576,Splyce,EU
577,G2 Esports,EU
578,Team ROCCAT,EU
579,H2k-Gaming,EU
580,Origen,EU
581,Masters 3,LPL
582,Energy Pacemaker.All,LPL
583,Snake Esports,LPL
584,LGD Gaming,LPL
585,Snake Esports,LPL
586,Team WE,LPL
587,Qiao Gu Reapers,LPL
588,Team WE,LPL
589,Vici Gaming,LPL
590,Hyper Youth Gaming,LPL
591,EDward Gaming,LPL
592,Oh My God,LPL
593,Royal Never Give Up,LPL
594,Invictus Gaming,LPL
595,Royal Never Give Up,LPL
596,LGD Gaming,LPL
597,Masters 3,LPL
598,Team WE,LPL
599,Snake Esports,LPL
600,Team WE,LPL
601,Oh My God,LPL
602,Vici Gaming,LPL
603,Oh My God,LPL
604,Royal Never Give Up,LPL
605,Hyper Youth Gaming,LPL
606,Oh My God,LPL
607,Royal Never Give Up,LPL
608,Invictus Gaming,LPL
609,Hyper Youth Gaming,LPL
610,EDward Gaming,LPL
611,Vici Gaming,LPL
612,LGD Gaming,LPL
613,Team WE,LPL
614,Energy Pacemaker.All,LPL
615,Snake Esports,LPL
616,Energy Pacemaker.All,LPL
617,Masters 3,LPL
618,Qiao Gu Reapers,LPL
619,Masters 3,LPL
620,Oh My God,LPL
621,Invictus Gaming,LPL
622,Oh My God,LPL
623,Royal Never Give Up,LPL
624,EDward Gaming,LPL
625,Royal Never Give Up,LPL
626,Snake Esports,LPL
627,Masters 3,LPL
628,Energy Pacemaker.All,LPL
629,Qiao Gu Reapers,LPL
630,Energy Pacemaker.All,LPL
631,Masters 3,LPL
632,Team WE,LPL
633,Qiao Gu Reapers,LPL
634,Snake Esports,LPL
635,Energy Pacemaker.All,LPL
636,LGD Gaming,LPL
637,Energy Pacemaker.All,LPL
638,Royal Never Give Up,LPL
639,Vici Gaming,LPL
640,Royal Never Give Up,LPL
641,Oh My God,LPL
642,Hyper Youth Gaming,LPL
643,EDward Gaming,LPL
644,Invictus Gaming,LPL
645,Energy Pacemaker.All,LPL
646,Team WE,LPL
647,Energy Pacemaker.All,LPL
648,LGD Gaming,LPL
649,Qiao Gu Reapers,LPL
650,Vici Gaming,LPL
651,Invictus Gaming,LPL
652,Vici Gaming,LPL
653,EDward Gaming,LPL
654,Hyper Youth Gaming,LPL
655,Vici Gaming,LPL
656,Snake Esports,LPL
657,Vici Gaming,LPL
658,Energy Pacemaker.All,LPL
659,EDward Gaming,LPL
660,Team WE,LPL
661,Oh My God,LPL
662,Team WE,LPL
663,Royal Never Give Up,LPL
664,Masters 3,LPL
665,Royal Never Give Up,LPL
666,Invictus Gaming,LPL
667,Qiao Gu Reapers,LPL
668,Invictus Gaming,LPL
669,LGD Gaming,LPL
670,Hyper Youth Gaming,LPL
671,Energy Pacemaker.All,LPL
672,Vici Gaming,LPL
673,Masters 3,LPL
674,EDward Gaming,LPL
675,Royal Never Give Up,LPL
676,Snake Esports,LPL
677,Invictus Gaming,LPL
678,Masters 3,LPL
679,Invictus Gaming,LPL
680,Team WE,LPL
681,Hyper Youth Gaming,LPL
682,Qiao Gu Reapers,LPL
683,EDward Gaming,LPL
684,Vici Gaming,LPL
685,LGD Gaming,LPL
686,Oh My God,LPL
687,Snake Esports,LPL
688,Oh My God,LPL
689,Invictus Gaming,LPL
690,Team WE,LPL
691,Energy Pacemaker.All,LPL
692,Royal Never Give Up,LPL
693,Oh My God,LPL
694,LGD Gaming,LPL
695,Oh My God,LPL
696,Qiao Gu Reapers,LPL
697,Hyper Youth Gaming,LPL
698,Oh My God,LPL
699,Energy Pacemaker.All,LPL
700,Oh My God,LPL
701,Invictus Gaming,LPL
702,LGD Gaming,LPL
703,EDward Gaming,LPL
704,Snake Esports,LPL
705,EDward Gaming,LPL
706,Vici Gaming,LPL
707,Team WE,LPL
708,Masters 3,LPL
709,Hyper Youth Gaming,LPL
710,Qiao Gu Reapers,LPL
711,Royal Never Give Up,LPL
712,Energy Pacemaker.All,LPL
713,Invictus Gaming,LPL
714,Snake Esports,LPL
715,Hyper Youth Gaming,LPL
716,Team WE,LPL
717,EDward Gaming,LPL
718,Team WE,LPL
719,Vici Gaming,LPL
720,Qiao Gu Reapers,LPL
721,Vici Gaming,LPL
722,Masters 3,LPL
723,Oh My God,LPL
724,Invictus Gaming,LPL
725,Royal Never Give Up,LPL
726,LGD Gaming,LPL
727,Invictus Gaming,LPL
728,Snake Esports,LPL
729,Energy Pacemaker.All,LPL
730,Hyper Youth Gaming,LPL
731,Qiao Gu Reapers,LPL
732,Oh My God,LPL
733,Vici Gaming,LPL
734,Masters 3,LPL
735,Vici Gaming,LPL
736,Team WE,LPL
737,Royal Never Give Up,LPL
738,EDward Gaming,LPL
739,LGD Gaming,LPL
740,Snake Esports,LPL
741,Qiao Gu Reapers,LPL
742,Energy Pacemaker.All,LPL
743,LGD Gaming,LPL
744,Team WE,LPL
745,Masters 3,LPL
746,Hyper Youth Gaming,LPL
747,Vici Gaming,LPL
748,Oh My God,LPL
749,EDward Gaming,LPL
750,Invictus Gaming,LPL
751,Royal Never Give Up,LPL
752,Invictus Gaming,LPL
753,Snake Esports,LPL
754,Team WE,LPL
755,Snake Esports,LPL
756,Masters 3,LPL
757,LGD Gaming,LPL
758,Hyper Youth Gaming,LPL
759,EDward Gaming,LPL
760,Invictus Gaming,LPL
761,Vici Gaming,LPL
762,Invictus Gaming,LPL
763,Oh My God,LPL
764,Invictus Gaming,LPL
765,Hyper Youth Gaming,LPL
766,Royal Never Give Up,LPL
767,Vici Gaming,LPL
768,EDward Gaming,LPL
769,Team WE,LPL
770,LGD Gaming,LPL
771,Masters 3,LPL
772,Qiao Gu Reapers,LPL
773,Snake Esports,LPL
774,Energy Pacemaker.All,LPL
775,Snake Esports,LPL
776,Hyper Youth Gaming,LPL
777,Invictus Gaming,LPL
778,Royal Never Give Up,LPL
779,Oh My God,LPL
