1,Team Impulse,NA
780,Energy Pacemaker.All,LPL
781,Qiao Gu Reapers,LPL
782,Masters 3,LPL
783,Snake Esports,LPL
784,LGD Gaming,LPL
785,Snake Esports,LPL
786,LGD Gaming,LPL
787,Energy Pacemaker.All,LPL
788,Masters 3,LPL
789,Team WE,LPL
790,Qiao Gu Reapers,LPL
791,Oh My God,LPL
792,Hyper Youth Gaming,LPL
793,EDward Gaming,LPL
794,Oh My God,LPL
795,Vici Gaming,LPL
796,Royal Never Give Up,LPL
797,Vici Gaming,LPL
798,Qiao Gu Reapers,LPL
799,LGD Gaming,LPL
800,Team WE,LPL
801,Energy Pacemaker.All,LPL
802,Team WE,LPL
803,Oh My God,LPL
804,Vici Gaming,LPL
805,Royal Never Give Up,LPL
806,EDward Gaming,LPL
807,Invictus Gaming,LPL
808,Newbee,LPL
809,Invictus Gaming,LPL
810,EDward Gaming,LPL
811,Snake Esports,LPL
812,Saint Gaming,LPL
813,Game Talents,LPL
814,Saint Gaming,LPL
815,Royal Never Give Up,LPL
816,I May,LPL
817,LGD Gaming,LPL
818,Oh My God,LPL
819,Team WE,LPL
820,Vici Gaming,LPL
821,EDward Gaming,LPL
822,Invictus Gaming,LPL
823,Saint Gaming,LPL
824,Snake Esports,LPL
825,Saint Gaming,LPL
826,Oh My God,LPL
827,Vici Gaming,LPL
828,Oh My God,LPL
829,LGD Gaming,LPL
830,Royal Never Give Up,LPL
831,LGD Gaming,LPL
832,Oh My God,LPL
833,Royal Never Give Up,LPL
834,Oh My God,LPL
835,Vici Gaming,LPL
836,I May,LPL
837,LGD Gaming,LPL
838,Team WE,LPL
839,LGD Gaming,LPL
840,Newbee,LPL
841,Snake Esports,LPL
842,Invictus Gaming,LPL
843,Game Talents,LPL
844,EDward Gaming,LPL
845,Saint Gaming,LPL
846,Vici Gaming,LPL
847,LGD Gaming,LPL
848,I May,LPL
849,Team WE,LPL
850,I May,LPL
851,Newbee,LPL
852,Game Talents,LPL
853,Saint Gaming,LPL
854,Invictus Gaming,LPL
855,Saint Gaming,LPL
856,Invictus Gaming,LPL
857,Snake Esports,LPL
858,Invictus Gaming,LPL
859,Saint Gaming,LPL
860,Newbee,LPL
861,Saint Gaming,LPL
862,EDward Gaming,LPL
863,Game Talents,LPL
864,Vici Gaming,LPL
865,Royal Never Give Up,LPL
866,Vici Gaming,LPL
867,Oh My God,LPL
868,Team WE,LPL
869,Oh My God,LPL
870,LGD Gaming,LPL
871,I May,LPL
872,Game Talents,LPL
873,Snake Esports,LPL
874,Game Talents,LPL
875,EDward Gaming,LPL
876,Newbee,LPL
877,Team WE,LPL
878,Royal Never Give Up,LPL
879,Team WE,LPL
880,I May,LPL
881,Oh My God,LPL
882,I May,LPL
883,Snake Esports,LPL
884,Vici Gaming,LPL
885,Snake Esports,LPL
886,I May,LPL
887,EDward Gaming,LPL
888,LGD Gaming,LPL
889,Invictus Gaming,LPL
890,Oh My God,LPL
891,Game Talents,LPL
892,Royal Never Give Up,LPL
893,Saint Gaming,LPL
894,Team WE,LPL
895,Newbee,LPL
896,I May,LPL
897,Snake Esports,LPL
898,EDward Gaming,LPL
899,LGD Gaming,LPL
900,EDward Gaming,LPL
901,Invictus Gaming,LPL
902,Vici Gaming,LPL
903,Oh My God,LPL
904,Saint Gaming,LPL
905,Newbee,LPL
906,LGD Gaming,LPL
907,Newbee,LPL
908,Team WE,LPL
909,EDward Gaming,LPL
910,Snake Esports,LPL
911,Royal Never Give Up,LPL
912,Vici Gaming,LPL
913,Game Talents,LPL
914,Newbee,LPL
915,Oh My God,LPL
916,Invictus Gaming,LPL
917,I May,LPL
918,Invictus Gaming,LPL
919,Game Talents,LPL
920,Royal Never Give Up,LPL
921,Game Talents,LPL
922,Saint Gaming,LPL
923,Team WE,LPL
924,Newbee,LPL
925,Royal Never Give Up,LPL
926,Newbee,LPL
927,I May,LPL
928,Game Talents,LPL
929,Saint Gaming,LPL
930,LGD Gaming,LPL
931,Vici Gaming,LPL
932,EDward Gaming,LPL
933,Oh My God,LPL
934,Snake Esports,LPL
935,Invictus Gaming,LPL
936,Team WE,LPL
937,Invictus Gaming,LPL
938,I May,LPL
939,Newbee,LPL
940,EDward Gaming,LPL
941,Oh My God,LPL
942,EDward Gaming,LPL
943,Vici Gaming,LPL
944,Saint Gaming,LPL
945,Vici Gaming,LPL
946,Team WE,LPL
947,Snake Esports,LPL
948,Team WE,LPL
949,LGD Gaming,LPL
950,Game Talents,LPL
951,I May,LPL
952,Saint Gaming,LPL
953,Royal Never Give Up,LPL
954,Invictus Gaming,LPL
955,Vici Gaming,LPL
956,Newbee,LPL
957,Snake Esports,LPL
958,LGD Gaming,LPL
959,Game Talents,LPL
960,Team WE,LPL
961,Game Talents,LPL
962,Invictus Gaming,LPL
963,Oh My God,LPL
964,Invictus Gaming,LPL
965,EDward Gaming,LPL
966,Royal Never Give Up,LPL
967,EDward Gaming,LPL
968,LGD Gaming,LPL
969,Oh My God,LPL
970,LGD Gaming,LPL
971,I May,LPL
972,Royal Never Give Up,LPL
973,Vici Gaming,LPL
974,Team WE,LPL
975,Game Talents,LPL
976,EDward Gaming,LPL
977,Newbee,LPL
978,Saint Gaming,LPL
979,Newbee,LPL
980,Invictus Gaming,LPL
981,Snake Esports,LPL
982,Oh My God,LPL
983,Vici Gaming,LPL
984,LGD Gaming,LPL
985,Royal Never Give Up,LPL
986,EDward Gaming,LPL
987,Invictus Gaming,LPL
988,EDward Gaming,LPL
989,Saint Gaming,LPL
990,Snake Esports,LPL
991,Team WE,LPL
992,LGD Gaming,LPL
993,Snake Esports,LPL
994,Team WE,LPL
995,Newbee,LPL
996,Game Talents,LPL
997,Invictus Gaming,LPL
998,Saint Gaming,LPL
999,EDward Gaming,LPL
1000,Vici Gaming,LPL
1001,I May,LPL
1002,Vici Gaming,LPL
1003,Oh My God,LPL
1004,Royal Never Give Up,LPL
1005,Invictus Gaming,LPL
1006,Saint Gaming,LPL
1007,Invictus Gaming,LPL
1008,Game Talents,LPL
1009,Newbee,LPL
1010,Team WE,LPL
1011,I May,LPL
1012,Team WE,LPL
1013,LGD Gaming,LPL
1014,Vici Gaming,LPL
1015,Oh My God,LPL
1016,Team WE,LPL
1017,Vici Gaming,LPL
1018,Royal Never Give Up,LPL
1019,I May,LPL
1020,LGD Gaming,LPL
1021,Newbee,LPL
1022,Invictus Gaming,LPL
1023,Newbee,LPL
1024,Saint Gaming,LPL
1025,Game Talents,LPL
1026,Snake Esports,LPL
1027,EDward Gaming,LPL
1028,I May,LPL
1029,Oh My God,LPL
1030,Royal Never Give Up,LPL
1031,Team WE,LPL
1032,Royal Never Give Up,LPL
1033,Snake Esports,LPL
1034,Game Talents,LPL
1035,Snake Esports,LPL
1036,EDward Gaming,LPL
1037,Newbee,LPL
1038,EDward Gaming,LPL
1039,Jin Air Green Wings,LCK
1040,Longzhu Gaming,LCK
1041,Jin Air Green Wings,LCK
1042,KT Rolster,LCK
1043,Kongdoo Monster,LCK
1044,KT Rolster,LCK
1045,SBENU Sonicboom,LCK
1046,SK Telecom T1,LCK
1047,CJ Entus,LCK
1048,Afreeca Freecs,LCK
1049,Kongdoo Monster,LCK
1050,Samsung Galaxy,LCK
1051,Kongdoo Monster,LCK
1052,Jin Air Green Wings,LCK
1053,ROX Tigers,LCK
1054,SK Telecom T1,LCK
1055,KT Rolster,LCK
1056,Afreeca Freecs,LCK
1057,Longzhu Gaming,LCK
1058,Afreeca Freecs,LCK
1059,Afreeca Freecs,LCK
1060,ROX Tigers,LCK
1061,SK Telecom T1,LCK
1062,Samsung Galaxy,LCK
1063,SK Telecom T1,LCK
1064,KT Rolster,LCK
1065,CJ Entus,LCK
1066,Longzhu Gaming,LCK
1067,SBENU Sonicboom,LCK
1068,SK Telecom T1,LCK
1069,Kongdoo Monster,LCK
1070,Afreeca Freecs,LCK
1071,Jin Air Green Wings,LCK
1072,Samsung Galaxy,LCK
1073,Longzhu Gaming,LCK
1074,ROX Tigers,LCK
1075,KT Rolster,LCK
1076,ROX Tigers,LCK
1077,SBENU Sonicboom,LCK
1078,Afreeca Freecs,LCK
1079,SBENU Sonicboom,LCK
1080,CJ Entus,LCK
1081,SK Telecom T1,LCK
1082,Samsung Galaxy,LCK
1083,Jin Air Green Wings,LCK
1084,Samsung Galaxy,LCK
1085,ROX Tigers,LCK
1086,Kongdoo Monster,LCK
1087,SK Telecom T1,LCK
1088,Longzhu Gaming,LCK
1089,KT Rolster,LCK
1090,Afreeca Freecs,LCK
1091,KT Rolster,LCK
1092,ROX Tigers,LCK
1093,CJ Entus,LCK
1094,SBENU Sonicboom,LCK
1095,Samsung Galaxy,LCK
1096,CJ Entus,LCK
1097,Jin Air Green Wings,LCK
1098,CJ Entus,LCK
1099,SBENU Sonicboom,LCK
1100,Kongdoo Monster,LCK
1101,Samsung Galaxy,LCK
1102,Afreeca Freecs,LCK
1103,Samsung Galaxy,LCK
1104,ROX Tigers,LCK
1105,SK Telecom T1,LCK
1106,KT Rolster,LCK
1107,SBENU Sonicboom,LCK
1108,Longzhu Gaming,LCK
1109,CJ Entus,LCK
1110,Longzhu Gaming,LCK
1111,Afreeca Freecs,LCK
1112,Kongdoo Monster,LCK
1113,Afreeca Freecs,LCK
1114,Jin Air Green Wings,LCK
1115,SK Telecom T1,LCK
1116,Samsung Galaxy,LCK
1117,ROX Tigers,LCK
1118,Samsung Galaxy,LCK
1119,Longzhu Gaming,LCK
1120,KT Rolster,LCK
1121,Kongdoo Monster,LCK
1122,Jin Air Green Wings,LCK
1123,Afreeca Freecs,LCK
1124,SK Telecom T1,LCK
1125,Afreeca Freecs,LCK
1126,ROX Tigers,LCK
1127,SBENU Sonicboom,LCK
1128,Samsung Galaxy,LCK
1129,CJ Entus,LCK
1130,KT Rolster,LCK
1131,Jin Air Green Wings,LCK
1132,Kongdoo Monster,LCK
1133,Longzhu Gaming,LCK
1134,CJ Entus,LCK
1135,SBENU Sonicboom,LCK
1136,CJ Entus,LCK
1137,Longzhu Gaming,LCK
1138,ROX Tigers,LCK
1139,KT Rolster,LCK
1140,Samsung Galaxy,LCK
1141,Kongdoo Monster,LCK
1142,CJ Entus,LCK
1143,Kongdoo Monster,LCK
1144,Jin Air Green Wings,LCK
1145,SBENU Sonicboom,LCK
1146,CJ Entus,LCK
1147,Kongdoo Monster,LCK
1148,CJ Entus,LCK
1149,Longzhu Gaming,LCK
1150,KT Rolster,LCK
1151,Longzhu Gaming,LCK
1152,SBENU Sonicboom,LCK
1153,ROX Tigers,LCK
1154,Samsung Galaxy,LCK
1155,SBENU Sonicboom,LCK
1156,SK Telecom T1,LCK
1157,Afreeca Freecs,LCK
1158,SK Telecom T1,LCK
1159,ROX Tigers,LCK
1160,Jin Air Green Wings,LCK
1161,KT Rolster,LCK
1162,CJ Entus,LCK
1163,KT Rolster,LCK
1164,Afreeca Freecs,LCK
1165,e-mFire,LCK
1166,Longzhu Gaming,LCK
1167,SK Telecom T1,LCK
1168,Samsung Galaxy,LCK
1169,CJ Entus,LCK
1170,Samsung Galaxy,LCK
1171,KT Rolster,LCK
1172,Jin Air Green Wings,LCK
1173,KT Rolster,LCK
1174,KT Rolster,LCK
1175,SK Telecom T1,LCK
1176,CJ Entus,LCK
1177,Afreeca Freecs,LCK
1178,CJ Entus,LCK
1179,e-mFire,LCK
1180,ROX Tigers,LCK
1181,Longzhu Gaming,LCK
1182,SBENU Sonicboom,LCK
1183,Longzhu Gaming,LCK
1184,Longzhu Gaming,LCK
1185,e-mFire,LCK
1186,Jin Air Green Wings,LCK
1187,Samsung Galaxy,LCK
1188,Jin Air Green Wings,LCK
1189,SK Telecom T1,LCK
1190,SBENU Sonicboom,LCK
1191,Afreeca Freecs,LCK
1192,ROX Tigers,LCK
1193,Afreeca Freecs,LCK
1194,CJ Entus,LCK
1195,Longzhu Gaming,LCK
1196,CJ Entus,LCK
1197,KT Rolster,LCK
1198,e-mFire,LCK
1199,SBENU Sonicboom,LCK
1200,Jin Air Green Wings,LCK
1201,Samsung Galaxy,LCK
1202,ROX Tigers,LCK
1203,Afreeca Freecs,LCK
1204,Longzhu Gaming,LCK
1205,SK Telecom T1,LCK
1206,e-mFire,LCK
1207,SK Telecom T1,LCK
1208,Samsung Galaxy,LCK
1209,KT Rolster,LCK
1210,CJ Entus,LCK
1211,Jin Air Green Wings,LCK
1212,ROX Tigers,LCK
1213,SK Telecom T1,LCK
1214,ROX Tigers,LCK
1215,SBENU Sonicboom,LCK
1216,Afreeca Freecs,LCK
1217,ROX Tigers,LCK
1218,Longzhu Gaming,LCK
1219,SBENU Sonicboom,LCK
1220,e-mFire,LCK
1221,SBENU Sonicboom,LCK
1222,Afreeca Freecs,LCK
1223,Jin Air Green Wings,LCK
1224,Afreeca Freecs,LCK
1225,SK Telecom T1,LCK
1226,Samsung Galaxy,LCK
1227,SBENU Sonicboom,LCK
1228,CJ Entus,LCK
1229,SBENU Sonicboom,LCK
1230,KT Rolster,LCK
1231,ROX Tigers,LCK
1232,KT Rolster,LCK
1233,Jin Air Green Wings,LCK
1234,e-mFire,LCK
1235,Samsung Galaxy,LCK
1236,Longzhu Gaming,LCK
1237,Samsung Galaxy,LCK
1238,SK Telecom T1,LCK
1239,Jin Air Green Wings,LCK
1240,Samsung Galaxy,LCK
1241,Afreeca Freecs,LCK
1242,CJ Entus,LCK
1243,ROX Tigers,LCK
1244,SBENU Sonicboom,LCK
1245,KT Rolster,LCK
1246,e-mFire,LCK
1247,Samsung Galaxy,LCK
1248,Jin Air Green Wings,LCK
1249,Longzhu Gaming,LCK
1250,KT Rolster,LCK
1251,Afreeca Freecs,LCK
1252,SK Telecom T1,LCK
1253,CJ Entus,LCK
1254,Samsung Galaxy,LCK
1255,KT Rolster,LCK
1256,Jin Air Green Wings,LCK
1257,ESC Ever,LCK
1258,Jin Air Green Wings,LCK
1259,Longzhu Gaming,LCK
1260,SK Telecom T1,LCK
1261,ROX Tigers,LCK
1262,Afreeca Freecs,LCK
1263,CJ Entus,LCK
1264,KT Rolster,LCK
1265,ROX Tigers,LCK
1266,MVP,LCK
1267,SK Telecom T1,LCK
1268,Jin Air Green Wings,LCK
1269,SK Telecom T1,LCK
1270,ESC Ever,LCK
1271,CJ Entus,LCK
1272,ESC Ever,LCK
1273,Samsung Galaxy,LCK
1274,Afreeca Freecs,LCK
1275,Samsung Galaxy,LCK
1276,ROX Tigers,LCK
1277,CJ Entus,LCK
1278,MVP,LCK
1279,Samsung Galaxy,LCK
1280,MVP,LCK
1281,KT Rolster,LCK
1282,ESC Ever,LCK
1283,KT Rolster,LCK
1284,Longzhu Gaming,LCK
1285,Afreeca Freecs,LCK
1286,Longzhu Gaming,LCK
1287,Jin Air Green Wings,LCK
1288,MVP,LCK
1289,SK Telecom T1,LCK
1290,ESC Ever,LCK
1291,Longzhu Gaming,LCK
1292,KT Rolster,LCK
1293,Afreeca Freecs,LCK
1294,Jin Air Green Wings,LCK
1295,Afreeca Freecs,LCK
1296,CJ Entus,LCK
1297,SK Telecom T1,LCK
1298,CJ Entus,LCK
1299,ESC Ever,LCK
1300,MVP,LCK
1301,ESC Ever,LCK
1302,SK Telecom T1,LCK
1303,Afreeca Freecs,LCK
1304,CJ Entus,LCK
1305,Samsung Galaxy,LCK
1306,Longzhu Gaming,LCK
1307,Jin Air Green Wings,LCK
1308,Longzhu Gaming,LCK
1309,ESC Ever,LCK
1310,ROX Tigers,LCK
1311,Afreeca Freecs,LCK
1312,CJ Entus,LCK
1313,Afreeca Freecs,LCK
1314,SK Telecom T1,LCK
1315,Samsung Galaxy,LCK
1316,MVP,LCK
1317,KT Rolster,LCK
1318,ROX Tigers,LCK
1319,Longzhu Gaming,LCK
1320,Longzhu Gaming,LCK
1321,ESC Ever,LCK
1322,Longzhu Gaming,LCK
1323,ROX Tigers,LCK
1324,Samsung Galaxy,LCK
1325,Afreeca Freecs,LCK
1326,MVP,LCK
1327,Jin Air Green Wings,LCK
1328,KT Rolster,LCK
1329,Jin Air Green Wings,LCK
1330,Longzhu Gaming,LCK
1331,CJ Entus,LCK
1332,ESC Ever,LCK
1333,Afreeca Freecs,LCK
1334,ESC Ever,LCK
1335,KT Rolster,LCK
1336,ROX Tigers,LCK
1337,Samsung Galaxy,LCK
1338,Jin Air Green Wings,LCK
1339,SK Telecom T1,LCK
1340,MVP,LCK
1341,ROX Tigers,LCK
1342,Jin Air Green Wings,LCK
1343,ROX Tigers,LCK
1344,SK Telecom T1,LCK
1345,KT Rolster,LCK
1346,SK Telecom T1,LCK
1347,CJ Entus,LCK
1348,MVP,LCK
1349,CJ Entus,LCK
1350,Samsung Galaxy,LCK
1351,Longzhu Gaming,LCK
1352,ROX Tigers,LCK
1353,SK Telecom T1,LCK
1354,CJ Entus,LCK
1355,Jin Air Green Wings,LCK
1356,ESC Ever,LCK
1357,Samsung Galaxy,LCK
1358,MVP,LCK
1359,Longzhu Gaming,LCK
1360,Afreeca Freecs,LCK
1361,KT Rolster,LCK
1362,Afreeca Freecs,LCK
1363,SK Telecom T1,LCK
1364,ESC Ever,LCK
1365,SK Telecom T1,LCK
1366,Afreeca Freecs,LCK
1367,MVP,LCK
1368,Afreeca Freecs,LCK
1369,KT Rolster,LCK
1370,Jin Air Green Wings,LCK
1371,KT Rolster,LCK
1372,Longzhu Gaming,LCK
1373,MVP,LCK
1374,Afreeca Freecs,LCK
1375,ROX Tigers,LCK
1376,CJ Entus,LCK
1377,KT Rolster,LCK
1378,CJ Entus,LCK
1379,SK Telecom T1,LCK
1380,Longzhu Gaming,LCK
1381,ESC Ever,LCK
1382,Samsung Galaxy,LCK
1383,ESC Ever,LCK
1384,ROX Tigers,LCK
1385,Jin Air Green Wings,LCK
1386,CJ Entus,LCK
1387,MVP,LCK
1388,Afreeca Freecs,LCK
1389,SK Telecom T1,LCK
1390,KT Rolster,LCK
1391,Samsung Galaxy,LCK
1392,MVP,LCK
1393,Jin Air Green Wings,LCK
1394,CJ Entus,LCK
1395,Samsung Galaxy,LCK
1396,CJ Entus,LCK
1397,KT Rolster,LCK
1398,ESC Ever,LCK
1399,Longzhu Gaming,LCK
1400,ROX Tigers,LCK
1401,Jin Air Green Wings,LCK
1402,SK Telecom T1,LCK
1403,Jin Air Green Wings,LCK
1404,ESC Ever,LCK
1405,Afreeca Freecs,LCK
1406,Longzhu Gaming,LCK
1407,Samsung Galaxy,LCK
1408,ROX Tigers,LCK
1409,CJ Entus,LCK
1410,ROX Tigers,LCK
1411,Afreeca Freecs,LCK
1412,Jin Air Green Wings,LCK
1413,MVP,LCK
1414,SK Telecom T1,LCK
1415,Samsung Galaxy,LCK
1416,SK Telecom T1,LCK
1417,ESC Ever,LCK
1418,MVP,LCK
1419,Afreeca Freecs,LCK
1420,KT Rolster,LCK
1421,Jin Air Green Wings,LCK
1422,CJ Entus,LCK
1423,Longzhu Gaming,LCK
1424,ESC Ever,LCK
1425,KT Rolster,LCK
1426,ROX Tigers,LCK
1427,KT Rolster,LCK
1428,Jin Air Green Wings,LCK
1429,Samsung Galaxy,LCK
1430,Longzhu Gaming,LCK
1431,CJ Entus,LCK
1432,Longzhu Gaming,LCK
1433,SK Telecom T1,LCK
1434,ROX Tigers,LCK
1435,Afreeca Freecs,LCK
1436,CJ Entus,LCK
1437,SK Telecom T1,LCK
1438,KT Rolster,LCK
1439,MVP,LCK
1440,Samsung Galaxy,LCK
1441,ROX Tigers,LCK
1442,ESC Ever,LCK
1443,CJ Entus,LCK
1444,SK Telecom T1,LCK
1445,Longzhu Gaming,LCK
1446,KT Rolster,LCK
1447,Longzhu Gaming,LCK
1448,ROX Tigers,LCK
1449,MVP,LCK
1450,ROX Tigers,LCK
1451,ESC Ever,LCK
1452,Jin Air Green Wings,LCK
1453,ESC Ever,LCK
1454,Samsung Galaxy,LCK
1455,Afreeca Freecs,LCK
1456,Longzhu Gaming,LCK
1457,Jin Air Green Wings,LCK
1458,KT Rolster,LCK
1459,MVP,LCK
1460,Samsung Galaxy,LCK
1461,ROX Tigers,LCK
1462,ESC Ever,LCK
1463,CJ Entus,LCK
1464,Longzhu Gaming,LCK
1465,Afreeca Freecs,LCK
1466,Flash Wolves,LMS
1467,ahq e-Sports Club,LMS
1468,Taipei Assassins,LMS
1469,Machi E-Sports,LMS
1470,Cougar E-Sport,LMS
1471,Midnight Sun Esports,LMS
1472,Hong Kong Esports,LMS
1473,eXtreme Gamers,LMS
1474,Taipei Assassins,LMS
1475,Flash Wolves,LMS
1476,Machi E-Sports,LMS
1477,ahq e-Sports Club,LMS
1478,Midnight Sun Esports,LMS
1479,Hong Kong Esports,LMS
1480,Cougar E-Sport,LMS
1481,eXtreme Gamers,LMS
1482,ahq e-Sports Club,LMS
1483,Taipei Assassins,LMS
1484,eXtreme Gamers,LMS
