"Abyss Esports","OPL","Looch"
"Abyss Esports","OPL","Raid"
"Abyss Esports","OPL","Seb"
"Abyss Esports","OPL","Squidgy"
"Abyss Esports","OPL","Tgun"
"Acclaim EmpireX","GPL","EndlessACE"
"Acclaim EmpireX","GPL","Jenvi"
"Acclaim EmpireX","GPL","KarlCulated"
"Acclaim EmpireX","GPL","Tamsu"
"Afreeca Freecs","LCK","Ikssu"
"Afreeca Freecs","LCK","Lindarang"
"Afreeca Freecs","LCK","LirA"
"Afreeca Freecs","LCK","Mickey"
"Afreeca Freecs","LCK","Sangyoon"
"Afreeca Freecs","LCK","SeongHwan"
"Afreeca Freecs","LCK","SnowFlower"
"Albus NoX Luna","LCL","AMiracle"
"Albus NoX Luna","LCL","Ansva"
"Albus NoX Luna","LCL","Kira"
"Albus NoX Luna","LCL","Likkrit"
"Albus NoX Luna","LCL","PvPStejos"
"Albus NoX Luna","LCL","Smurf (Dmitri Ivanov)"
"Apex Gaming","NA","Apollo (Apollo Price)"
"Apex Gaming","NA","Keane"
"Apex Gaming","NA","Saintvicious"
"Apex Gaming","NA","Shrimp"
"Apex Gaming","NA","Xpecial"
"Avant Garde","OPL","Blindturkey"
"Avant Garde","OPL","Chelby"
"Avant Garde","OPL","Chenyboy"
"Avant Garde","OPL","DDD"
"Avant Garde","OPL","Destiny (Mitchell Shaw)"
"Avant Garde","OPL","Jayke"
"Avant Garde","OPL","Paradise"
"Avant Garde","OPL","Raintear"
"Avant Garde","OPL","Stark (Jason Au)"
"Avant Garde","OPL","Survivalone"
"Avant Garde","OPL","Triple"
"Avant Garde","OPL","Wrekt"
"Bangkok Titans","GPL","007x"
"Bangkok Titans","GPL","G4"
"Bangkok Titans","GPL","InTreso"
"Bangkok Titans","GPL","Lloyd"
"Bangkok Titans","GPL","Moss"
"Bangkok Titans","GPL","Sek"
"Bangkok Titans","GPL","Whatthejes"
"Beşiktaş.OH","TCL","Hibiki"
"Beşiktaş.OH","TCL","Immortoru"
"Beşiktaş.OH","TCL","Kadir"
"Beşiktaş.OH","TCL","Rawbin"
"Beşiktaş.OH","TCL","Rawbin IV"
"Beşiktaş.OH","TCL","Rogu"
"Beşiktaş.OH","TCL","Ruvelius"
"Beşiktaş.OH","TCL","Scarface"
"Beşiktaş.OH","TCL","Sedrion"
"Beşiktaş.OH","TCL","Tracer"
"Beşiktaş.OH","TCL","Xyraz"
"Big Gods","CBLOL","Dionrray"
"Big Gods","CBLOL","Luskka"
"Big Gods","CBLOL","Rakin"
"Big Gods","CBLOL","RedBert"
"Big Gods","CBLOL","Tierwulf"
"BrawL eSports","LAN","Acerola"
"BrawL eSports","LAN","Keoo"
"BrawL eSports","LAN","Manu"
"BrawL eSports","LAN","Prashant"
"BrawL eSports","LAN","Rapid"
"CJ Entus","LCK","Bdd"
"CJ Entus","LCK","Bubbling"
"CJ Entus","LCK","Ghost (Jang Yong-jun)"
"CJ Entus","LCK","Haru"
"CJ Entus","LCK","Kramer"
"CJ Entus","LCK","MadLife"
"CJ Entus","LCK","Shy"
"CJ Entus","LCK","Sky (Kim Ha-neul)"
"CJ Entus","LCK","Untara"
"CNB e-Sports Club","CBLOL","Aoshi"
"CNB e-Sports Club","CBLOL","Djokovic"
"CNB e-Sports Club","CBLOL","Minerva"
"CNB e-Sports Club","CBLOL","Nappon"
"CNB e-Sports Club","CBLOL","Pbo"
"CNB e-Sports Club","CBLOL","TinOwns"
"CNB e-Sports Club","CBLOL","Vash"
"CNB e-Sports Club","CBLOL","Wos"
"CNB e-Sports Club","CBLOL","YoDa (Felipe Noronha)"
"Chiefs Esports Club","OPL","Cheese"
"Chiefs Esports Club","OPL","EGym"
"Chiefs Esports Club","OPL","Raydere"
"Chiefs Esports Club","OPL","Spookz"
"Chiefs Esports Club","OPL","Swiffer"
"Chiefs Esports Club","OPL","Swip3rR"
"Cloud9","NA","Bunny FuFuu"
"Cloud9","NA","Hai"
"Cloud9","NA","Impact"
"Cloud9","NA","Jensen"
"Cloud9","NA","LemonNation"
"Cloud9","NA","Meteos"
"Cloud9","NA","Reapered"
"Cloud9","NA","Rush"
"Cloud9","NA","Smoothie"
"Cloud9","NA","Sneaky"
"Cougar E-Sport","LMS","CandyBB"
"Cougar E-Sport","LMS","KuKu"
"Cougar E-Sport","LMS","Melon (Tsai Tsung-Yu)"
"Cougar E-Sport","LMS","Never"
"Cougar E-Sport","LMS","Rabi2"
"Cougar E-Sport","LMS","SpeaR"
"Cougar E-Sport","LMS","Syuan"
"Cougar E-Sport","LMS","XUE"
"Counter Logic Gaming","NA","Aphromoo"
"Counter Logic Gaming","NA","Darshan"
"Counter Logic Gaming","NA","Huhi"
"Counter Logic Gaming","NA","Stixxay"
"Counter Logic Gaming","NA","Xmithie"
"Counter Logic Gaming","NA","Zikzlol"
"Crew e-Sports Club","TCL","Clongwen"
"Crew e-Sports Club","TCL","Corpse"
"Crew e-Sports Club","TCL","Föur"
"Crew e-Sports Club","TCL","Padden"
"Crew e-Sports Club","TCL","Rare"
"Crew e-Sports Club","TCL","React"
"Crew e-Sports Club","TCL","Revanche"
"Crew e-Sports Club","TCL","Wickd"
"Dark Passage","TCL","Abaria"
"Dark Passage","TCL","Arphan"
"Dark Passage","TCL","Caps"
"Dark Passage","TCL","Crystal"
"Dark Passage","TCL","Denden"
"Dark Passage","TCL","Elwind"
"Dark Passage","TCL","Lukezy"
"Dark Passage","TCL","Un1tback"
"Dark Passage","TCL","Xerxe"
"Dark Passage","TCL","Zeitnot"
"Dash9 Gaming","LAN","Ghinis"
"Dash9 Gaming","LAN","Lulos"
"Dash9 Gaming","LAN","Nicomando"
"Dash9 Gaming","LAN","Wikko"
"Dire Wolves","OPL","Chippys"
"Dire Wolves","OPL","Cuden"
"Dire Wolves","OPL","Phantiks"
"Dire Wolves","OPL","Raes"
"Dire Wolves","OPL","Regret9"
"Dire Wolves","OPL","Rippii"
"Dire Wolves","OPL","Sybol"
"Dire Wolves","OPL","Sybol (Lachlan Civil)"
"EDward Gaming","LPL","Athena"
"EDward Gaming","LPL","Clearlove"
"EDward Gaming","LPL","Deft"
"EDward Gaming","LPL","Fireloli"
"EDward Gaming","LPL","Koro1"
"EDward Gaming","LPL","Meiko"
"EDward Gaming","LPL","Mouse"
"EDward Gaming","LPL","PawN"
"EDward Gaming","LPL","RapidStar"
"EDward Gaming","LPL","Scout"
"ESC Ever","LCK","Bless"
"ESC Ever","LCK","Firetrap"
"ESC Ever","LCK","Key"
"ESC Ever","LCK","LokeN"
"ESC Ever","LCK","Tempt"
"ESC Ever","LCK","Totoro"
"Echo Fox","NA","BIG"
"Echo Fox","NA","Cop"
"Echo Fox","NA","Froggen"
"Echo Fox","NA","Ginko"
"Echo Fox","NA","Goldenglue"
"Echo Fox","NA","Grigne"
"Echo Fox","NA","Hard"
"Echo Fox","NA","HeavenTime"
"Echo Fox","NA","KEITH"
"Echo Fox","NA","Kez"
"Echo Fox","NA","Kfo"
"Echo Fox","NA","LOD"
"Echo Fox","NA","Solo (Colin Earnest)"
"Echo Fox","NA","Stunt"
"Elements","EU","Eika"
"Elements","EU","Gilius"
"Elements","EU","MrRalleZ"
"Elements","EU","Nyph"
"Elements","EU","Sprattel"
"Energy Pacemaker.All","LPL","Crisis"
"Energy Pacemaker.All","LPL","JieZou"
"Energy Pacemaker.All","LPL","Moon (Gu-Yue Ze-Yu)"
"Energy Pacemaker.All","LPL","Rabbit97"
"Energy Pacemaker.All","LPL","Republic"
"Energy Pacemaker.All","LPL","Romantic"
"Energy Pacemaker.All","LPL","Soul (Zhou Feng)"
"FC Schalke 04","EU","Fox"
"FC Schalke 04","EU","Gilius"
"FC Schalke 04","EU","MrRalleZ"
"FC Schalke 04","EU","Nyph"
"FC Schalke 04","EU","Sprattel"
"Flash Wolves","LMS","Breeze"
"Flash Wolves","LMS","Fluidwind"
"Flash Wolves","LMS","Karsa"
"Flash Wolves","LMS","MMD"
"Flash Wolves","LMS","Maple (Huang Yi-Tang)"
"Flash Wolves","LMS","NL"
"Flash Wolves","LMS","Rins"
"Flash Wolves","LMS","SwordArT"
"Flash Wolves","LMS","SwordArt"
"Fnatic","EU","Deilor"
"Fnatic","EU","Febiven"
"Fnatic","EU","Gamsu"
"Fnatic","EU","Kikis"
"Fnatic","EU","Klaj"
"Fnatic","EU","NoXiAK"
"Fnatic","EU","Rekkles"
"Fnatic","EU","Spirit"
"Fnatic","EU","Werlyb"
"Fnatic","EU","YellOwStaR"
"Furious Gaming","LAS","Dinamox"
"Furious Gaming","LAS","Genthix"
"Furious Gaming","LAS","Gonto"
"Furious Gaming","LAS","Helior"
"Furious Gaming","LAS","Leko"
"Furious Gaming","LAS","Prodigy"
"Furious Gaming","LAS","Uri"
"G2 Esports","EU","Emperor"
"G2 Esports","EU","Expect"
"G2 Esports","EU","Hybrid"
"G2 Esports","EU","Kikis"
"G2 Esports","EU","Mithy"
"G2 Esports","EU","PerkZ"
"G2 Esports","EU","Trick"
"G2 Esports","EU","YoungBuck"
"G2 Esports","EU","Zven"
"Galactic Gamers","LAN","1an"
"Galactic Gamers","LAN","Dickma"
"Galactic Gamers","LAN","Easy (Brandon Doyle)"
"Galactic Gamers","LAN","Fr3deric"
"Galactic Gamers","LAN","Hydra"
"Galactic Gamers","LAN","Jin (Adrià Salabert)"
"Galactic Gamers","LAN","Leza"
"Galactic Gamers","LAN","NerzhuL"
"Galactic Gamers","LAN","Oddie"
"Gambit Esports","LCL","Archie (Vyacheslav Egorov)"
"Gambit Esports","LCL","Babunia"
"Gambit Esports","LCL","BloodFenix"
"Gambit Esports","LCL","Fomko"
"Gambit Esports","LCL","LeX"
"Game Talents","LPL","City"
"Game Talents","LPL","PentaQ"
"Game Talents","LPL","Republic"
"Game Talents","LPL","Savoki"
"Game Talents","LPL","WuShuang"
"Giants Gaming","EU","Adryh"
"Giants Gaming","EU","BetongJocke"
"Giants Gaming","EU","G0DFRED"
"Giants Gaming","EU","Hustlin"
"Giants Gaming","EU","K0u"
"Giants Gaming","EU","Lozark"
"Giants Gaming","EU","Maxlore"
"Giants Gaming","EU","NighT"
"Giants Gaming","EU","S0NSTAR"
"Giants Gaming","EU","Smittyj"
"Giants Gaming","EU","Wisdom"
"Giants Gaming","EU","XPePii"
"H2k-Gaming","EU","FORG1VEN"
"H2k-Gaming","EU","Freeze"
"H2k-Gaming","EU","Jankos"
"H2k-Gaming","EU","Odoamne"
"H2k-Gaming","EU","Pr0lly"
"H2k-Gaming","EU","Ryu"
"H2k-Gaming","EU","Selfie"
"H2k-Gaming","EU","VandeR"
"HWA Gaming","TCL","Godbro"
"HWA Gaming","TCL","Hatrixx"
"HWA Gaming","TCL","HolyPhoenix"
"HWA Gaming","TCL","Marshall"
"HWA Gaming","TCL","Revanche"
"HWA Gaming","TCL","Trix"
"HWA Gaming","TCL","Trixucator"
"HWA Gaming","TCL","Visdom"
"Hafnet eSports","LAS","1984"
"Hafnet eSports","LAS","Acce"
"Hafnet eSports","LAS","Khynm"
"Hafnet eSports","LAS","Le Smart"
"Hafnet eSports","LAS","Otto (Otávio Rodrigues)"
"Hafnet eSports","LAS","Tomex"
"Hafnet eSports","LAS","Wara"
"Hard Random","LCL","AMiracle"
"Hard Random","LCL","Kira"
"Hard Random","LCL","Likkrit"
"Hard Random","LCL","PvPStejos"
"Hard Random","LCL","Smurf (Dmitri Ivanov)"
"Havoks Gaming","LAN","DCStar"
"Havoks Gaming","LAN","LiquidDiego"
"Havoks Gaming","LAN","Soren (Carlos Ibarra)"
"Havoks Gaming","LAN","Xpng"
"Hellions e-Sports Club","OPL","Bomb"
"Hellions e-Sports Club","OPL","Cookie"
"Hellions e-Sports Club","OPL","Denian"
"Hellions e-Sports Club","OPL","Frae"
"Hellions e-Sports Club","OPL","Impaired"
"Hellions e-Sports Club","OPL","Luna (Josh Allen)"
"Hellions e-Sports Club","OPL","Ryoo"
"Hellions e-Sports Club","OPL","SoulStrikes"
"Hong Kong Esports","LMS","Chillyz"
"Hong Kong Esports","LMS","DinTer"
"Hong Kong Esports","LMS","Gear"
"Hong Kong Esports","LMS","GodKwai"
"Hong Kong Esports","LMS","MapleSnow"
"Hong Kong Esports","LMS","MarS"
"Hong Kong Esports","LMS","Olleh"
"Hong Kong Esports","LMS","Raison"
"Hong Kong Esports","LMS","Rokenia"
"Hong Kong Esports","LMS","Wind (Lai Chap Yin)"
"Hong Kong Esports","LMS","XiaoLiang"
"Hyper Youth Gaming","LPL","Chimin"
"Hyper Youth Gaming","LPL","Gosu"
"Hyper Youth Gaming","LPL","March"
"Hyper Youth Gaming","LPL","X1u"
"Hyper Youth Gaming","LPL","XQ"
"I May","LPL","AmazingJ"
"I May","LPL","Athena"
"I May","LPL","Avoidless"
"I May","LPL","BaeMe"
"I May","LPL","Baeme"
"I May","LPL","Jinjiao"
"I May","LPL","Kezman"
"I May","LPL","Mitty"
"I May","LPL","Road"
"INTZ e-Sports","CBLOL","Abaxial"
"INTZ e-Sports","CBLOL","Jockster"
"INTZ e-Sports","CBLOL","MicaO"
"INTZ e-Sports","CBLOL","Revolta"
"INTZ e-Sports","CBLOL","Tockers"
"INTZ e-Sports","CBLOL","Yang"
"Immortals","NA","Adrian"
"Immortals","NA","Dylan"
"Immortals","NA","Huni"
"Immortals","NA","Pobelter"
"Immortals","NA","Reignover"
"Immortals","NA","WildTurtle"
"Imperium Pro Team","GPL","H4T3"
"Imperium Pro Team","GPL","Light"
"Imperium Pro Team","GPL","Poysanity"
"Imperium Pro Team","GPL","SuEz"
"Infernum Gaming","OPL","Mallek"
"Infernum Gaming","OPL","Midbeast"
"Infernum Gaming","OPL","Seb"
"Infernum Gaming","OPL","Stealthix"
"Infernum Gaming","OPL","Wiffle"
"Infernum Gaming","OPL","Yuzuki"
"Invictus Gaming","LPL","Baolan"
"Invictus Gaming","LPL","Ben"
"Invictus Gaming","LPL","Kid"
"Invictus Gaming","LPL","Kitties"
"Invictus Gaming","LPL","Marge"
"Invictus Gaming","LPL","Rain (An Hyeong-uk)"
"Invictus Gaming","LPL","RooKie"
"Invictus Gaming","LPL","Rookie"
"Invictus Gaming","LPL","Save"
"Invictus Gaming","LPL","Tabe"
"Invictus Gaming","LPL","Time"
"Invictus Gaming","LPL","Zz1tai"
"Isurus Gaming","LAS","Clatos"
"Isurus Gaming","LAS","Emp"
"Isurus Gaming","LAS","Newbie"
"Isurus Gaming","LAS","Pride (Franco Sanzana)"
"Isurus Gaming","LAS","QQMore"
"Isurus Gaming","LAS","Ukkyr"
"Isurus Gaming","LAS","Zeicro"
"J Team","LMS","BeBe (Chang Bo-Wei)"
"J Team","LMS","FoFo"
"J Team","LMS","Jay"
"J Team","LMS","REFRA1N"
"Jin Air Green Wings","LCK","Blanc"
"Jin Air Green Wings","LCK","Chei"
"Jin Air Green Wings","LCK","Kuzan"
"Jin Air Green Wings","LCK","Pilot"
"Jin Air Green Wings","LCK","SoHwan"
"Jin Air Green Wings","LCK","Sweet (Lee Eun-teak)"
"Jin Air Green Wings","LCK","TrAce"
"Jin Air Green Wings","LCK","Winged"
"Just Toys Havoks","LAN","DCStar"
"Just Toys Havoks","LAN","EvanRL"
"Just Toys Havoks","LAN","LiquidDiego"
"Just Toys Havoks","LAN","Minibestia"
"KT Rolster","LCK","Arrow"
"KT Rolster","LCK","Fly (Song Yong-jun)"
"KT Rolster","LCK","Hachani"
"KT Rolster","LCK","IgNar"
"KT Rolster","LCK","Score"
"KT Rolster","LCK","Ssumday"
"KaBuM! e-Sports","CBLOL","Danagorn"
"KaBuM! e-Sports","CBLOL","Galfi"
"KaBuM! e-Sports","CBLOL","LEP"
"KaBuM! e-Sports","CBLOL","Matsukaze"
"KaBuM! e-Sports","CBLOL","Minerva"
"KaBuM! e-Sports","CBLOL","TinOwns"
"KaBuM! e-Sports","CBLOL","Vash"
"KaBuM! e-Sports","CBLOL","Verfix"
"KaBuM! e-Sports","CBLOL","Verto"
"KaBuM! e-Sports","CBLOL","Ziriguidun"
"KaBuM! e-Sports","CBLOL","Zuao"
"Kanaya Gaming","GPL","Andree"
"Kanaya Gaming","GPL","Banana (Brian Hammock)"
"Kanaya Gaming","GPL","Oceans11"
"Kanaya Gaming","GPL","Phoenix (Yehezkiel Patric)"
"Kanaya Gaming","GPL","Pokka"
"Kanaya Gaming","GPL","RubeN"
"Kanaya Gaming","GPL","TheChupper"
"Kaos Latin Gamers","LAS","Bear"
"Kaos Latin Gamers","LAS","BearJew"
"Kaos Latin Gamers","LAS","Element"
"Kaos Latin Gamers","LAS","Juliostito"
"Kaos Latin Gamers","LAS","Misfits (Jonathan Muñoz)"
"Kaos Latin Gamers","LAS","Piroxz"
"Kaos Latin Gamers","LAS","Plugo"
"Kaos Latin Gamers","LAS","Primoo"
"Kaos Latin Gamers","LAS","Regi"
"Kaos Latin Gamers","LAS","SZ"
"Kaos Latin Gamers","LAS","Spotted"
"Kaos Latin Gamers","LAS","TheFoxz"
"Keyd Stars","CBLOL","Alocs"
"Keyd Stars","CBLOL","Baiano"
"Keyd Stars","CBLOL","EsA"
"Keyd Stars","CBLOL","Jukaah"
"Keyd Stars","CBLOL","Nappon"
"Keyd Stars","CBLOL","Robo"
"Keyd Stars","CBLOL","Takeshi"
"Keyd Stars","CBLOL","Turtle"
"Keyd Stars","CBLOL","Verfix"
"Kongdoo Monster","LCK","Crush"
"Kongdoo Monster","LCK","Edge"
"Kongdoo Monster","LCK","GuGer"
"Kongdoo Monster","LCK","Roach"
"Kongdoo Monster","LCK","SSol"
"Kuala Lumpur Hunters","GPL","13Ghost"
"Kuala Lumpur Hunters","GPL","CO4"
"Kuala Lumpur Hunters","GPL","CoolKitty"
"Kuala Lumpur Hunters","GPL","OzoraVeki"
"Kuala Lumpur Hunters","GPL","Qaspiel"
"Kuala Lumpur Hunters","GPL","SOUPerior"
"LGD Gaming","LPL","1ntruder"
"LGD Gaming","LPL","Acorn"
"LGD Gaming","LPL","Eimy"
"LGD Gaming","LPL","Imp"
"LGD Gaming","LPL","Jinoo"
"LGD Gaming","LPL","MaRin"
"LGD Gaming","LPL","Punished"
"LGD Gaming","LPL","Pyl"
"LGD Gaming","LPL","We1less"
"LGD Gaming","LPL","Xiaoxi"
"LGD Gaming","LPL","Yu"
"Last Kings","LAS","Badmilk"
"Last Kings","LAS","Focho"
"Last Kings","LAS","LilSainity"
"Last Kings","LAS","Nipphu"
"Last Kings","LAS","Primoo"
"Last Kings","LAS","Rakyz"
"Last Kings","LAS","Wardz"
"Last Kings","LAS","WhiteLotus"
"Last Kings","LAS","Zealot"
"Legacy Esports","OPL","Carbon"
"Legacy Esports","OPL","ChuChuZ"
"Legacy Esports","OPL","Cuden"
"Legacy Esports","OPL","K1ng"
"Legacy Esports","OPL","Kulo"
"Legacy Esports","OPL","Minkywhale"
"Legacy Esports","OPL","Regret9"
"Legacy Esports","OPL","Straawbella"
"Legacy Esports","OPL","Tally"
"Longzhu Gaming","LCK","Chaser"
"Longzhu Gaming","LCK","Coco"
"Longzhu Gaming","LCK","Cpt Jack"
