"Abyss Esports","OPL","Looch"
"Longzhu Gaming","LCK","Crash"
"Longzhu Gaming","LCK","Emperor"
"Longzhu Gaming","LCK","Expession"
"Longzhu Gaming","LCK","Flame"
"Longzhu Gaming","LCK","Frozen"
"Longzhu Gaming","LCK","Fury (Lee Jin-yong)"
"Longzhu Gaming","LCK","Pure"
"Longzhu Gaming","LCK","Zzus"
"Lyon Gaming","LAN","Arce"
"Lyon Gaming","LAN","Jirall"
"Lyon Gaming","LAN","Oddie"
"Lyon Gaming","LAN","Seiya"
"Lyon Gaming","LAN","Thyak"
"Lyon Gaming","LAN","Uri"
"Lyon Gaming","LAN","WhiteLotus"
"MVP","LCK","Beyond (Kim Kyu-seok)"
"MVP","LCK","Ian"
"MVP","LCK","MaHa"
"MVP","LCK","Max (Jeong Jong-bin)"
"Machi E-Sports","LMS","Apex (Hsieh Chia-Wei)"
"Machi E-Sports","LMS","BoBo (Wang You-Lin)"
"Machi E-Sports","LMS","Breaker"
"Machi E-Sports","LMS","Dee"
"Machi E-Sports","LMS","Dreamer"
"Machi E-Sports","LMS","PaSa"
"Machi E-Sports","LMS","Taizan"
"Machi E-Sports","LMS","Vayn3z"
"Masters 3","LPL","City"
"Masters 3","LPL","Lazarus"
"Masters 3","LPL","PentaQ"
"Masters 3","LPL","Raphael"
"Masters 3","LPL","Savoki"
"Masters 3","LPL","Scenery"
"Masters 3","LPL","Yolo"
"Midnight Sun Esports","LMS","CorGi"
"Midnight Sun Esports","LMS","Kaiwing"
"Midnight Sun Esports","LMS","M1ssion"
"Midnight Sun Esports","LMS","Ninuo"
"Midnight Sun Esports","LMS","Payne"
"Midnight Sun Esports","LMS","SkuLL"
"Midnight Sun Esports","LMS","Wulala"
"NRG Esports","NA","Altec"
"NRG Esports","NA","GBM"
"NRG Esports","NA","Hermit"
"NRG Esports","NA","Impact"
"NRG Esports","NA","KiWiKiD"
"NRG Esports","NA","KonKwon"
"NRG Esports","NA","LOD"
"NRG Esports","NA","Moon (Galen Holgate)"
"NRG Esports","NA","Ohq"
"NRG Esports","NA","Quas"
"NRG Esports","NA","Santorin"
"NRG Esports","NA","Shrimp"
"Natus Vincere.CIS","LCL","Aoi Haru"
"Natus Vincere.CIS","LCL","Doxy"
"Natus Vincere.CIS","LCL","Lasagna"
"Natus Vincere.CIS","LCL","Saulius"
"Natus Vincere.CIS","LCL","Skash"
"Natus Vincere.CIS","LCL","VincentVega"
"Natus Vincere.CIS","LCL","Zvene"
"Newbee","LPL","Dade"
"Newbee","LPL","HappyY"
"Newbee","LPL","MorZB"
"Newbee","LPL","Swift"
"NumberOne Esports","TCL","Elysion"
"NumberOne Esports","TCL","KillerEs"
"NumberOne Esports","TCL","KonDziSan"
"NumberOne Esports","TCL","Muscle"
"NumberOne Esports","TCL","Rydle"
"NumberOne Esports","TCL","Swanepoel"
"NumberOne Esports","TCL","Âprox"
"Oh My God","LPL","5"
"Oh My God","LPL","Bei"
"Oh My God","LPL","Cool"
"Oh My God","LPL","FishBall"
"Oh My God","LPL","Icon"
"Oh My God","LPL","Juejue"
"Oh My God","LPL","Luo (Luo Ci-rui)"
"Oh My God","LPL","Memory"
"Oh My God","LPL","Quan"
"Oh My God","LPL","S1mLz"
"Oh My God","LPL","Smlz"
"Oh My God","LPL","World6"
"Oh My God","LPL","Xiyang"
"Operation Kino","CBLOL","EzPrince"
"Operation Kino","CBLOL","Goku"
"Operation Kino","CBLOL","Professor"
"Operation Kino","CBLOL","SkyBart"
"Operation Kino","CBLOL","Skyer"
"Operation Kino","CBLOL","Theusma"
"Operation Kino","CBLOL","Turtle"
"Operation Kino","CBLOL","Von"
"Operation Kino","CBLOL","Zuao"
"Origen","EU","Amazing (Maurice Stückenschneider)"
"Origen","EU","Araneae"
"Origen","EU","Bali"
"Origen","EU","FORG1VEN"
"Origen","EU","Hazel"
"Origen","EU","Hybrid"
"Origen","EU","Mithy"
"Origen","EU","NicoThePico"
"Origen","EU","PowerOfEvil"
"Origen","EU","SOAZ"
"Origen","EU","Toaster"
"Origen","EU","XPeke"
"Origen","EU","Zven"
"Phoenix1","NA","BonQuish"
"Phoenix1","NA","Brandini"
"Phoenix1","NA","Charlie (Charlie Lipsie)"
"Phoenix1","NA","Gate"
"Phoenix1","NA","Inori"
"Phoenix1","NA","Mash"
"Phoenix1","NA","Pirean"
"Phoenix1","NA","Slooshi"
"Phoenix1","NA","Zentinel"
"Qiao Gu Reapers","LPL","BoriSal"
"Qiao Gu Reapers","LPL","Doinb"
"Qiao Gu Reapers","LPL","Mor"
"Qiao Gu Reapers","LPL","Mortred"
"Qiao Gu Reapers","LPL","Peco"
"Qiao Gu Reapers","LPL","Swift"
"Qiao Gu Reapers","LPL","Uzi (Jian Zi-Hao)"
"RED Canids","CBLOL","Ayel"
"RED Canids","CBLOL","Brucer"
"RED Canids","CBLOL","Caos (Jonas Vriesman)"
"RED Canids","CBLOL","Dioud"
"RED Canids","CBLOL","Eryon"
"RED Canids","CBLOL","Neki"
"RED Canids","CBLOL","SacyR"
"RED Canids","CBLOL","YoDa (Felipe Noronha)"
"ROX Tigers","LCK","Cry"
"ROX Tigers","LCK","GorillA"
"ROX Tigers","LCK","Kuro"
"ROX Tigers","LCK","NoFe"
"ROX Tigers","LCK","Peanut"
"ROX Tigers","LCK","PraY"
"ROX Tigers","LCK","Smeb"
"Rebirth eSports","LAS","Focho"
"Rebirth eSports","LAS","FraGio"
"Rebirth eSports","LAS","MANTARRAYA"
"Rebirth eSports","LAS","Megajp"
"Rebirth eSports","LAS","Quakerr"
"Rebirth eSports","LAS","Slow"
"Rebirth eSports","LAS","Yaltz"
"Rebirth eSports","LAS","Zealot"
"Rebirth eSports","LAS","Zeypher"
"Renegades","NA","Alex Ich"
"Renegades","NA","Crumbz"
"Renegades","NA","Flaresz"
"Renegades","NA","Freeze"
"Renegades","NA","Hakuho"
"Renegades","NA","Hermes (David Tu)"
"Renegades","NA","LOD"
"Renegades","NA","Ninja"
"Renegades","NA","Ohq"
"Renegades","NA","Remi"
"Renegades","NA","Seraph"
"Revenge eSports","LAN","Cygnüs"
"Revenge eSports","LAN","FraGio"
"Revenge eSports","LAN","Guishe"
"Revenge eSports","LAN","Iruga"
"Revenge eSports","LAN","Kenny (Bruno Córdova)"
"Revenge eSports","LAN","NeeDlesS"
"Revenge eSports","LAN","Quaker"
"Revenge eSports","LAN","RhOm"
"RoX","LCL","Arphan"
"RoX","LCL","Bebe (Friedrich Knaub)"
"RoX","LCL","DimaJke"
"RoX","LCL","Ekka"
"RoX","LCL","FIRees"
"RoX","LCL","NikSar"
"RoX","LCL","Raxxo"
"RoX","LCL","SaZeD"
"RoX","LCL","Starscream"
"Royal Never Give Up","LPL","Fly (Kim Sang-chul)"
"Royal Never Give Up","LPL","InSec"
"Royal Never Give Up","LPL","LeY"
"Royal Never Give Up","LPL","LetMe"
"Royal Never Give Up","LPL","Looper"
"Royal Never Give Up","LPL","Mata"
"Royal Never Give Up","LPL","Mlxg"
"Royal Never Give Up","LPL","NaMei"
"Royal Never Give Up","LPL","Sask"
"Royal Never Give Up","LPL","Uzi (Jian Zi-Hao)"
"Royal Never Give Up","LPL","Wuxx"
"Royal Never Give Up","LPL","Xiaohu"
"SBENU Sonicboom","LCK","Flawless"
"SBENU Sonicboom","LCK","Nuclear"
"SBENU Sonicboom","LCK","SaSin"
"SBENU Sonicboom","LCK","Secret"
"SBENU Sonicboom","LCK","Soul (Seo Hyeon-seok)"
"SK Telecom T1","LCK","Bang"
"SK Telecom T1","LCK","Bengi"
"SK Telecom T1","LCK","Blank"
"SK Telecom T1","LCK","Duke"
"SK Telecom T1","LCK","Faker"
"SK Telecom T1","LCK","KkOma"
"SK Telecom T1","LCK","Scout"
"SK Telecom T1","LCK","Wolf (Lee Jae-wan)"
"Saigon Jokers","GPL","Celebrity"
"Saigon Jokers","GPL","HanYiAn"
"Saigon Jokers","GPL","Jinkey"
"Saigon Jokers","GPL","Lovida"
"Saigon Jokers","GPL","Row"
"Saigon Jokers","GPL","Tsu"
"Saigon Jokers","GPL","Warzone"
"Saint Gaming","LPL","Captain (Sun Yu-Ze)"
"Saint Gaming","LPL","Chimin"
"Saint Gaming","LPL","Maidong"
"Saint Gaming","LPL","March"
"Saint Gaming","LPL","Otto"
"Saint Gaming","LPL","Snoopy (Yang Yo-myong)"
"Saint Gaming","LPL","Styz"
"Saint Gaming","LPL","X1u"
"Saint Gaming","LPL","XQ"
"Samsung Galaxy","LCK","Ambition"
"Samsung Galaxy","LCK","CoreJJ"
"Samsung Galaxy","LCK","Crown"
"Samsung Galaxy","LCK","CuVee"
"Samsung Galaxy","LCK","Edgar"
"Samsung Galaxy","LCK","Helper"
"Samsung Galaxy","LCK","Ruler"
"Samsung Galaxy","LCK","Stitch"
"Samsung Galaxy","LCK","Wraith"
"Sin Gaming","OPL","Cardrid"
"Sin Gaming","OPL","DanDayn"
"Sin Gaming","OPL","Juves"
"Sin Gaming","OPL","RYmeister"
"Sin Gaming","OPL","Raps"
"Sin Gaming","OPL","Rogue (Jake Sharwood)"
"Sin Gaming","OPL","Skwiggle"
"Snake Esports","LPL","Ella"
"Snake Esports","LPL","Flandre"
"Snake Esports","LPL","Jiezou"
"Snake Esports","LPL","KRYST4L"
"Snake Esports","LPL","Martin (Tan Qi)"
"Snake Esports","LPL","SofM"
"Snake Esports","LPL","TANK"
"Snake Esports","LPL","ZZR"
"Splyce","EU","Kobbe"
"Splyce","EU","Mikyx"
"Splyce","EU","Nisbeth"
"Splyce","EU","Sencux"
"Splyce","EU","Trashy"
"Splyce","EU","Wunder"
"Splyce","EU","YamatoCannon"
"SuperMassive eSports","TCL","Achuu"
"SuperMassive eSports","TCL","Achuu Çöp"
"SuperMassive eSports","TCL","Dumbledoge"
"SuperMassive eSports","TCL","FabFabulous"
"SuperMassive eSports","TCL","Nardeus"
"SuperMassive eSports","TCL","Naru"
"SuperMassive eSports","TCL","Stomaged"
"SuperMassive eSports","TCL","Thaldrin"
"Tainted Minds","OPL","Lost"
"Tainted Minds","OPL","Omni"
"Tainted Minds","OPL","Praedyth"
"Tainted Minds","OPL","Rosey"
"Tainted Minds","OPL","Straawbella"
"Tainted Minds","OPL","Zahe"
"Taipei Assassins","LMS","Achie"
"Taipei Assassins","LMS","Bebe (Chang Bo-Wei)"
"Taipei Assassins","LMS","FoFo"
"Taipei Assassins","LMS","Jay"
"Taipei Assassins","LMS","Lilv"
"Taipei Assassins","LMS","REFRA1N"
"Taipei Assassins","LMS","Yue"
"Team AURORA","TCL","Avenuee"
"Team AURORA","TCL","Crystal"
"Team AURORA","TCL","DarkSide"
"Team AURORA","TCL","Hioss"
"Team AURORA","TCL","Kanani"
"Team AURORA","TCL","Unknown"
"Team AURORA","TCL","Zergsting"
"Team Differential","LCL","Dayruin"
"Team Differential","LCL","Flashy"
"Team Differential","LCL","Gemp"
"Team Differential","LCL","JustNo0b"
"Team Differential","LCL","Punisher"
"Team Differential","LCL","Resu"
"Team Dignitas","NA","Apollo (Apollo Price)"
"Team Dignitas","NA","BillyBoss"
"Team Dignitas","NA","InnerFlame"
"Team Dignitas","NA","KiWiKiD"
"Team Dignitas","NA","Kirei"
"Team Dignitas","NA","Raz"
"Team Dignitas","NA","Shiphtur"
"Team Empire","LCL","Antariys"
"Team Empire","LCL","BULBAZABP"
"Team Empire","LCL","Ferit"
"Team Empire","LCL","Memento"
"Team Empire","LCL","Mumus100"
"Team Empire","LCL","Paranoia"
"Team Empire","LCL","SaNTaS"
"Team Empire","LCL","Svikter"
"Team Empire","LCL","Symphony"
"Team Empire","LCL","Tornell"
"Team EnVyUs","NA","Hakuho"
"Team EnVyUs","NA","LOD"
"Team EnVyUs","NA","Miracle (Lee Hyeon-beom)"
"Team EnVyUs","NA","Ninja"
"Team EnVyUs","NA","Procxin"
"Team Impulse","NA","Beibei"
"Team Impulse","NA","Gate"
"Team Impulse","NA","Jason"
"Team Impulse","NA","Ken"
"Team Impulse","NA","Mash"
"Team Impulse","NA","Pirean"
"Team Impulse","NA","Procxin"
"Team Impulse","NA","Seraph"
"Team Just","LCL","Antariys"
"Team Just","LCL","Blasting"
"Team Just","LCL","GetCrazy"
"Team Just","LCL","JustNo0b"
"Team Just","LCL","Kimi"
"Team Just","LCL","Marker"
"Team Just","LCL","Neiman"
"Team Just","LCL","Punisher"
"Team Just","LCL","Ques"
"Team Just","LCL","Stierlitz"
"Team Just","LCL","Unstop"
"Team Just","LCL","Voyna"
"Team Liquid","NA","Dardoch"
"Team Liquid","NA","Fabbbyyy"
"Team Liquid","NA","FeniX"
"Team Liquid","NA","IWDominate"
"Team Liquid","NA","Locodoco"
"Team Liquid","NA","Lourlo"
"Team Liquid","NA","Matt"
"Team Liquid","NA","Moon (Galen Holgate)"
"Team Liquid","NA","Piglet"
"Team Liquid","NA","Smoothie"
"Team Mist","LMS","Benny (Lien Hsiu-Chi)"
"Team Mist","LMS","Breeze"
"Team Mist","LMS","K"
"Team Mist","LMS","Rain (Liu Min-Hung)"
"Team Mist","LMS","Zor"
"Team ROCCAT","EU","Airwaks"
"Team ROCCAT","EU","Betsy"
"Team ROCCAT","EU","Edward"
"Team ROCCAT","EU","Extinkt"
"Team ROCCAT","EU","GrabbZ"
"Team ROCCAT","EU","ImSoFresh"
"Team ROCCAT","EU","Memento"
"Team ROCCAT","EU","NoXiAK"
"Team ROCCAT","EU","Parang"
"Team ROCCAT","EU","Raise"
"Team ROCCAT","EU","Safir"
"Team ROCCAT","EU","Steeelback"
"Team ROCCAT","EU","Tabzz"
"Team Rigel","GPL","Arkane"
"Team Rigel","GPL","Arykelic"
"Team Rigel","GPL","Mexilew"
"Team Rigel","GPL","PandaPaws"
"Team Rigel","GPL","Zancazor"
"Team SoloMid","NA","Biofrost"
"Team SoloMid","NA","Bjergsen"
"Team SoloMid","NA","Doublelift"
"Team SoloMid","NA","Hauntzer"
"Team SoloMid","NA","Jarge"
"Team SoloMid","NA","Parth"
"Team SoloMid","NA","Reginald"
"Team SoloMid","NA","Svenskeren"
"Team SoloMid","NA","YellOwStaR"
"Team Turquality","TCL","Fencer"
"Team Turquality","TCL","Kazze"
"Team Turquality","TCL","KillerEs"
"Team Turquality","TCL","LongB"
"Team Turquality","TCL","Reach (Lee Joo-won)"
"Team Turquality","TCL","Un1tback"
"Team Turquality","TCL","Xyraz"
"Team Vitality","EU","Cabochard"
"Team Vitality","EU","Hjärnan"
"Team Vitality","EU","KaSing"
"Team Vitality","EU","Mightybear"
"Team Vitality","EU","Nukeduck"
"Team Vitality","EU","Police"
"Team Vitality","EU","Reje"
"Team Vitality","EU","Shaunz"
"Team Vitality","EU","Shook"
"Team WE","LPL","957"
"Team WE","LPL","Condi"
"Team WE","LPL","Mystic"
"Team WE","LPL","Xiye"
"Team WE","LPL","Zero (Yoon Kyung-sup)"
"Tesla E-Sports","LAN","Bismal"
"Tesla E-Sports","LAN","ILove"
"Tesla E-Sports","LAN","Tarzán"
"Tesla E-Sports","LAN","Zeypher"
"Trident Esports","OPL","Bma"
"Trident Esports","OPL","Edition"
"Trident Esports","OPL","Impaired"
"Trident Esports","OPL","Jayke"
"Trident Esports","OPL","Wzrd"
"Unicorns Of Love","EU","Diamondprox"
"Unicorns Of Love","EU","Djoko"
"Unicorns Of Love","EU","Exileh"
"Unicorns Of Love","EU","Fox"
"Unicorns Of Love","EU","Hylissang"
"Unicorns Of Love","EU","Loulex"
"Unicorns Of Love","EU","Move"
"Unicorns Of Love","EU","Rudy"
"Unicorns Of Love","EU","Sheepy"
"Unicorns Of Love","EU","Steeelback"
"Unicorns Of Love","EU","Veritas"
"Unicorns Of Love","EU","Vizicsacsi"
"Vaevictis eSports","LCL","Bonjour"
"Vaevictis eSports","LCL","DoubleAiM"
"Vaevictis eSports","LCL","Ekd"
"Vaevictis eSports","LCL","Lord ZaK"
"Vaevictis eSports","LCL","Piter Pokir"
"Vaevictis eSports","LCL","Raxxo"
"Vaevictis eSports","LCL","SaNTaS"
"Vaevictis eSports","LCL","StarForgerZak"
"Vaevictis eSports","LCL","Symphony"
"Vega Squadron","LCL","Doxy"
"Vega Squadron","LCL","Drobovik123"
"Vega Squadron","LCL","Edward"
"Vega Squadron","LCL","NoNholy"
"Vega Squadron","LCL","Ritix"
"Vega Squadron","LCL","Tauren"
"Vega Squadron","LCL","WildHeart"
"Vega Squadron","LCL","XDSMILEY"
"Vega Squadron","LCL","Zanzarah"
"Vestigial","GPL","Arykelic"
"Vestigial","GPL","BBTY"
"Vestigial","GPL","Kra"
"Vestigial","GPL","Mexilew"
"Vici Gaming","LPL","CaveMan"
"Vici Gaming","LPL","DanDy"
"Vici Gaming","LPL","Dandy"
"Vici Gaming","LPL","Easyhoon"
"Vici Gaming","LPL","Endless"
"Vici Gaming","LPL","Loong"
"Vici Gaming","LPL","XuanXuanPi"
"ZAGA Talent Gaming","LAN","GodDragon"
"ZAGA Talent Gaming","LAN","Master Jos"
"ZAGA Talent Gaming","LAN","SolidSnake"
"ZAGA Talent Gaming","LAN","VirusFx"
"ahq e-Sports Club","LMS","AN"
"ahq e-Sports Club","LMS","Albis"
"ahq e-Sports Club","LMS","BayBay"
"ahq e-Sports Club","LMS","Chawy"
"ahq e-Sports Club","LMS","GreenTea"
"ahq e-Sports Club","LMS","Mountain"
"ahq e-Sports Club","LMS","RD"
"ahq e-Sports Club","LMS","Westdoor"
"ahq e-Sports Club","LMS","Ziv (Chen Yi)"
"eXtreme Gamers","LMS","LBB"
"eXtreme Gamers","LMS","Mist"
"eXtreme Gamers","LMS","Nexus (Tung Tung)"
"eXtreme Gamers","LMS","Pony"
"eXtreme Gamers","LMS","Suki"
"eXtreme Gamers","LMS","SuwaKo"
"eXtreme Gamers","LMS","Yo"
"g3nerationX","CBLOL","Alocs"
"g3nerationX","CBLOL","Skyer"
"g3nerationX","CBLOL","Snowlz"
"g3nerationX","CBLOL","TaeYeon"
"g3nerationX","CBLOL","Transao"
"paiN Gaming","CBLOL","BrTT"
"paiN Gaming","CBLOL","Kami"
"paiN Gaming","CBLOL","Leko"
"paiN Gaming","CBLOL","MiT"
"paiN Gaming","CBLOL","Mylon"
"paiN Gaming","CBLOL","Picoca"
"paiN Gaming","CBLOL","SirT"
"paiN Gaming","CBLOL","TaeYeon"
"paiN Gaming","CBLOL","TheFoxz"
"paiN Gaming","CBLOL","Ziriguidun"
"ÇİLEKLER","TCL","Astarte (Görkem Öztürk)"
"ÇİLEKLER","TCL","Cognac"
"ÇİLEKLER","TCL","LEYL Ü NEHAR"
"ÇİLEKLER","TCL","Lukezy"
"ÇİLEKLER","TCL","Madness"
"ÇİLEKLER","TCL","Panky (Uğur Taş)"
"ÇİLEKLER","TCL","Rawbin"
"ÇİLEKLER","TCL","Sigma"
