"007x","Chayut Suebka","Jungle","Thailand"
"Hakuho","Nickolas Surgent","Support","USA"
"HanYiAn","Trần Quang Hiệp","Jungle","Vietnam"
"HappyY","Yu Rui (喻瑞)","AD","China"
"Hard","Anthony Barkhovtsev","Jungle","Canada"
"Haretti","Souta Nakamura","AD","Japan"
"Haru","Kang Min-seung (강민승)","Jungle","South Korea"
"Hatrixx","Jørgen Elgåen","Mid","Norway"
"Hauntzer","Kevin Yarnell","Top","USA"
"Hazel","Nicolai Larsen","Coach","Denmark"
"HeavenTime","Simon Jeon","Coach","South Korea"
"Helior","Felipe Pastenes","Top","Chile"
"Helper","Kwon Yeong-jae (권영재)","Top","South Korea"
"Hermes (David Tu)","David Tu","Coach","USA"
"Hermit","Tadayoshi Littleton","Coach","USA"
"Hibiki","Burak Eryol","Support","Turkey"
"Hikari","Hirokazu Myojo","AD","Japan"
"Hioss","Emircan Hazar","Top","Turkey"
"Hipo","Suk Hyun-jun (석현준)","Top","South Korea"
"Hjärnan","Petter Freyschuss","AD","Sweden"
"HolyPhoenix","Anıl Işık","AD","Turkey"
"Huhi","Choi Jae-hyun (최재현)","Mid","France"
"Huni","Heo Seung-hoon (허승훈)","Top","South Korea"
"Hustlin","Morgan Granberg","Support","Sweden"
"Hybrid","Glenn Doornenbal","Support","Netherlands"
"Hydra","Luca Grieco","Mid","Argentina"
"Hylissang","Zdravets Galabov","Support","Bulgaria"
"ILove","Jesús Calderón","Mid","Peru"
"IWDominate","Christian Rivera","Jungle","USA"
"Ian","An Jun-hyeong (안준형)","Mid","South Korea"
"Icon","Xie Tian-Yu (谢天宇)","Mid","China"
"IgNar","Lee Dong-geun (이동근)","Support","South Korea"
"Ikssu","Jeon Ik-soo (전익수)","Top","South Korea"
"Ilven","Rai Kei","Jungle","China"
"ImSoFresh","Karim Bbahla","Coach","Belgium"
"Immortoru","Furkan Tekeş","Mid","Turkey"
"Imp","Gu Seung-bin (구승빈)","AD","South Korea"
"Impact","Jung Eon-yeong (정언영)","Top","South Korea"
"Impaired","Elliot Capell","Jungle","Australia"
"InSec","Choi In-seok (최인석)","Jungle","South Korea"
"InTreso","Sanpett Marat","Top","Thailand"
"InnerFlame","Joe Elouassi","Coach","United Kingdom"
"Inori","Rami Charagh","Jungle","Iraq"
"Inu","Akito Kuwabara","Jungle","Japan"
"Iruga","Mauricio Chambi","AD","Peru"
"Isurugi","Yoshitaka Hayasaki","Jungle","Japan"
"JLC","Jaiby Paglingayen","Top","Philippines"
"Jakattack","Jack Gifford","Top","New Zealand"
"Jankos","Marcin Jankowski","Jungle","Poland"
"Jarge","Joshua Smith","Coach","United Kingdom"
"Jason","Jun-yao Pan","Coach","China"
"Jay","Li Chieh (李杰)","Support","Taiwan"
"Jayke","Jayke Paulsen","Support","Australia"
"Jensen","Nicolaj Jensen","Mid","Denmark"
"Jenvi","Jenel Hapitana","AD","Philippines"
"JieZou","Xia Heng (夏衡)","Support","China"
"Jiezou","Xia Heng (夏衡)","Support","China"
"Jin (Adrià Salabert)","Adrià Salabert","Top","Spain"
"Jinjiao","Xie Jin-Shan (谢金山)","AD","China"
"Jinkey","Trần Công Cam","Jungle","Vietnam"
"Jinoo","Lim Jin-woo (임진우)","Top","South Korea"
"Jirall","Daniel del Castillo","Top","Mexico"
"Jockster","Luan Cardoso","Support","Brazil"
"Juejue","Yan Hong (颜宏)","Jungle","China"
"Jukaah","Ednilson Vargas","Coach","Brazil"
"Julian","Fei Chuan-Yuan (費雋元)","Top","Taiwan"
"Juliostito","Julio Berríos","Jungle","Chile"
"JustNo0b","Yegor Erokhin","Top","Russia"
"Juves","Brandon Defina","Jungle","Australia"
"K","Ko Kai-Sheng (柯凱盛)","Top/Jungle/Mid","Taiwan"
"K0u","Tinh Tri Lam","Jungle","Norway"
"K1ng","Calvin Truong","AD","Australia"
"KEITH","Yuri Jew","AD","USA"
"KRYST4L","Yang Fan (杨藩)","AD","China"
"KaSing","Raymond Tsang","Support","United Kingdom"
"Kadir","Kadircan Mumcuoğlu","Jungle","Netherlands"
"Kaiwing","Ling Kai Wing (凌啟榮)","Support","Hong Kong"
"Kami","Gabriel Santos","Mid","Brazil"
"Kanani","Lamine-Lounis Khouani","Jungle","Algeria"
"Kanon","Khenn Pragale","Top","Philippines"
"KarlCulated","Karl Duazo","Mid","Philippines"
"Karsa","Hung Hau-Hsuan (洪浩軒)","Jungle","Taiwan"
"Kazu","Kazuta Suzuki","Support","France"
"Kazze","Ekin Tire","AD","Turkey"
"Keane","Jang Lae-young (장래영)","Mid","South Korea"
"Ken","Kenneth Tang","Support","USA"
"Kenny (Bruno Córdova)","Bruno Córdova","Jungle","Peru"
"Keoo","Yair Campos","Support","Mexico"
"Key","Kim Han-gi (김한기)","Support","South Korea"
"Kez","Kevin Jeon","Jungle","USA"
"Kezman","Son Dae-young (손대영)","Coach","South Korea"
"Kfo","Park Jeong-hun (박정훈)","Top","South Korea"
"Khynm","Cristian Gabriel Alonso","Jungle","Argentina"
"KiWiKiD","Alan Nguyen","Support","USA"
"Kid","Ge Yan (葛炎)","Jungle","China"
"Kikis","Mateusz Szkudlarek","Top","Poland"
"KillerEs","Arda Subaşı","AD","Turkey"
"Kimi","Ilja Kolosov","Jungle","Latvia"
"Kira","Mykhailo Harmash","Mid","Ukraine"
"Kirei","Thomas Yuen","Jungle","Netherlands"
"Kitties","Liu Hong-Jun (刘洪均)","Support","China"
"KkOma","Kim Jeong-gyun (김정균)","Coach","South Korea"
"Klaj","Johan Olsson","Support","Sweden"
"Kobbe","Kasper Kobberup","AD","Denmark"
"KonDziSan","Konrad Sopata","Jungle","Poland"
"KonKwon","Kevin Kwon (권구혁)","Support","South Korea"
"Koro1","Tong Yang (童扬)","Top","China"
"Kra","Charles Teo Yao Wei","Support","Singapore"
"Kramer","Ha Jong-hun (하종훈)","AD","South Korea"
"KuKu","Lam Ka Fu (林家富)","Mid","Macao"
"Kulo","Kurwa Khamis","Top","Australia"
"Kuro","Lee Seo-haeng (이서행)","Mid","South Korea"
"Kuzan","Lee Seong-hyeok (이성혁)","Mid","South Korea"
"LBB","Liu Ping-Hsin (劉秉鑫)","AD","Taiwan"
"LEP","Pedro Marcari","Top","Brazil"
"LEYL Ü NEHAR","Cüneyt Kocaayan","Mid","Turkey"
"LOD","Benjamin deMunck","AD","Canada"
"Lasagna","Ilya Melkumov","Jungle","Russia"
"Lazarus","Seong Sang-hyeon (성상현)","Top","South Korea"
"Le Smart","Facundo Canteros","Mid","Argentina"
"LeX","Alexei Kitsak","AD","Moldova, Republic of"
"LeY","Le Yi (乐毅)","Support","China"
"Leko","Whesley Holler","Top","Brazil"
"LemonNation","Daerek Hart","Coach","USA"
"LetMe","Yan Jun-Ze (严君泽)","Top","China"
"Leza","Francisco Jara","Mid","Mexico"
"Light","Roybie Segovia","Mid","Philippines"
"Likkrit","Kirill Malofeyev","Support","Russia"
"LilSainity","Daniel Fernández","Coach","Cuba"
"Lillebelt","Yosiaki Koka","Support","Japan"
"Lilv","Chen Chin-Han (陳縉翰)","AD","Taiwan"
"Lindarang","Heo Man-heung (허만흥)","Top","South Korea"
"LiquidDiego","Diego Padilla","Jungle","Mexico"
"LirA","Nam Tae-yoo (남태유)","Jungle","South Korea"
"Lloyd","Juckkirsts Kongubon","AD","Thailand"
"Locodoco","Choi Yoon-sub (최윤섭)","Coach","South Korea"
"LokeN","Lee Dong-wook (이동욱)","AD","South Korea"
"LongB","Serkan Ülkücü","Mid","Turkey"
"Looch","Carlo La Civita","Mid","Australia"
"Loong","Zhu Xiao-Long (朱小龙)","Top","China"
"Looper","Jang Hyeong-seok (장형석)","Top","South Korea"
"Lord ZaK","Dmitrii Kulkin","Top","Russia"
"Lost","Lawrence Hui","AD","New Zealand"
"Loulex","Jean-Victor Burgevin","Jungle","France"
"Lourlo","Samson Jackson","Top","USA"
"Lovida","Mai Việt Long","Mid","Vietnam"
"Lozark","David Alonso Vicente","Coach","Spain"
"Lukezy","Luka Trumbić","Mid","Croatia"
"Lulos","Jack Yang Huang (黃楊噳)","Mid","Taiwan"
"Luna (Josh Allen)","Josh Allen","Support","United Kingdom"
"Luo (Luo Ci-rui)","Luo Ci-Rui (罗词锐)","Support","China"
"Luskka","Lucas Rentechen","AD","Brazil"
"Ly4ly4ly4","Lim Yang","Top","Singapore"
"M1ssion","Chen Hsiao-Hsien (陳孝銜)","Mid","Taiwan"
"MANTARRAYA","Juan Abdón","Top","Uruguay"
"MMD","Yau Li-Hung (游立宏)","Top","Taiwan"
"MaHa","Oh Hyun-sik (오현식)","AD","South Korea"
"MaRin","Jang Gyeong-hwan (장경환)","Top","South Korea"
"MadLife","Hong Min-gi (홍민기)","Support","South Korea"
"Madness","Gökhan Uçar","AD","Turkey"
"Maidong","Tang Huang-Chao (唐黄超)","Support","China"
"Malaz","Malaz Khodier","Top","United Arab Emirates"
"Mallek","Lawrence David","Support","Australia"
"Manu","Manuel Villa","AD","Puerto Rico"
"Maple (Huang Yi-Tang)","Huang Yi-Tang (黃熠棠)","Mid","Taiwan"
"MapleSnow","Yang Yu-Wei (楊育瑋)","Top","Taiwan"
"MarS","Hsu Chia-Chun (許家峻)","Mid","Taiwan"
"March","Ye Jia-Bin (叶加滨)","Jungle","China"
"Marge","Feng Li (冯磊)","AD","China"
"Marker","Mark Djyakov","Mid","Russia"
"Marshall","Yiğit Kırdök","Top","Turkey"
"Martin (Tan Qi)","Tan Qi (谭琦)","AD","China"
"Mash","Brandon Phan","AD","Canada"
"Master Jos","José Beltrán","Mid","Bolivia"
"Mata","Cho Se-hyoung (조세형)","Support","South Korea"
"Matsukaze","Pedro Gama","AD","Brazil"
"Matt","Matthew Elento","Support","USA"
"Max (Jeong Jong-bin)","Jeong Jong-bin (정종빈)","Support","South Korea"
"Maxlore","Nubar Sarafian","Jungle","United Kingdom"
"Megajp","Jorge Pera","Mid","Uruguay"
"Meiko","Tian Ye (田野)","Support","China"
"Melon (Tsai Tsung-Yu)","Tsai Tsung-Yu (蔡宗祐)","Support","Taiwan"
"Memento","Jonas Elmarghichi","Jungle","Sweden"
"Memory","Yang Ju-Bao (杨聚宝)","Top","China"
"Meron","Kiichi Watanabe","AD","Japan"
"Meteos","William Hartman","Jungle","USA"
"Mexilew","Martin Lew","AD","Singapore"
"MiT","Gabriel Souza","Coach","Brazil"
"MicaO","Micael Rodrigues","AD","Brazil"
"Mickey","Son Young-min (손영민)","Mid","South Korea"
"Midbeast","Drew Timbs","Mid","Australia"
"Mightybear","Kim Min-su (김민수)","Jungle","South Korea"
"Mikyx","Mihael Mehle","Support","Slovenia"
"Minerva","Gustavo Alves","Jungle","Brazil"
"Minibestia","Jesús Coll","Support","Argentina"
"Minkywhale","An Viet Trinh","Top","Australia"
"Miracle (Lee Hyeon-beom)","Lee Hyeon-beom (이현범)","Coach","South Korea"
"Misfits (Jonathan Muñoz)","Jonathan Muñoz","AD","Chile"
"Mist","Hsu Kai-Yueh (許凱悅)","Top","Taiwan"
"Mithy","Alfonso Aguirre Rodríguez","Support","Spain"
"Mitty","Zhao Zhi-Ming (赵志铭)","Jungle","China"
"Mlxg","Liu Shi-Yu (刘世宇)","Jungle","China"
"Moon (Galen Holgate)","Galen Holgate","Jungle","USA"
"Moon (Gu-Yue Ze-Yu)","Gu-Yue Ze-Yu (古月泽宇)","AD","China"
"Mor","Zhang Hong-Wei (张洪伟)","Support","China"
"MorZB","Zhang Hong-Wei (张洪伟)","Support","China"
"Morning","Chen Kuan-Ting (陳冠廷)","Top","Taiwan"
"Mortred","Huang Zi-Kun (黄子坤)","Mid","China"
"Moss","Sorawat Boonphrom","Support","Thailand"
"Mountain","Xue Zhao-Hong (薛兆鴻)","Jungle","Taiwan"
"Mouse","Chen Yu-Hao (陈宇浩)","Top","China"
"Move","Kang Min-su (강민수)","Jungle","South Korea"
"MrRalleZ","Rasmus Skinneholm","AD","Denmark"
"Mueki","Kento Ojima","Mid","Japan"
"Mugoon","Ryo Sameshima","Mid","Japan"
"Mumus100","Szépvölgyi Márió","Top","Hungary"
"Muscle","Deniz Ünal","Jungle","Turkey"
"Mylon","Matheus Borges","Top","Brazil"
"Mystic","Jin Seong-jun (진성준)","AD","South Korea"
"NL","Hsiung Wen-An (熊汶銨)","AD","Taiwan"
"NaMei","Zhu Jia-Wen (朱佳文)","AD","China"
"Namakemono","Kazuki Asai","Mid","Japan"
"Nappon","Carlos Rücker","Jungle","Brazil"
"Nardeus","Tomáš Maršálek","AD","Czech Republic"
"Naru","Koray Bıçak","Mid","Turkey"
"NeeDlesS","Fernando López","Support","Mexico"
"Neiman","Sergey Lashevskiy","Jungle","Russia"
"Neki","Vinícius Ghilardi","Coach","Brazil"
"NerzhuL","Jorge Iván Meza","Support","Mexico"
"Never","Shih Hung-Yu (施竤宇)","Support","Taiwan"
"Newbie","Leandro Marcos","Support","Argentina"
"Nexus (Tung Tung)","Dong Tong (董童)","Top","Hong Kong"
"NicoThePico","Nicholas Korsgaard","Coach","Norway"
"Nicomando","Nicolás Beares","AD","Uruguay"
"NighT","Na Gun-woo (나건우)","Mid","South Korea"
"NikSar","Valentin Zimakov","AD","Russia"
"Ninja","Noh Geon-woo (노건우)","Mid","South Korea"
"Ninuo","Huang Jin-Long (黃金隆)","Top","Taiwan"
"Nipphu","Franco Funes","Top","Argentina"
"Nisbeth","Nicolai Nisbeth","Support","Denmark"
"NoFe","Jeong No-chul (정노철)","Coach","South Korea"
"NoNholy","Alexandr Ovchinnikov","Top","Russia"
"NoXiAK","Lewis Simon Felix","Support","Germany"
"Nororin","Naoki Niimi","AD","Japan"
"Nova (Motoyuki Yamanaka)","Motoyuki Yamanaka","Top","Japan"
"Nuclear","Sin Jeong-hyeon (신정현)","AD","South Korea"
"Nukeduck","Erlend Våtevik Holm","Mid","Norway"
"Nyph","Patrick Funke","Coach","Germany"
"Oceans11","Tobias Randy Varianto","Top","Indonesia"
"Oddie","Sebastián Niño","Jungle","Peru"
"Odoamne","Andrei Pascu","Top","Romania"
"Ohq","Oh Gyu-min (오규민)","AD","South Korea"
"Olleh","Kim Joo-sung (김주성)","Support","South Korea"
"Omni","Thomas Trinh Dung","Mid","New Caledonia"
"Otto","Hou Guo-Yu (侯国玉)","Mid","China"
"Otto (Otávio Rodrigues)","Otávio Rodrigues","Coach","Brazil"
"OzoraVeki","Poon Kok Sing (潘国昇)","Mid","Malaysia"
"PaSa","Lo Hung Sing (羅鴻盛)","Mid","Hong Kong"
"Pacman","Zach Bayne","Top","New Zealand"
"Padden","Ege Acar","AD","Turkey"
"PandaPaws","David Chua","Mid","Singapore"
"Panky (Uğur Taş)","Uğur Taş","Top","Turkey"
"Paradise","Zhi Xiao (植晓)","Top","China"
"Parang","Lee Sang-won (이상원)","Top","South Korea"
"Paranoia","Ivan Tipuhov","Mid","Ukraine"
"Parth","Parth Naidu","Coach","USA"
"PawN","Heo Won-seok (허원석)","Mid","South Korea"
"Payne","Tai Hao-Chuan (戴浩全)","AD","Taiwan"
"Paz","Shirou Sasaki","Top","Japan"
"Pbo","Pablo Yuri","AD","Brazil"
"Peanut","Yoon Wang-ho (윤왕호)","Jungle","South Korea"
"Peco","Yu Rui (喻瑞)","AD","China"
"PentaQ","Xu Ming-Shu (徐铭枢)","AD","China"
"PerkZ","Luka Perković","Mid","Croatia"
"Phantiks","Richard Su","Mid","Australia"
"Phoenix (Yehezkiel Patric)","Yehezkiel Patric","Jungle","Indonesia"
"Picoca","Matheus Tavares","Support","Brazil"
"Piglet","Chae Gwang-jin (채광진)","AD","South Korea"
"Pilot","Na Woo-hyung (나우형)","AD","South Korea"
"Pirean","Choi Jun-sik (최준식)","Mid","South Korea"
"Piroxz","Luis Chavez","Coach","Brazil"
"Piter Pokir","Victor Pachkunov","Mid","Russia"
"Plugo","Joaquín Pérez","Mid","Chile"
"Pobelter","Eugene Park","Mid","USA"
"Pokka","Hartanto Pokka","Mid","Indonesia"
"Police","Park Hyeong-gi (박형기)","AD","South Korea"
"Pony","Mo Ka Wah (巫家華)","Jungle","Hong Kong"
"Porky (Gerardo Cuamea)","Gerardo Cuamea","Top","Mexico"
"PowerOfEvil","Tristan Schrage","Mid","Germany"
"Poysanity","Jesse Florence Hieras","Support","Philippines"
"Pr0lly","Neil Hammad","Coach","USA"
"PraY","Kim Jong-in (김종인)","AD","South Korea"
"Praedyth","Mark Lewis","Top","Australia"
"Prashant","Tomás Sosa","Top","Venezuela"
"Pride (Franco Sanzana)","Franco Sanzana","Top","Chile"
"Primoo","Nicolás González","Mid","Chile"
"Procxin","Kim Se-young (김세영)","Jungle","South Korea"
"Prodigy","Agustín Juárez","AD","Argentina"
"Professor","Matheus Leirião","Support","Brazil"
"Punished","Li Yuan-Hui (李元辉)","Mid","China"
"Punisher","Nikita Lavrinov","Jungle","Russia"
"Pure","Kim Jin-sun (김진선)","Support","South Korea"
"PvPStejos","Alexander Glazkov","Jungle","Ukraine"
"Pyl","Chen Bo (陈博)","Support","China"
"QQMore","Diego Apablaza","Jungle","Chile"
"Qaspiel","Eric Sia Sze Pin","Jungle","Malaysia"
"Quaker","Nicolás Lagos","Jungle","Chile"
"Quakerr","Nicolás Lagos","Jungle","Chile"
"Quan","Zhu Yong-Quan (朱永权)","Jungle","China"
"Quas","Diego Ruiz","Top","Venezuela"
"Ques","Roman Generalov","Top","Russia"
"RD","Liang Teng-Li (梁騰勵)","AD","Taiwan"
"REFRA1N","Chen Kuan-Ting (陳冠廷)","Jungle","Taiwan"
"RF Legendary","Oleksii Kuziuta","Top","Ukraine"
"RYmeister","Jason Ryan","Mid","Australia"
"Rabbit97","He Zhi-Hong (何志鸿)","Jungle","China"
"Rabi2","Su Chien-Wen (蘇建文)","AD","Taiwan"
"Raes","Quin Korebrits","AD","New Zealand"
