"1","Renegades","NA"
"2","NRG Esports","NA"
"3","Team Dignitas","NA"
"4","Immortals","NA"
"5","Cloud9","NA"
"6","Echo Fox","NA"
"7","Echo Fox","NA"
"8","Team Liquid","NA"
"9","Team SoloMid","NA"
"10","NRG Esports","NA"
"11","Renegades","NA"
"12","Counter Logic Gaming","NA"
"13","Immortals","NA"
"14","Renegades","NA"
"15","Team Liquid","NA"
"16","Team Impulse","NA"
"17","Team Dignitas","NA"
"18","Team Impulse","NA"
"19","Team Liquid","NA"
"20","NRG Esports","NA"
"21","Cloud9","NA"
"22","Echo Fox","NA"
"23","Team Dignitas","NA"
"24","Team SoloMid","NA"
"25","Counter Logic Gaming","NA"
"26","NRG Esports","NA"
"27","Team Dignitas","NA"
"28","Renegades","NA"
"29","Counter Logic Gaming","NA"
"30","Team SoloMid","NA"
"31","Team Liquid","NA"
"32","Immortals","NA"
"33","Echo Fox","NA"
"34","Cloud9","NA"
"35","Team SoloMid","NA"
"36","Counter Logic Gaming","NA"
"37","Echo Fox","NA"
"38","Team Impulse","NA"
"39","Cloud9","NA"
"40","Immortals","NA"
"41","Team Dignitas","NA"
"42","Team Impulse","NA"
"43","Renegades","NA"
"44","Cloud9","NA"
"45","Team SoloMid","NA"
"46","NRG Esports","NA"
"47","Team Dignitas","NA"
"48","Team SoloMid","NA"
"49","Team Liquid","NA"
"50","Counter Logic Gaming","NA"
"51","Renegades","NA"
"52","Echo Fox","NA"
"53","Counter Logic Gaming","NA"
"54","Team SoloMid","NA"
"55","NRG Esports","NA"
"56","Team Liquid","NA"
"57","Team Impulse","NA"
"58","Echo Fox","NA"
"59","Immortals","NA"
"60","Renegades","NA"
"61","Team Dignitas","NA"
"62","Renegades","NA"
"63","Immortals","NA"
"64","Cloud9","NA"
"65","Team SoloMid","NA"
"66","Team Impulse","NA"
"67","Renegades","NA"
"68","Echo Fox","NA"
"69","NRG Esports","NA"
"70","Team SoloMid","NA"
"71","Team Dignitas","NA"
"72","Team Impulse","NA"
"73","Team Liquid","NA"
"74","Cloud9","NA"
"75","Immortals","NA"
"76","Team Dignitas","NA"
"77","Renegades","NA"
"78","Counter Logic Gaming","NA"
"79","Immortals","NA"
"80","Cloud9","NA"
"81","Team Impulse","NA"
"82","Cloud9","NA"
"83","Team Liquid","NA"
"84","Counter Logic Gaming","NA"
"85","NRG Esports","NA"
"86","Team Impulse","NA"
"87","Team Liquid","NA"
"88","NRG Esports","NA"
"89","Immortals","NA"
"90","Counter Logic Gaming","NA"
"91","Team EnVyUs","NA"
"92","Team Liquid","NA"
"93","Echo Fox","NA"
"94","Cloud9","NA"
"95","Apex Gaming","NA"
"96","NRG Esports","NA"
"97","Counter Logic Gaming","NA"
"98","Team SoloMid","NA"
"99","Apex Gaming","NA"
"100","NRG Esports","NA"
"101","Immortals","NA"
"102","Cloud9","NA"
"103","Phoenix1","NA"
"104","Echo Fox","NA"
"105","Immortals","NA"
"106","NRG Esports","NA"
"107","Team Liquid","NA"
"108","Apex Gaming","NA"
"109","Counter Logic Gaming","NA"
"110","NRG Esports","NA"
"111","Team Liquid","NA"
"112","Team EnVyUs","NA"
"113","Phoenix1","NA"
"114","Team EnVyUs","NA"
"115","Immortals","NA"
"116","Team SoloMid","NA"
"117","Cloud9","NA"
"118","Echo Fox","NA"
"119","Counter Logic Gaming","NA"
"120","Phoenix1","NA"
"121","Team SoloMid","NA"
"122","NRG Esports","NA"
"123","Team Liquid","NA"
"124","Team EnVyUs","NA"
"125","Phoenix1","NA"
"126","Team SoloMid","NA"
"127","Apex Gaming","NA"
"128","Phoenix1","NA"
"129","Immortals","NA"
"130","Team Liquid","NA"
"131","Team EnVyUs","NA"
"132","Counter Logic Gaming","NA"
"133","Team Liquid","NA"
"134","Cloud9","NA"
"135","Apex Gaming","NA"
"136","Echo Fox","NA"
"137","Apex Gaming","NA"
"138","Immortals","NA"
"139","NRG Esports","NA"
"140","Apex Gaming","NA"
"141","Team Liquid","NA"
"142","Team EnVyUs","NA"
"143","Team SoloMid","NA"
"144","Counter Logic Gaming","NA"
"145","Apex Gaming","NA"
"146","Cloud9","NA"
"147","Immortals","NA"
"148","Echo Fox","NA"
"149","Counter Logic Gaming","NA"
"150","Apex Gaming","NA"
"151","Phoenix1","NA"
"152","Cloud9","NA"
"153","Team Liquid","NA"
"154","Apex Gaming","NA"
"155","Echo Fox","NA"
"156","NRG Esports","NA"
"157","Team SoloMid","NA"
"158","Team EnVyUs","NA"
"159","NRG Esports","NA"
"160","Phoenix1","NA"
"161","NRG Esports","NA"
"162","Counter Logic Gaming","NA"
"163","Immortals","NA"
"164","Counter Logic Gaming","NA"
"165","Echo Fox","NA"
"166","Phoenix1","NA"
"167","Team Liquid","NA"
"168","Counter Logic Gaming","NA"
"169","Echo Fox","NA"
"170","Phoenix1","NA"
"171","NRG Esports","NA"
"172","Apex Gaming","NA"
"173","Cloud9","NA"
"174","Team SoloMid","NA"
"175","Immortals","NA"
"176","Team EnVyUs","NA"
"177","Team Liquid","NA"
"178","Counter Logic Gaming","NA"
"179","Immortals","NA"
"180","Echo Fox","NA"
"181","NRG Esports","NA"
"182","Phoenix1","NA"
"183","Apex Gaming","NA"
"184","Echo Fox","NA"
"185","Team EnVyUs","NA"
"186","Immortals","NA"
"187","Team SoloMid","NA"
"188","Cloud9","NA"
"189","Phoenix1","NA"
"190","Immortals","NA"
"191","Apex Gaming","NA"
"192","Cloud9","NA"
"193","Phoenix1","NA"
"194","Echo Fox","NA"
"195","Counter Logic Gaming","NA"
"196","NRG Esports","NA"
"197","Team SoloMid","NA"
"198","Team Liquid","NA"
"199","Immortals","NA"
"200","Apex Gaming","NA"
"201","Team EnVyUs","NA"
"202","Phoenix1","NA"
"203","NRG Esports","NA"
"204","Counter Logic Gaming","NA"
"205","Team SoloMid","NA"
"206","Team EnVyUs","NA"
"207","Echo Fox","NA"
"208","Team EnVyUs","NA"
"209","Team Liquid","NA"
"210","Cloud9","NA"
"211","Team Liquid","NA"
"212","Apex Gaming","NA"
"213","Phoenix1","NA"
"214","Echo Fox","NA"
"215","Counter Logic Gaming","NA"
"216","Team EnVyUs","NA"
"217","Cloud9","NA"
"218","NRG Esports","NA"
"219","Team SoloMid","NA"
"220","Phoenix1","NA"
"221","NRG Esports","NA"
"222","Phoenix1","NA"
"223","Immortals","NA"
"224","Echo Fox","NA"
"225","Team Liquid","NA"
"226","Team SoloMid","NA"
"227","Cloud9","NA"
"228","Team EnVyUs","NA"
"229","Echo Fox","NA"
"230","Team Liquid","NA"
"231","Apex Gaming","NA"
"232","Immortals","NA"
"233","Counter Logic Gaming","NA"
"234","Immortals","NA"
"235","Team EnVyUs","NA"
"236","Counter Logic Gaming","NA"
"237","Team EnVyUs","NA"
"238","Echo Fox","NA"
"239","Cloud9","NA"
"240","Immortals","NA"
"241","Apex Gaming","NA"
"242","NRG Esports","NA"
"243","Team SoloMid","NA"
"244","Cloud9","NA"
"245","NRG Esports","NA"
"246","Apex Gaming","NA"
"247","Team Liquid","NA"
"248","Phoenix1","NA"
"249","NRG Esports","NA"
"250","Apex Gaming","NA"
"251","Immortals","NA"
"252","Counter Logic Gaming","NA"
"253","Echo Fox","NA"
"254","Team EnVyUs","NA"
"255","Team Liquid","NA"
"256","Phoenix1","NA"
"257","Team SoloMid","NA"
"258","Cloud9","NA"
"259","Team SoloMid","NA"
"260","Echo Fox","NA"
"261","Counter Logic Gaming","NA"
"262","Team Liquid","NA"
"263","Cloud9","NA"
"264","Immortals","NA"
"265","Team EnVyUs","NA"
"266","Team SoloMid","NA"
"267","Phoenix1","NA"
"268","Immortals","NA"
"269","Cloud9","NA"
"270","Phoenix1","NA"
"271","Team SoloMid","NA"
"272","Cloud9","NA"
"273","Apex Gaming","NA"
"274","Counter Logic Gaming","NA"
"275","NRG Esports","NA"
"276","Team Liquid","NA"
"277","Counter Logic Gaming","NA"
"278","Echo Fox","NA"
"279","Team EnVyUs","NA"
"280","Apex Gaming","NA"
"281","Team EnVyUs","NA"
"282","Immortals","NA"
"283","NRG Esports","NA"
"284","Immortals","NA"
"285","Cloud9","NA"
"286","Echo Fox","NA"
"287","Cloud9","NA"
"288","Immortals","NA"
"289","Counter Logic Gaming","NA"
"290","Phoenix1","NA"
"291","Apex Gaming","NA"
"292","Team SoloMid","NA"
"293","Counter Logic Gaming","NA"
"294","Team Liquid","NA"
"295","Team EnVyUs","NA"
"296","Apex Gaming","NA"
"297","Team Liquid","NA"
"298","NRG Esports","NA"
"299","Immortals","NA"
"300","Echo Fox","NA"
"301","Cloud9","NA"
"302","Phoenix1","NA"
"303","Immortals","NA"
"304","NRG Esports","NA"
"305","Team EnVyUs","NA"
"306","NRG Esports","NA"
"307","Team SoloMid","NA"
"308","Counter Logic Gaming","NA"
"309","Unicorns Of Love","EU"
"310","Team ROCCAT","EU"
"311","Fnatic","EU"
"312","Splyce","EU"
"313","Elements","EU"
"314","G2 Esports","EU"
"315","Team Vitality","EU"
"316","Unicorns Of Love","EU"
"317","Fnatic","EU"
"318","Origen","EU"
"319","Origen","EU"
"320","H2k-Gaming","EU"
"321","Team Vitality","EU"
"322","Unicorns Of Love","EU"
"323","Giants Gaming","EU"
"324","Splyce","EU"
"325","G2 Esports","EU"
"326","Origen","EU"
"327","Team ROCCAT","EU"
"328","Giants Gaming","EU"
"329","Elements","EU"
"330","Team ROCCAT","EU"
"331","Splyce","EU"
"332","H2k-Gaming","EU"
"333","G2 Esports","EU"
"334","Team ROCCAT","EU"
"335","Origen","EU"
"336","Fnatic","EU"
"337","Team Vitality","EU"
"338","Elements","EU"
"339","G2 Esports","EU"
"340","Fnatic","EU"
"341","H2k-Gaming","EU"
"342","Unicorns Of Love","EU"
"343","Elements","EU"
"344","H2k-Gaming","EU"
"345","G2 Esports","EU"
"346","Giants Gaming","EU"
"347","Splyce","EU"
"348","Origen","EU"
"349","Giants Gaming","EU"
"350","Team ROCCAT","EU"
"351","G2 Esports","EU"
"352","Fnatic","EU"
"353","Team Vitality","EU"
"354","Giants Gaming","EU"
"355","Team Vitality","EU"
"356","Splyce","EU"
"357","Elements","EU"
"358","H2k-Gaming","EU"
"359","Fnatic","EU"
"360","Giants Gaming","EU"
"361","Team Vitality","EU"
"362","H2k-Gaming","EU"
"363","Splyce","EU"
"364","Splyce","EU"
"365","Unicorns Of Love","EU"
"366","Origen","EU"
"367","Fnatic","EU"
"368","Team Vitality","EU"
"369","H2k-Gaming","EU"
"370","Splyce","EU"
"371","G2 Esports","EU"
"372","Giants Gaming","EU"
"373","Elements","EU"
"374","Team Vitality","EU"
"375","Elements","EU"
"376","Fnatic","EU"
"377","Team ROCCAT","EU"
"378","Splyce","EU"
"379","H2k-Gaming","EU"
"380","Team ROCCAT","EU"
"381","Unicorns Of Love","EU"
"382","Giants Gaming","EU"
"383","Origen","EU"
"384","H2k-Gaming","EU"
"385","Team Vitality","EU"
"386","Unicorns Of Love","EU"
"387","Elements","EU"
"388","G2 Esports","EU"
"389","Team ROCCAT","EU"
"390","Origen","EU"
"391","Fnatic","EU"
"392","Elements","EU"
"393","Unicorns Of Love","EU"
"394","Team ROCCAT","EU"
"395","Unicorns Of Love","EU"
"396","Giants Gaming","EU"
"397","G2 Esports","EU"
"398","Origen","EU"
"399","Fnatic","EU"
"400","G2 Esports","EU"
"401","FC Schalke 04","EU"
"402","Fnatic","EU"
"403","Origen","EU"
"404","Unicorns Of Love","EU"
"405","Splyce","EU"
"406","H2k-Gaming","EU"
"407","Giants Gaming","EU"
"408","FC Schalke 04","EU"
"409","Team Vitality","EU"
"410","Team ROCCAT","EU"
"411","Unicorns Of Love","EU"
"412","H2k-Gaming","EU"
"413","FC Schalke 04","EU"
"414","Origen","EU"
"415","Giants Gaming","EU"
"416","Splyce","EU"
"417","Fnatic","EU"
"418","G2 Esports","EU"
"419","Team ROCCAT","EU"
"420","Team Vitality","EU"
"421","Origen","EU"
"422","Fnatic","EU"
"423","Unicorns Of Love","EU"
"424","G2 Esports","EU"
"425","Team ROCCAT","EU"
"426","FC Schalke 04","EU"
"427","Giants Gaming","EU"
"428","H2k-Gaming","EU"
"429","Team Vitality","EU"
"430","Splyce","EU"
"431","FC Schalke 04","EU"
"432","Team ROCCAT","EU"
"433","Origen","EU"
"434","G2 Esports","EU"
"435","Giants Gaming","EU"
"436","Unicorns Of Love","EU"
"437","Fnatic","EU"
"438","H2k-Gaming","EU"
"439","Team Vitality","EU"
"440","Splyce","EU"
"441","Origen","EU"
"442","Team ROCCAT","EU"
"443","G2 Esports","EU"
"444","FC Schalke 04","EU"
"445","H2k-Gaming","EU"
"446","Fnatic","EU"
"447","Giants Gaming","EU"
"448","Unicorns Of Love","EU"
"449","Team Vitality","EU"
"450","Splyce","EU"
"451","Fnatic","EU"
"452","H2k-Gaming","EU"
"453","Origen","EU"
"454","Team ROCCAT","EU"
"455","FC Schalke 04","EU"
"456","Team Vitality","EU"
"457","G2 Esports","EU"
"458","Unicorns Of Love","EU"
"459","Giants Gaming","EU"
"460","Splyce","EU"
"461","FC Schalke 04","EU"
"462","Splyce","EU"
"463","Giants Gaming","EU"
"464","G2 Esports","EU"
"465","H2k-Gaming","EU"
"466","Team ROCCAT","EU"
"467","Unicorns Of Love","EU"
"468","Origen","EU"
"469","Team Vitality","EU"
"470","Fnatic","EU"
"471","FC Schalke 04","EU"
"472","H2k-Gaming","EU"
"473","G2 Esports","EU"
"474","Team ROCCAT","EU"
"475","Giants Gaming","EU"
"476","Splyce","EU"
"477","Fnatic","EU"
"478","Origen","EU"
"479","Team Vitality","EU"
"480","Unicorns Of Love","EU"
"481","Giants Gaming","EU"
"482","Fnatic","EU"
"483","G2 Esports","EU"
"484","Team Vitality","EU"
"485","Splyce","EU"
"486","Origen","EU"
"487","Team ROCCAT","EU"
"488","Unicorns Of Love","EU"
"489","FC Schalke 04","EU"
"490","H2k-Gaming","EU"
"491","Fnatic","EU"
"492","G2 Esports","EU"
"493","H2k-Gaming","EU"
"494","Team Vitality","EU"
"495","Origen","EU"
"496","FC Schalke 04","EU"
"497","Team ROCCAT","EU"
"498","Splyce","EU"
"499","Giants Gaming","EU"
"500","Unicorns Of Love","EU"
"501","Splyce","EU"
"502","Origen","EU"
"503","H2k-Gaming","EU"
"504","Team Vitality","EU"
"505","Unicorns Of Love","EU"
"506","G2 Esports","EU"
"507","Team ROCCAT","EU"
"508","Giants Gaming","EU"
"509","FC Schalke 04","EU"
"510","Fnatic","EU"
"511","Splyce","EU"
"512","H2k-Gaming","EU"
"513","Fnatic","EU"
"514","Team ROCCAT","EU"
"515","Origen","EU"
"516","Unicorns Of Love","EU"
"517","FC Schalke 04","EU"
"518","Team Vitality","EU"
"519","Giants Gaming","EU"
"520","G2 Esports","EU"
"521","Giants Gaming","EU"
"522","Origen","EU"
"523","Team Vitality","EU"
"524","Splyce","EU"
"525","H2k-Gaming","EU"
"526","Fnatic","EU"
"527","Team ROCCAT","EU"
"528","Unicorns Of Love","EU"
"529","G2 Esports","EU"
"530","FC Schalke 04","EU"
"531","Splyce","EU"
"532","Giants Gaming","EU"
"533","H2k-Gaming","EU"
"534","Team Vitality","EU"
"535","G2 Esports","EU"
"536","Unicorns Of Love","EU"
"537","Fnatic","EU"
"538","Team ROCCAT","EU"
"539","FC Schalke 04","EU"
"540","Origen","EU"
"541","FC Schalke 04","EU"
"542","Origen","EU"
"543","Giants Gaming","EU"
"544","H2k-Gaming","EU"
"545","Unicorns Of Love","EU"
"546","Fnatic","EU"
"547","Team Vitality","EU"
"548","Splyce","EU"
"549","G2 Esports","EU"
"550","Team ROCCAT","EU"
"551","Splyce","EU"
"552","FC Schalke 04","EU"
"553","Team ROCCAT","EU"
"554","Fnatic","EU"
"555","G2 Esports","EU"
"556","Unicorns Of Love","EU"
"557","Team Vitality","EU"
"558","H2k-Gaming","EU"
"559","Giants Gaming","EU"
"560","Origen","EU"
"561","H2k-Gaming","EU"
"562","FC Schalke 04","EU"
"563","Team Vitality","EU"
"564","Giants Gaming","EU"
"565","G2 Esports","EU"
"566","Fnatic","EU"
"567","Splyce","EU"
"568","Unicorns Of Love","EU"
"569","Team ROCCAT","EU"
"570","Origen","EU"
"571","Fnatic","EU"
"572","Giants Gaming","EU"
"573","FC Schalke 04","EU"
"574","Splyce","EU"
"575","Unicorns Of Love","EU"
"576","Team Vitality","EU"
"577","Origen","EU"
"578","H2k-Gaming","EU"
"579","Team ROCCAT","EU"
"580","G2 Esports","EU"
"581","Energy Pacemaker.All","LPL"
"582","Masters 3","LPL"
"583","LGD Gaming","LPL"
"584","Snake Esports","LPL"
"585","LGD Gaming","LPL"
"586","Qiao Gu Reapers","LPL"
"587","Team WE","LPL"
"588","Qiao Gu Reapers","LPL"
"589","Hyper Youth Gaming","LPL"
"590","Vici Gaming","LPL"
"591","Oh My God","LPL"
"592","EDward Gaming","LPL"
"593","Invictus Gaming","LPL"
"594","Royal Never Give Up","LPL"
"595","Invictus Gaming","LPL"
"596","Masters 3","LPL"
"597","LGD Gaming","LPL"
"598","Snake Esports","LPL"
"599","Team WE","LPL"
"600","Snake Esports","LPL"
"601","Vici Gaming","LPL"
"602","Oh My God","LPL"
"603","Vici Gaming","LPL"
"604","Hyper Youth Gaming","LPL"
"605","Royal Never Give Up","LPL"
"606","Royal Never Give Up","LPL"
"607","Oh My God","LPL"
"608","Hyper Youth Gaming","LPL"
"609","Invictus Gaming","LPL"
"610","Vici Gaming","LPL"
"611","EDward Gaming","LPL"
"612","Team WE","LPL"
"613","LGD Gaming","LPL"
"614","Snake Esports","LPL"
"615","Energy Pacemaker.All","LPL"
"616","Snake Esports","LPL"
"617","Qiao Gu Reapers","LPL"
"618","Masters 3","LPL"
"619","Qiao Gu Reapers","LPL"
"620","Invictus Gaming","LPL"
"621","Oh My God","LPL"
"622","Invictus Gaming","LPL"
"623","EDward Gaming","LPL"
"624","Royal Never Give Up","LPL"
"625","EDward Gaming","LPL"
"626","Masters 3","LPL"
"627","Snake Esports","LPL"
"628","Qiao Gu Reapers","LPL"
"629","Energy Pacemaker.All","LPL"
"630","Qiao Gu Reapers","LPL"
"631","Team WE","LPL"
"632","Masters 3","LPL"
"633","Snake Esports","LPL"
"634","Qiao Gu Reapers","LPL"
"635","LGD Gaming","LPL"
"636","Energy Pacemaker.All","LPL"
"637","LGD Gaming","LPL"
"638","Vici Gaming","LPL"
"639","Royal Never Give Up","LPL"
"640","Vici Gaming","LPL"
"641","Hyper Youth Gaming","LPL"
"642","Oh My God","LPL"
"643","Invictus Gaming","LPL"
"644","EDward Gaming","LPL"
"645","Team WE","LPL"
"646","Energy Pacemaker.All","LPL"
"647","Team WE","LPL"
"648","Qiao Gu Reapers","LPL"
"649","LGD Gaming","LPL"
"650","Invictus Gaming","LPL"
"651","Vici Gaming","LPL"
"652","Invictus Gaming","LPL"
"653","Hyper Youth Gaming","LPL"
"654","EDward Gaming","LPL"
"655","Snake Esports","LPL"
"656","Vici Gaming","LPL"
"657","Snake Esports","LPL"
"658","EDward Gaming","LPL"
"659","Energy Pacemaker.All","LPL"
"660","Oh My God","LPL"
"661","Team WE","LPL"
"662","Oh My God","LPL"
"663","Masters 3","LPL"
"664","Royal Never Give Up","LPL"
"665","Masters 3","LPL"
"666","Qiao Gu Reapers","LPL"
"667","Invictus Gaming","LPL"
"668","Qiao Gu Reapers","LPL"
"669","Hyper Youth Gaming","LPL"
"670","LGD Gaming","LPL"
"671","Vici Gaming","LPL"
"672","Energy Pacemaker.All","LPL"
"673","EDward Gaming","LPL"
"674","Masters 3","LPL"
"675","Snake Esports","LPL"
"676","Royal Never Give Up","LPL"
"677","Masters 3","LPL"
"678","Invictus Gaming","LPL"
"679","Masters 3","LPL"
"680","Hyper Youth Gaming","LPL"
"681","Team WE","LPL"
"682","EDward Gaming","LPL"
"683","Qiao Gu Reapers","LPL"
"684","LGD Gaming","LPL"
"685","Vici Gaming","LPL"
"686","Snake Esports","LPL"
"687","Oh My God","LPL"
"688","Snake Esports","LPL"
"689","Team WE","LPL"
"690","Invictus Gaming","LPL"
"691","Royal Never Give Up","LPL"
"692","Energy Pacemaker.All","LPL"
"693","LGD Gaming","LPL"
"694","Oh My God","LPL"
"695","LGD Gaming","LPL"
"696","Hyper Youth Gaming","LPL"
"697","Qiao Gu Reapers","LPL"
"698","Energy Pacemaker.All","LPL"
"699","Oh My God","LPL"
"700","Energy Pacemaker.All","LPL"
"701","LGD Gaming","LPL"
"702","Invictus Gaming","LPL"
"703","Snake Esports","LPL"
"704","EDward Gaming","LPL"
"705","Snake Esports","LPL"
"706","Team WE","LPL"
"707","Vici Gaming","LPL"
"708","Hyper Youth Gaming","LPL"
"709","Masters 3","LPL"
"710","Royal Never Give Up","LPL"
"711","Qiao Gu Reapers","LPL"
"712","Invictus Gaming","LPL"
"713","Energy Pacemaker.All","LPL"
"714","Hyper Youth Gaming","LPL"
"715","Snake Esports","LPL"
"716","EDward Gaming","LPL"
"717","Team WE","LPL"
"718","EDward Gaming","LPL"
"719","Qiao Gu Reapers","LPL"
"720","Vici Gaming","LPL"
"721","Qiao Gu Reapers","LPL"
"722","Oh My God","LPL"
"723","Masters 3","LPL"
"724","EDward Gaming","LPL"
"725","LGD Gaming","LPL"
"726","Royal Never Give Up","LPL"
"727","Snake Esports","LPL"
"728","Invictus Gaming","LPL"
"729","Hyper Youth Gaming","LPL"
"730","Energy Pacemaker.All","LPL"
"731","Oh My God","LPL"
"732","Qiao Gu Reapers","LPL"
"733","Masters 3","LPL"
"734","Vici Gaming","LPL"
"735","Masters 3","LPL"
"736","Royal Never Give Up","LPL"
"737","Team WE","LPL"
"738","LGD Gaming","LPL"
"739","EDward Gaming","LPL"
"740","Qiao Gu Reapers","LPL"
"741","Snake Esports","LPL"
"742","LGD Gaming","LPL"
"743","Energy Pacemaker.All","LPL"
"744","Masters 3","LPL"
"745","Team WE","LPL"
"746","Vici Gaming","LPL"
"747","Hyper Youth Gaming","LPL"
"748","EDward Gaming","LPL"
"749","Oh My God","LPL"
"750","Royal Never Give Up","LPL"
"751","Invictus Gaming","LPL"
"752","Royal Never Give Up","LPL"
"753","Team WE","LPL"
"754","Snake Esports","LPL"
"755","Team WE","LPL"
"756","LGD Gaming","LPL"
"757","Masters 3","LPL"
"758","EDward Gaming","LPL"
"759","Hyper Youth Gaming","LPL"
"760","Vici Gaming","LPL"
"761","Invictus Gaming","LPL"
"762","Vici Gaming","LPL"
"763","Invictus Gaming","LPL"
"764","Oh My God","LPL"
"765","Royal Never Give Up","LPL"
"766","Hyper Youth Gaming","LPL"
