"1","Renegades","NA"
"2116","Hafnet eSports","LAS"
"2117","Furious Gaming","LAS"
"2118","Last Kings","LAS"
"2119","Rebirth eSports","LAS"
"2120","Kaos Latin Gamers","LAS"
"2121","Isurus Gaming","LAS"
"2122","Rebirth eSports","LAS"
"2123","Furious Gaming","LAS"
"2124","Hafnet eSports","LAS"
"2125","Kaos Latin Gamers","LAS"
"2126","Last Kings","LAS"
"2127","Isurus Gaming","LAS"
"2128","Isurus Gaming","LAS"
"2129","Rebirth eSports","LAS"
"2130","Hafnet eSports","LAS"
"2131","Last Kings","LAS"
"2132","Furious Gaming","LAS"
"2133","Kaos Latin Gamers","LAS"
"2134","Kaos Latin Gamers","LAS"
"2135","Rebirth eSports","LAS"
"2136","Hafnet eSports","LAS"
"2137","Isurus Gaming","LAS"
"2138","Furious Gaming","LAS"
"2139","Last Kings","LAS"
"2140","Isurus Gaming","LAS"
"2141","Furious Gaming","LAS"
"2142","Last Kings","LAS"
"2143","Kaos Latin Gamers","LAS"
"2144","Hafnet eSports","LAS"
"2145","Rebirth eSports","LAS"
"2146","Furious Gaming","LAS"
"2147","Hafnet eSports","LAS"
"2148","Rebirth eSports","LAS"
"2149","Last Kings","LAS"
"2150","Isurus Gaming","LAS"
"2151","Kaos Latin Gamers","LAS"
"2152","Furious Gaming","LAS"
"2153","Rebirth eSports","LAS"
"2154","Kaos Latin Gamers","LAS"
"2155","Hafnet eSports","LAS"
"2156","Isurus Gaming","LAS"
"2157","Last Kings","LAS"
"2158","Rebirth eSports","LAS"
"2159","Isurus Gaming","LAS"
"2160","Last Kings","LAS"
"2161","Hafnet eSports","LAS"
"2162","Kaos Latin Gamers","LAS"
"2163","Furious Gaming","LAS"
"2164","Rebirth eSports","LAS"
"2165","Hafnet eSports","LAS"
"2166","Kaos Latin Gamers","LAS"
"2167","Furious Gaming","LAS"
"2168","Last Kings","LAS"
"2169","Isurus Gaming","LAS"
"2170","Hafnet eSports","LAS"
"2171","Kaos Latin Gamers","LAS"
"2172","Last Kings","LAS"
"2173","Rebirth eSports","LAS"
"2174","Furious Gaming","LAS"
"2175","Isurus Gaming","LAS"
"2176","Kaos Latin Gamers","LAS"
"2177","Last Kings","LAS"
"2178","Furious Gaming","LAS"
"2179","Hafnet eSports","LAS"
"2180","Isurus Gaming","LAS"
"2181","Rebirth eSports","LAS"
"2182","Last Kings","LAS"
"2183","Furious Gaming","LAS"
"2184","Rebirth eSports","LAS"
"2185","Kaos Latin Gamers","LAS"
"2186","Isurus Gaming","LAS"
"2187","Hafnet eSports","LAS"
"2188","Rebirth eSports","LAS"
"2189","Furious Gaming","LAS"
"2190","Hafnet eSports","LAS"
"2191","Last Kings","LAS"
"2192","Kaos Latin Gamers","LAS"
"2193","Isurus Gaming","LAS"
"2194","Hafnet eSports","LAS"
"2195","Rebirth eSports","LAS"
"2196","Furious Gaming","LAS"
"2197","Kaos Latin Gamers","LAS"
"2198","Isurus Gaming","LAS"
"2199","Last Kings","LAS"
"2200","Kaos Latin Gamers","LAS"
"2201","Hafnet eSports","LAS"
"2202","Rebirth eSports","LAS"
"2203","Last Kings","LAS"
"2204","Isurus Gaming","LAS"
"2205","Furious Gaming","LAS"
"2206","Last Kings","LAS"
"2207","Kaos Latin Gamers","LAS"
"2208","Hafnet eSports","LAS"
"2209","Furious Gaming","LAS"
"2210","Rebirth eSports","LAS"
"2211","Isurus Gaming","LAS"
"2212","Furious Gaming","LAS"
"2213","Last Kings","LAS"
"2214","Kaos Latin Gamers","LAS"
"2215","Rebirth eSports","LAS"
"2216","Hafnet eSports","LAS"
"2217","Isurus Gaming","LAS"
"2218","Furious Gaming","LAS"
"2219","Rebirth eSports","LAS"
"2220","Last Kings","LAS"
"2221","Hafnet eSports","LAS"
"2222","Isurus Gaming","LAS"
"2223","Kaos Latin Gamers","LAS"
"2224","SuperMassive eSports","TCL"
"2225","SuperMassive eSports","TCL"
"2226","Beikta.OH","TCL"
"2227","SuperMassive eSports","TCL"
"2228","HWA Gaming","TCL"
"2229","Beikta.OH","TCL"
"2230","HWA Gaming","TCL"
"2231","Team AURORA","TCL"
"2232","Team Turquality","TCL"
"2233","SuperMassive eSports","TCL"
"2234","Beikta.OH","TCL"
"2235","NumberOne Esports","TCL"
"2236","LEKLER","TCL"
"2237","SuperMassive eSports","TCL"
"2238","NumberOne Esports","TCL"
"2239","Dark Passage","TCL"
"2240","Team AURORA","TCL"
"2241","SuperMassive eSports","TCL"
"2242","LEKLER","TCL"
"2243","HWA Gaming","TCL"
"2244","Team Turquality","TCL"
"2245","Team Turquality","TCL"
"2246","Beikta.OH","TCL"
"2247","NumberOne Esports","TCL"
"2248","Dark Passage","TCL"
"2249","HWA Gaming","TCL"
"2250","Team AURORA","TCL"
"2251","Beikta.OH","TCL"
"2252","LEKLER","TCL"
"2253","Team Turquality","TCL"
"2254","Team AURORA","TCL"
"2255","SuperMassive eSports","TCL"
"2256","NumberOne Esports","TCL"
"2257","Dark Passage","TCL"
"2258","LEKLER","TCL"
"2259","SuperMassive eSports","TCL"
"2260","NumberOne Esports","TCL"
"2261","HWA Gaming","TCL"
"2262","Team AURORA","TCL"
"2263","Dark Passage","TCL"
"2264","Team Turquality","TCL"
"2265","Team Turquality","TCL"
"2266","Beikta.OH","TCL"
"2267","LEKLER","TCL"
"2268","HWA Gaming","TCL"
"2269","Dark Passage","TCL"
"2270","NumberOne Esports","TCL"
"2271","Beikta.OH","TCL"
"2272","Team AURORA","TCL"
"2273","HWA Gaming","TCL"
"2274","LEKLER","TCL"
"2275","SuperMassive eSports","TCL"
"2276","Team AURORA","TCL"
"2277","Team Turquality","TCL"
"2278","NumberOne Esports","TCL"
"2279","Dark Passage","TCL"
"2280","SuperMassive eSports","TCL"
"2281","Dark Passage","TCL"
"2282","LEKLER","TCL"
"2283","Beikta.OH","TCL"
"2284","HWA Gaming","TCL"
"2285","SuperMassive eSports","TCL"
"2286","HWA Gaming","TCL"
"2287","Crew e-Sports Club","TCL"
"2288","Dark Passage","TCL"
"2289","Team AURORA","TCL"
"2290","LEKLER","TCL"
"2291","Team Turquality","TCL"
"2292","Beikta.OH","TCL"
"2293","HWA Gaming","TCL"
"2294","LEKLER","TCL"
"2295","Dark Passage","TCL"
"2296","SuperMassive eSports","TCL"
"2297","Team AURORA","TCL"
"2298","Team Turquality","TCL"
"2299","Beikta.OH","TCL"
"2300","Crew e-Sports Club","TCL"
"2301","Dark Passage","TCL"
"2302","HWA Gaming","TCL"
"2303","LEKLER","TCL"
"2304","Team Turquality","TCL"
"2305","Beikta.OH","TCL"
"2306","SuperMassive eSports","TCL"
"2307","Crew e-Sports Club","TCL"
"2308","Team AURORA","TCL"
"2309","LEKLER","TCL"
"2310","Dark Passage","TCL"
"2311","Team Turquality","TCL"
"2312","Crew e-Sports Club","TCL"
"2313","HWA Gaming","TCL"
"2314","Beikta.OH","TCL"
"2315","Team AURORA","TCL"
"2316","SuperMassive eSports","TCL"
"2317","Crew e-Sports Club","TCL"
"2318","LEKLER","TCL"
"2319","Dark Passage","TCL"
"2320","Beikta.OH","TCL"
"2321","SuperMassive eSports","TCL"
"2322","Team Turquality","TCL"
"2323","HWA Gaming","TCL"
"2324","Team AURORA","TCL"
"2325","SuperMassive eSports","TCL"
"2326","Crew e-Sports Club","TCL"
"2327","Team AURORA","TCL"
"2328","Dark Passage","TCL"
"2329","Beikta.OH","TCL"
"2330","LEKLER","TCL"
"2331","Team Turquality","TCL"
"2332","HWA Gaming","TCL"
"2333","Beikta.OH","TCL"
"2334","Team Turquality","TCL"
"2335","LEKLER","TCL"
"2336","Team AURORA","TCL"
"2337","Team AURORA","TCL"
"2338","Beikta.OH","TCL"
"2339","HWA Gaming","TCL"
"2340","SuperMassive eSports","TCL"
"2341","Dark Passage","TCL"
"2342","Crew e-Sports Club","TCL"
"2343","Crew e-Sports Club","TCL"
"2344","HWA Gaming","TCL"
"2345","Dark Passage","TCL"
"2346","Team Turquality","TCL"
"2347","LEKLER","TCL"
"2348","SuperMassive eSports","TCL"
"2349","HWA Gaming","TCL"
"2350","Dark Passage","TCL"
"2351","Team Turquality","TCL"
"2352","Team AURORA","TCL"
"2353","Crew e-Sports Club","TCL"
"2354","Beikta.OH","TCL"
"2355","SuperMassive eSports","TCL"
"2356","Dark Passage","TCL"
"2357","Team Turquality","TCL"
"2358","LEKLER","TCL"
"2359","Team AURORA","TCL"
"2360","Crew e-Sports Club","TCL"
"2361","SuperMassive eSports","TCL"
"2362","Beikta.OH","TCL"
"2363","LEKLER","TCL"
"2364","HWA Gaming","TCL"
"2365","Beikta.OH","TCL"
"2366","Dark Passage","TCL"
"2367","Crew e-Sports Club","TCL"
"2368","Team Turquality","TCL"
"2369","SuperMassive eSports","TCL"
"2370","Team AURORA","TCL"
"2371","Beikta.OH","TCL"
"2372","HWA Gaming","TCL"
"2373","LEKLER","TCL"
"2374","Crew e-Sports Club","TCL"
"2375","Team Turquality","TCL"
"2376","SuperMassive eSports","TCL"
"2377","Team AURORA","TCL"
"2378","HWA Gaming","TCL"
"2379","Dark Passage","TCL"
"2380","LEKLER","TCL"
"2381","Crew e-Sports Club","TCL"
"2382","SuperMassive eSports","TCL"
"2383","LEKLER","TCL"
"2384","Beikta.OH","TCL"
"2385","SuperMassive eSports","TCL"
"2386","LEKLER","TCL"
"2387","Dark Passage","TCL"
"2388","Team AURORA","TCL"
"2389","HWA Gaming","TCL"
"2390","Team Turquality","TCL"
"2391","HWA Gaming","TCL"
"2392","Crew e-Sports Club","TCL"
"2393","Team Turquality","TCL"
"2394","Dark Passage","TCL"
"2395","Beikta.OH","TCL"
"2396","Team AURORA","TCL"
"2397","Sin Gaming","OPL"
"2398","Sin Gaming","OPL"
"2399","Chiefs Esports Club","OPL"
"2400","Hellions e-Sports Club","OPL"
"2401","Dire Wolves","OPL"
"2402","Legacy Esports","OPL"
"2403","Avant Garde","OPL"
"2404","Trident Esports","OPL"
"2405","Infernum Gaming","OPL"
"2406","Hellions e-Sports Club","OPL"
"2407","Sin Gaming","OPL"
"2408","Legacy Esports","OPL"
"2409","Chiefs Esports Club","OPL"
"2410","Legacy Esports","OPL"
"2411","Dire Wolves","OPL"
"2412","Trident Esports","OPL"
"2413","Infernum Gaming","OPL"
"2414","Avant Garde","OPL"
"2415","Avant Garde","OPL"
"2416","Dire Wolves","OPL"
"2417","Avant Garde","OPL"
"2418","Legacy Esports","OPL"
"2419","Hellions e-Sports Club","OPL"
"2420","Sin Gaming","OPL"
"2421","Infernum Gaming","OPL"
"2422","Trident Esports","OPL"
"2423","Chiefs Esports Club","OPL"
"2424","Trident Esports","OPL"
"2425","Hellions e-Sports Club","OPL"
"2426","Infernum Gaming","OPL"
"2427","Sin Gaming","OPL"
"2428","Chiefs Esports Club","OPL"
"2429","Sin Gaming","OPL"
"2430","Legacy Esports","OPL"
"2431","Trident Esports","OPL"
"2432","Dire Wolves","OPL"
"2433","Sin Gaming","OPL"
"2434","Chiefs Esports Club","OPL"
"2435","Dire Wolves","OPL"
"2436","Chiefs Esports Club","OPL"
"2437","Trident Esports","OPL"
"2438","Avant Garde","OPL"
"2439","Trident Esports","OPL"
"2440","Dire Wolves","OPL"
"2441","Trident Esports","OPL"
"2442","Dire Wolves","OPL"
"2443","Legacy Esports","OPL"
"2444","Infernum Gaming","OPL"
"2445","Chiefs Esports Club","OPL"
"2446","Hellions e-Sports Club","OPL"
"2447","Avant Garde","OPL"
"2448","Sin Gaming","OPL"
"2449","Avant Garde","OPL"
"2450","Sin Gaming","OPL"
"2451","Trident Esports","OPL"
"2452","Dire Wolves","OPL"
"2453","Legacy Esports","OPL"
"2454","Infernum Gaming","OPL"
"2455","Chiefs Esports Club","OPL"
"2456","Hellions e-Sports Club","OPL"
"2457","Avant Garde","OPL"
"2458","Hellions e-Sports Club","OPL"
"2459","Sin Gaming","OPL"
"2460","Dire Wolves","OPL"
"2461","Chiefs Esports Club","OPL"
"2462","Avant Garde","OPL"
"2463","Chiefs Esports Club","OPL"
"2464","Hellions e-Sports Club","OPL"
"2465","Trident Esports","OPL"
"2466","Hellions e-Sports Club","OPL"
"2467","Infernum Gaming","OPL"
"2468","Legacy Esports","OPL"
"2469","Hellions e-Sports Club","OPL"
"2470","Legacy Esports","OPL"
"2471","Infernum Gaming","OPL"
"2472","Avant Garde","OPL"
"2473","Infernum Gaming","OPL"
"2474","Dire Wolves","OPL"
"2475","Chiefs Esports Club","OPL"
"2476","Dire Wolves","OPL"
"2477","Infernum Gaming","OPL"
"2478","Hellions e-Sports Club","OPL"
"2479","Avant Garde","OPL"
"2480","Legacy Esports","OPL"
"2481","Trident Esports","OPL"
"2482","Sin Gaming","OPL"
"2483","Hellions e-Sports Club","OPL"
"2484","Avant Garde","OPL"
"2485","Trident Esports","OPL"
"2486","Chiefs Esports Club","OPL"
"2487","Legacy Esports","OPL"
"2488","Sin Gaming","OPL"
"2489","Infernum Gaming","OPL"
"2490","Dire Wolves","OPL"
"2491","Dire Wolves","OPL"
"2492","Legacy Esports","OPL"
"2493","Tainted Minds","OPL"
"2494","Sin Gaming","OPL"
"2495","Tainted Minds","OPL"
"2496","Avant Garde","OPL"
"2497","Chiefs Esports Club","OPL"
"2498","Avant Garde","OPL"
"2499","Abyss Esports","OPL"
"2500","Hellions e-Sports Club","OPL"
"2501","Sin Gaming","OPL"
"2502","Chiefs Esports Club","OPL"
"2503","Dire Wolves","OPL"
"2504","Hellions e-Sports Club","OPL"
"2505","Tainted Minds","OPL"
"2506","Avant Garde","OPL"
"2507","Tainted Minds","OPL"
"2508","Legacy Esports","OPL"
"2509","Abyss Esports","OPL"
"2510","Chiefs Esports Club","OPL"
"2511","Tainted Minds","OPL"
"2512","Avant Garde","OPL"
"2513","Sin Gaming","OPL"
"2514","Avant Garde","OPL"
"2515","Legacy Esports","OPL"
"2516","Hellions e-Sports Club","OPL"
"2517","Dire Wolves","OPL"
"2518","Abyss Esports","OPL"
"2519","Chiefs Esports Club","OPL"
"2520","Abyss Esports","OPL"
"2521","Tainted Minds","OPL"
"2522","Hellions e-Sports Club","OPL"
"2523","Legacy Esports","OPL"
"2524","Sin Gaming","OPL"
"2525","Legacy Esports","OPL"
"2526","Hellions e-Sports Club","OPL"
"2527","Avant Garde","OPL"
"2528","Chiefs Esports Club","OPL"
"2529","Dire Wolves","OPL"
"2530","Chiefs Esports Club","OPL"
"2531","Tainted Minds","OPL"
"2532","Abyss Esports","OPL"
"2533","Tainted Minds","OPL"
"2534","Chiefs Esports Club","OPL"
"2535","Legacy Esports","OPL"
"2536","Chiefs Esports Club","OPL"
"2537","Abyss Esports","OPL"
"2538","Avant Garde","OPL"
"2539","Abyss Esports","OPL"
"2540","Hellions e-Sports Club","OPL"
"2541","Sin Gaming","OPL"
"2542","Dire Wolves","OPL"
"2543","Tainted Minds","OPL"
"2544","Sin Gaming","OPL"
"2545","Abyss Esports","OPL"
"2546","Sin Gaming","OPL"
"2547","Legacy Esports","OPL"
"2548","Tainted Minds","OPL"
"2549","Legacy Esports","OPL"
"2550","Dire Wolves","OPL"
"2551","Avant Garde","OPL"
"2552","Chiefs Esports Club","OPL"
"2553","Hellions e-Sports Club","OPL"
"2554","Dire Wolves","OPL"
"2555","Sin Gaming","OPL"
"2556","Dire Wolves","OPL"
"2557","Avant Garde","OPL"
"2558","Legacy Esports","OPL"
"2559","Avant Garde","OPL"
"2560","Chiefs Esports Club","OPL"
"2561","Avant Garde","OPL"
"2562","Chiefs Esports Club","OPL"
"2563","Hellions e-Sports Club","OPL"
"2564","Dire Wolves","OPL"
"2565","Legacy Esports","OPL"
"2566","Abyss Esports","OPL"
"2567","Legacy Esports","OPL"
"2568","Sin Gaming","OPL"
"2569","Tainted Minds","OPL"
"2570","Sin Gaming","OPL"
"2571","Avant Garde","OPL"
"2572","Sin Gaming","OPL"
"2573","Tainted Minds","OPL"
"2574","Chiefs Esports Club","OPL"
"2575","Dire Wolves","OPL"
"2576","Abyss Esports","OPL"
"2577","Dire Wolves","OPL"
"2578","Hellions e-Sports Club","OPL"
"2579","Legacy Esports","OPL"
"2580","Legacy Esports","OPL"
"2581","Dire Wolves","OPL"
"2582","Avant Garde","OPL"
"2583","Tainted Minds","OPL"
"2584","Avant Garde","OPL"
"2585","Abyss Esports","OPL"
"2586","Hellions e-Sports Club","OPL"
"2587","Abyss Esports","OPL"
"2588","Chiefs Esports Club","OPL"
"2589","Sin Gaming","OPL"
"2590","Vega Squadron","LCL"
"2591","Vaevictis eSports","LCL"
"2592","Vega Squadron","LCL"
"2593","Team Just","LCL"
"2594","Vaevictis eSports","LCL"
"2595","Natus Vincere.CIS","LCL"
"2596","Team Differential","LCL"
"2597","Vaevictis eSports","LCL"
"2598","Team Empire","LCL"
"2599","Team Differential","LCL"
"2600","Vaevictis eSports","LCL"
"2601","RoX","LCL"
"2602","Vega Squadron","LCL"
"2603","Hard Random","LCL"
"2604","Team Just","LCL"
"2605","Vega Squadron","LCL"
"2606","Team Empire","LCL"
"2607","Team Just","LCL"
"2608","Team Empire","LCL"
"2609","Natus Vincere.CIS","LCL"
"2610","RoX","LCL"
"2611","Team Differential","LCL"
"2612","Vega Squadron","LCL"
"2613","Team Empire","LCL"
"2614","Natus Vincere.CIS","LCL"
"2615","Vega Squadron","LCL"
"2616","Hard Random","LCL"
"2617","Vega Squadron","LCL"
"2618","Team Just","LCL"
"2619","RoX","LCL"
"2620","Natus Vincere.CIS","LCL"
"2621","Vaevictis eSports","LCL"
"2622","Team Differential","LCL"
"2623","Team Just","LCL"
"2624","Hard Random","LCL"
"2625","RoX","LCL"
"2626","Team Just","LCL"
"2627","Hard Random","LCL"
"2628","Vaevictis eSports","LCL"
"2629","Hard Random","LCL"
"2630","Natus Vincere.CIS","LCL"
"2631","Team Differential","LCL"
"2632","Team Just","LCL"
"2633","Team Differential","LCL"
"2634","Natus Vincere.CIS","LCL"
"2635","Vaevictis eSports","LCL"
"2636","Vega Squadron","LCL"
"2637","Team Empire","LCL"
"2638","Vega Squadron","LCL"
"2639","Team Just","LCL"
"2640","RoX","LCL"
"2641","Team Differential","LCL"
"2642","Vaevictis eSports","LCL"
"2643","Hard Random","LCL"
"2644","Team Empire","LCL"
"2645","Team Empire","LCL"
"2646","Vaevictis eSports","LCL"
"2647","Natus Vincere.CIS","LCL"
"2648","Vaevictis eSports","LCL"
"2649","Team Just","LCL"
"2650","Gambit Esports","LCL"
"2651","Team Empire","LCL"
"2652","Vega Squadron","LCL"
"2653","Albus NoX Luna","LCL"
"2654","Team Empire","LCL"
"2655","Gambit Esports","LCL"
"2656","Natus Vincere.CIS","LCL"
"2657","Team Just","LCL"
"2658","Vega Squadron","LCL"
"2659","RoX","LCL"
"2660","Vaevictis eSports","LCL"
"2661","RoX","LCL"
"2662","Albus NoX Luna","LCL"
"2663","Natus Vincere.CIS","LCL"
"2664","Gambit Esports","LCL"
"2665","Natus Vincere.CIS","LCL"
"2666","Team Just","LCL"
"2667","RoX","LCL"
"2668","Gambit Esports","LCL"
"2669","Vega Squadron","LCL"
"2670","Albus NoX Luna","LCL"
"2671","Vaevictis eSports","LCL"
"2672","Vaevictis eSports","LCL"
"2673","Team Just","LCL"
"2674","Natus Vincere.CIS","LCL"
"2675","Vega Squadron","LCL"
"2676","Vaevictis eSports","LCL"
"2677","Albus NoX Luna","LCL"
"2678","Gambit Esports","LCL"
"2679","RoX","LCL"
"2680","Albus NoX Luna","LCL"
"2681","Natus Vincere.CIS","LCL"
"2682","Vega Squadron","LCL"
"2683","Vaevictis eSports","LCL"
"2684","RoX","LCL"
"2685","Natus Vincere.CIS","LCL"
"2686","Team Just","LCL"
"2687","Team Empire","LCL"
"2688","Albus NoX Luna","LCL"
"2689","Vega Squadron","LCL"
"2690","Team Just","LCL"
"2691","Team Just","LCL"
"2692","Vega Squadron","LCL"
"2693","Gambit Esports","LCL"
"2694","Team Empire","LCL"
"2695","Team Empire","LCL"
"2696","RoX","LCL"
"2697","Albus NoX Luna","LCL"
"2698","Vaevictis eSports","LCL"
"2699","RoX","LCL"
"2700","Gambit Esports","LCL"
"2701","Natus Vincere.CIS","LCL"
"2702","Team Empire","LCL"
"2703","SK Telecom T1","LCK"
"2704","Samsung Galaxy","LCK"
"2705","SK Telecom T1","LCK"
"2706","Samsung Galaxy","LCK"
"2707","SK Telecom T1","LCK"
"2708","H2k-Gaming","EU"
"2709","Samsung Galaxy","LCK"
"2710","H2k-Gaming","EU"
"2711","SK Telecom T1","LCK"
"2712","ROX Tigers","LCK"
"2713","SK Telecom T1","LCK"
"2714","ROX Tigers","LCK"
"2715","SK Telecom T1","LCK"
"2716","Albus NoX Luna","LCL"
"2717","H2k-Gaming","EU"
"2718","Albus NoX Luna","LCL"
"2719","ROX Tigers","LCK"
"2720","EDward Gaming","LPL"
"2721","ROX Tigers","LCK"
"2722","EDward Gaming","LPL"
"2723","SK Telecom T1","LCK"
"2724","Royal Never Give Up","LPL"
"2725","SK Telecom T1","LCK"
"2726","Royal Never Give Up","LPL"
"2727","Cloud9","NA"
"2728","Samsung Galaxy","LCK"
"2729","Cloud9","NA"
"2730","SK Telecom T1","LCK"
"2731","Cloud9","NA"
"2732","I May","LPL"
"2733","Flash Wolves","LMS"
"2734","SK Telecom T1","LCK"
"2735","Flash Wolves","LMS"
"2736","Team SoloMid","NA"
"2737","Samsung Galaxy","LCK"
"2738","Royal Never Give Up","LPL"
"2739","Splyce","EU"
"2740","Royal Never Give Up","LPL"
"2741","Team SoloMid","NA"
"2742","EDward Gaming","LPL"
"2743","EDward Gaming","LPL"
"2744","H2k-Gaming","EU"
"2745","ahq e-Sports Club","LMS"
"2746","EDward Gaming","LPL"
"2747","H2k-Gaming","EU"
"2748","INTZ e-Sports","CBLOL"
"2749","Albus NoX Luna","LCL"
"2750","Counter Logic Gaming","NA"
"2751","Albus NoX Luna","LCL"
"2752","ROX Tigers","LCK"
"2753","G2 Esports","EU"
"2754","Counter Logic Gaming","NA"
"2755","ROX Tigers","LCK"
"2756","I May","LPL"
"2757","Flash Wolves","LMS"
"2758","ROX Tigers","LCK"
"2759","G2 Esports","EU"
"2760","H2k-Gaming","EU"
"2761","INTZ e-Sports","CBLOL"
"2762","Samsung Galaxy","LCK"
"2763","Team SoloMid","NA"
"2764","SK Telecom T1","LCK"
"2765","Cloud9","NA"
"2766","G2 Esports","EU"
"2767","Albus NoX Luna","LCL"
"2768","ahq e-Sports Club","LMS"
"2769","INTZ e-Sports","CBLOL"
"2770","Splyce","EU"
"2771","Samsung Galaxy","LCK"
"2772","I May","LPL"
"2773","Cloud9","NA"
"2774","Royal Never Give Up","LPL"
"2775","Splyce","EU"
"2776","EDward Gaming","LPL"
"2777","ahq e-Sports Club","LMS"
"2778","Albus NoX Luna","LCL"
"2779","Counter Logic Gaming","NA"
