"7th heaven","LJL","2016 LJL Spring Season","2016-01-17"
"7th heaven","LJL","2016 LJL Summer Season","2016-05-25"
"Abyss Esports","OPL","2016 OPL Split 2","2016-05-23"
"Acclaim EmpireX","GPL","2016 GPL Summer Season","2016-08-08"
"Afreeca Freecs","LCK","2016 LCK Spring Season","2016-01-13"
"Afreeca Freecs","LCK","2016 LCK Summer Season","2016-05-25"
"Albus NoX Luna","LCL","2016 LCL Summer Season","2016-05-28"
"Albus NoX Luna","LCL","2016 World Championship","2016-10-29"
"Apex Gaming","NA","2016 NA LCS Summer Season","2016-06-03"
"Avant Garde","OPL","2016 OPL Split 1","2016-01-18"
"Avant Garde","OPL","2016 OPL Split 2","2016-05-23"
"Bangkok Titans","GPL","2016 GPL Spring Season","2016-04-06"
"Bangkok Titans","GPL","2016 GPL Summer Season","2016-08-08"
"Beşiktaş.OH","TCL","2016 TCL Summer Season","2016-06-11"
"Beşiktaş.OH","TCL","2016 TCL Winter Season","2016-01-16"
"Big Gods","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"BrawL eSports","LAN","2016 LAN Closing Cup","2016-05-30"
"CJ Entus","LCK","2016 LCK Spring Season","2016-01-13"
"CJ Entus","LCK","2016 LCK Summer Season","2016-05-25"
"CNB e-Sports Club","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"CNB e-Sports Club","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"Chiefs Esports Club","OPL","2016 OPL Split 1","2016-01-18"
"Chiefs Esports Club","OPL","2016 OPL Split 2","2016-05-23"
"Cloud9","NA","2016 NA LCS Spring Season","2016-01-16"
"Cloud9","NA","2016 NA LCS Summer Season","2016-06-03"
"Cloud9","NA","2016 World Championship","2016-10-29"
"Cougar E-Sport","LMS","2016 LMS Spring Season","2016-01-14"
"Counter Logic Gaming","NA","2016 NA LCS Spring Season","2016-01-16"
"Counter Logic Gaming","NA","2016 NA LCS Summer Season","2016-06-03"
"Counter Logic Gaming","NA","2016 World Championship","2016-10-29"
"Crew e-Sports Club","TCL","2016 TCL Summer Season","2016-06-11"
"Dark Passage","TCL","2016 TCL Summer Season","2016-06-11"
"Dark Passage","TCL","2016 TCL Winter Season","2016-01-16"
"Dash9 Gaming","LAN","2016 LAN Opening Cup","2016-02-01"
"DetonatioN FocusMe","LJL","2016 LJL Spring Season","2016-01-17"
"DetonatioN FocusMe","LJL","2016 LJL Summer Season","2016-05-25"
"Dire Wolves","OPL","2016 OPL Split 1","2016-01-18"
"Dire Wolves","OPL","2016 OPL Split 2","2016-05-23"
"EDward Gaming","LPL","2016 LPL Spring Season","2016-01-14"
"EDward Gaming","LPL","2016 LPL Summer Season","2016-05-26"
"EDward Gaming","LPL","2016 World Championship","2016-10-29"
"ESC Ever","LCK","2016 LCK Summer Season","2016-05-25"
"Echo Fox","NA","2016 NA LCS Spring Season","2016-01-16"
"Echo Fox","NA","2016 NA LCS Summer Season","2016-06-03"
"Elements","EU","2016 EU LCS Spring Season","2016-01-14"
"Energy Pacemaker.All","LPL","2016 LPL Spring Season","2016-01-14"
"FC Schalke 04","EU","2016 EU LCS Summer Season","2016-06-02"
"Flash Wolves","LMS","2016 LMS Spring Season","2016-01-14"
"Flash Wolves","LMS","2016 LMS Summer Season","2016-06-09"
"Flash Wolves","LMS","2016 World Championship","2016-10-29"
"Fnatic","EU","2016 EU LCS Spring Season","2016-01-14"
"Fnatic","EU","2016 EU LCS Summer Season","2016-06-02"
"Furious Gaming","LAS","2016 LAS Closing Cup","2016-05-25"
"Furious Gaming","LAS","2016 LAS Opening Cup","2016-02-04"
"G2 Esports","EU","2016 EU LCS Spring Season","2016-01-14"
"G2 Esports","EU","2016 EU LCS Summer Season","2016-06-02"
"G2 Esports","EU","2016 World Championship","2016-10-29"
"Galactic Gamers","LAN","2016 LAN Closing Cup","2016-05-30"
"Galactic Gamers","LAN","2016 LAN Opening Cup","2016-02-01"
"Gambit Esports","LCL","2016 LCL Summer Season","2016-05-28"
"Game Talents","LPL","2016 LPL Summer Season","2016-05-26"
"Giants Gaming","EU","2016 EU LCS Spring Season","2016-01-14"
"Giants Gaming","EU","2016 EU LCS Summer Season","2016-06-02"
"H2k-Gaming","EU","2016 EU LCS Spring Season","2016-01-14"
"H2k-Gaming","EU","2016 EU LCS Summer Season","2016-06-02"
"H2k-Gaming","EU","2016 World Championship","2016-10-29"
"HWA Gaming","TCL","2016 TCL Summer Season","2016-06-11"
"HWA Gaming","TCL","2016 TCL Winter Season","2016-01-16"
"Hafnet eSports","LAS","2016 LAS Closing Cup","2016-05-25"
"Hafnet eSports","LAS","2016 LAS Opening Cup","2016-02-04"
"Hard Random","LCL","2016 LCL Spring Season","2016-01-16"
"Havoks Gaming","LAN","2016 LAN Opening Cup","2016-02-01"
"Hellions e-Sports Club","OPL","2016 OPL Split 1","2016-01-18"
"Hellions e-Sports Club","OPL","2016 OPL Split 2","2016-05-23"
"Hong Kong Esports","LMS","2016 LMS Spring Season","2016-01-14"
"Hong Kong Esports","LMS","2016 LMS Summer Season","2016-06-09"
"Hyper Youth Gaming","LPL","2016 LPL Spring Season","2016-01-14"
"I May","LPL","2016 LPL Summer Season","2016-05-26"
"I May","LPL","2016 World Championship","2016-10-29"
"INTZ e-Sports","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"INTZ e-Sports","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"INTZ e-Sports","CBLOL","2016 World Championship","2016-10-29"
"Immortals","NA","2016 NA LCS Spring Season","2016-01-16"
"Immortals","NA","2016 NA LCS Summer Season","2016-06-03"
"Imperium Pro Team","GPL","2016 GPL Spring Season","2016-04-06"
"Infernum Gaming","OPL","2016 OPL Split 1","2016-01-18"
"Invictus Gaming","LPL","2016 LPL Spring Season","2016-01-14"
"Invictus Gaming","LPL","2016 LPL Summer Season","2016-05-26"
"Isurus Gaming","LAS","2016 LAS Closing Cup","2016-05-25"
"Isurus Gaming","LAS","2016 LAS Opening Cup","2016-02-04"
"J Team","LMS","2016 LMS Summer Season","2016-06-09"
"Jin Air Green Wings","LCK","2016 LCK Spring Season","2016-01-13"
"Jin Air Green Wings","LCK","2016 LCK Summer Season","2016-05-25"
"Just Toys Havoks","LAN","2016 LAN Closing Cup","2016-05-30"
"KT Rolster","LCK","2016 LCK Spring Season","2016-01-13"
"KT Rolster","LCK","2016 LCK Summer Season","2016-05-25"
"KaBuM! e-Sports","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"KaBuM! e-Sports","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"Kanaya Gaming","GPL","2016 GPL Spring Season","2016-04-06"
"Kanaya Gaming","GPL","2016 GPL Summer Season","2016-08-08"
"Kaos Latin Gamers","LAS","2016 LAS Closing Cup","2016-05-25"
"Kaos Latin Gamers","LAS","2016 LAS Opening Cup","2016-02-04"
"Keyd Stars","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"Keyd Stars","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"Kongdoo Monster","LCK","2016 LCK Spring Season","2016-01-13"
"Kuala Lumpur Hunters","GPL","2016 GPL Spring Season","2016-04-06"
"Kuala Lumpur Hunters","GPL","2016 GPL Summer Season","2016-08-08"
"LGD Gaming","LPL","2016 LPL Spring Season","2016-01-14"
"LGD Gaming","LPL","2016 LPL Summer Season","2016-05-26"
"Last Kings","LAS","2016 LAS Closing Cup","2016-05-25"
"Last Kings","LAS","2016 LAS Opening Cup","2016-02-04"
"Legacy Esports","OPL","2016 OPL Split 1","2016-01-18"
"Legacy Esports","OPL","2016 OPL Split 2","2016-05-23"
"Longzhu Gaming","LCK","2016 LCK Spring Season","2016-01-13"
"Longzhu Gaming","LCK","2016 LCK Summer Season","2016-05-25"
"Lyon Gaming","LAN","2016 LAN Closing Cup","2016-05-30"
"Lyon Gaming","LAN","2016 LAN Opening Cup","2016-02-01"
"MVP","LCK","2016 LCK Summer Season","2016-05-25"
"Machi E-Sports","LMS","2016 LMS Spring Season","2016-01-14"
"Machi E-Sports","LMS","2016 LMS Summer Season","2016-06-09"
"Masters 3","LPL","2016 LPL Spring Season","2016-01-14"
"Midnight Sun Esports","LMS","2016 LMS Spring Season","2016-01-14"
"Midnight Sun Esports","LMS","2016 LMS Summer Season","2016-06-09"
"NRG Esports","NA","2016 NA LCS Spring Season","2016-01-16"
"NRG Esports","NA","2016 NA LCS Summer Season","2016-06-03"
"Natus Vincere.CIS","LCL","2016 LCL Spring Season","2016-01-16"
"Natus Vincere.CIS","LCL","2016 LCL Summer Season","2016-05-28"
"Newbee","LPL","2016 LPL Summer Season","2016-05-26"
"NumberOne Esports","TCL","2016 TCL Winter Season","2016-01-16"
"Oh My God","LPL","2016 LPL Spring Season","2016-01-14"
"Oh My God","LPL","2016 LPL Summer Season","2016-05-26"
"Operation Kino","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"Operation Kino","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"Origen","EU","2016 EU LCS Spring Season","2016-01-14"
"Origen","EU","2016 EU LCS Summer Season","2016-06-02"
"Phoenix1","NA","2016 NA LCS Summer Season","2016-06-03"
"Qiao Gu Reapers","LPL","2016 LPL Spring Season","2016-01-14"
"RED Canids","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"RED Canids","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"ROX Tigers","LCK","2016 LCK Spring Season","2016-01-13"
"ROX Tigers","LCK","2016 LCK Summer Season","2016-05-25"
"ROX Tigers","LCK","2016 World Championship","2016-10-29"
"Rampage","LJL","2016 LJL Spring Season","2016-01-17"
"Rampage","LJL","2016 LJL Summer Season","2016-05-25"
"Rascal Jester","LJL","2016 LJL Spring Season","2016-01-17"
"Rebirth eSports","LAS","2016 LAS Closing Cup","2016-05-25"
"Rebirth eSports","LAS","2016 LAS Opening Cup","2016-02-04"
"Renegades","NA","2016 NA LCS Spring Season","2016-01-16"
"Revenge eSports","LAN","2016 LAN Closing Cup","2016-05-30"
"Revenge eSports","LAN","2016 LAN Opening Cup","2016-02-01"
"RoX","LCL","2016 LCL Spring Season","2016-01-16"
"RoX","LCL","2016 LCL Summer Season","2016-05-28"
"Royal Never Give Up","LPL","2016 LPL Spring Season","2016-01-14"
"Royal Never Give Up","LPL","2016 LPL Summer Season","2016-05-26"
"Royal Never Give Up","LPL","2016 World Championship","2016-10-29"
"SBENU Sonicboom","LCK","2016 LCK Spring Season","2016-01-13"
"SCARZ","LJL","2016 LJL Summer Season","2016-05-25"
"SK Telecom T1","LCK","2016 LCK Spring Season","2016-01-13"
"SK Telecom T1","LCK","2016 LCK Summer Season","2016-05-25"
"SK Telecom T1","LCK","2016 World Championship","2016-10-29"
"Saigon Jokers","GPL","2016 GPL Spring Season","2016-04-06"
"Saigon Jokers","GPL","2016 GPL Summer Season","2016-08-08"
"Saint Gaming","LPL","2016 LPL Summer Season","2016-05-26"
"Samsung Galaxy","LCK","2016 LCK Spring Season","2016-01-13"
"Samsung Galaxy","LCK","2016 LCK Summer Season","2016-05-25"
"Samsung Galaxy","LCK","2016 World Championship","2016-10-29"
"Sin Gaming","OPL","2016 OPL Split 1","2016-01-18"
"Sin Gaming","OPL","2016 OPL Split 2","2016-05-23"
"Snake Esports","LPL","2016 LPL Spring Season","2016-01-14"
"Snake Esports","LPL","2016 LPL Summer Season","2016-05-26"
"Splyce","EU","2016 EU LCS Spring Season","2016-01-14"
"Splyce","EU","2016 EU LCS Summer Season","2016-06-02"
"Splyce","EU","2016 World Championship","2016-10-29"
"SuperMassive eSports","TCL","2016 TCL Summer Season","2016-06-11"
"SuperMassive eSports","TCL","2016 TCL Winter Season","2016-01-16"
"Tainted Minds","OPL","2016 OPL Split 2","2016-05-23"
"Taipei Assassins","LMS","2016 LMS Spring Season","2016-01-14"
"Team AURORA","TCL","2016 TCL Summer Season","2016-06-11"
"Team AURORA","TCL","2016 TCL Winter Season","2016-01-16"
"Team BlackEye","LJL","2016 LJL Spring Season","2016-01-17"
"Team BlackEye","LJL","2016 LJL Summer Season","2016-05-25"
"Team Differential","LCL","2016 LCL Spring Season","2016-01-16"
"Team Dignitas","NA","2016 NA LCS Spring Season","2016-01-16"
"Team Empire","LCL","2016 LCL Spring Season","2016-01-16"
"Team Empire","LCL","2016 LCL Summer Season","2016-05-28"
"Team EnVyUs","NA","2016 NA LCS Summer Season","2016-06-03"
"Team Impulse","NA","2016 NA LCS Spring Season","2016-01-16"
"Team Just","LCL","2016 LCL Spring Season","2016-01-16"
"Team Just","LCL","2016 LCL Summer Season","2016-05-28"
"Team Liquid","NA","2016 NA LCS Spring Season","2016-01-16"
"Team Liquid","NA","2016 NA LCS Summer Season","2016-06-03"
"Team Mist","LMS","2016 LMS Summer Season","2016-06-09"
"Team ROCCAT","EU","2016 EU LCS Spring Season","2016-01-14"
"Team ROCCAT","EU","2016 EU LCS Summer Season","2016-06-02"
"Team Rigel","GPL","2016 GPL Spring Season","2016-04-06"
"Team SoloMid","NA","2016 NA LCS Spring Season","2016-01-16"
"Team SoloMid","NA","2016 NA LCS Summer Season","2016-06-03"
"Team SoloMid","NA","2016 World Championship","2016-10-29"
"Team Turquality","TCL","2016 TCL Summer Season","2016-06-11"
"Team Turquality","TCL","2016 TCL Winter Season","2016-01-16"
"Team Vitality","EU","2016 EU LCS Spring Season","2016-01-14"
"Team Vitality","EU","2016 EU LCS Summer Season","2016-06-02"
"Team WE","LPL","2016 LPL Spring Season","2016-01-14"
"Team WE","LPL","2016 LPL Summer Season","2016-05-26"
"Tesla E-Sports","LAN","2016 LAN Opening Cup","2016-02-01"
"Trident Esports","OPL","2016 OPL Split 1","2016-01-18"
"Unicorns Of Love","EU","2016 EU LCS Spring Season","2016-01-14"
"Unicorns Of Love","EU","2016 EU LCS Summer Season","2016-06-02"
"Unsold Stuff Gaming","LJL","2016 LJL Spring Season","2016-01-17"
"Unsold Stuff Gaming","LJL","2016 LJL Summer Season","2016-05-25"
"Vaevictis eSports","LCL","2016 LCL Spring Season","2016-01-16"
"Vaevictis eSports","LCL","2016 LCL Summer Season","2016-05-28"
"Vega Squadron","LCL","2016 LCL Spring Season","2016-01-16"
"Vega Squadron","LCL","2016 LCL Summer Season","2016-05-28"
"Vestigial","GPL","2016 GPL Summer Season","2016-08-08"
"Vici Gaming","LPL","2016 LPL Spring Season","2016-01-14"
"Vici Gaming","LPL","2016 LPL Summer Season","2016-05-26"
"ZAGA Talent Gaming","LAN","2016 LAN Closing Cup","2016-05-30"
"ahq e-Sports Club","LMS","2016 LMS Spring Season","2016-01-14"
"ahq e-Sports Club","LMS","2016 LMS Summer Season","2016-06-09"
"ahq e-Sports Club","LMS","2016 World Championship","2016-10-29"
"eXtreme Gamers","LMS","2016 LMS Spring Season","2016-01-14"
"eXtreme Gamers","LMS","2016 LMS Summer Season","2016-06-09"
"g3nerationX","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"paiN Gaming","CBLOL","2016 CBLOL Summer Season","2016-01-16"
"paiN Gaming","CBLOL","2016 CBLOL Winter Season","2016-05-19"
"ÇİLEKLER","TCL","2016 TCL Summer Season","2016-06-11"
"ÇİLEKLER","TCL","2016 TCL Winter Season","2016-01-16"
