Cloud9,NA,Reapered
Kuala Lumpur Hunters,GPL,CO4
Kuala Lumpur Hunters,GPL,OzoraVeki
Kuala Lumpur Hunters,GPL,SOUPerior
Kuala Lumpur Hunters,GPL,CoolKitty
Kuala Lumpur Hunters,GPL,Qaspiel
Kuala Lumpur Hunters,GPL,13Ghost
Saigon Jokers,GPL,Tsu
Saigon Jokers,GPL,Jinkey
Saigon Jokers,GPL,Row
Saigon Jokers,GPL,HanYiAn
Saigon Jokers,GPL,Celebrity
Saigon Jokers,GPL,Lovida
Saigon Jokers,GPL,Warzone
Team Rigel,GPL,Zancazor
Team Rigel,GPL,Revive (Daniel Tan)
Team Rigel,GPL,Arkane
Team Rigel,GPL,Mexilew
Team Rigel,GPL,PandaPaws
Team Rigel,GPL,Arykelic
Acclaim EmpireX,GPL,EndlessACE
Acclaim EmpireX,GPL,KarlCulated
Acclaim EmpireX,GPL,Jenvi
Acclaim EmpireX,GPL,Kanon
Acclaim EmpireX,GPL,Tamsu
Vestigial,GPL,BBTY
Vestigial,GPL,Ly4ly4ly4
Vestigial,GPL,Mexilew
Vestigial,GPL,Arykelic
Vestigial,GPL,Kra
Big Gods,CBLOL,Rakin
Big Gods,CBLOL,Ranger
Big Gods,CBLOL,Dionrray
Big Gods,CBLOL,Tierwulf
Big Gods,CBLOL,Luskka
Big Gods,CBLOL,RedBert
CNB e-Sports Club,CBLOL,Aoshi
CNB e-Sports Club,CBLOL,Nappon
CNB e-Sports Club,CBLOL,Minerva
CNB e-Sports Club,CBLOL,TinOwns
CNB e-Sports Club,CBLOL,Pbo
CNB e-Sports Club,CBLOL,Vash
CNB e-Sports Club,CBLOL,Wos
CNB e-Sports Club,CBLOL,LEP
CNB e-Sports Club,CBLOL,Djokovic
CNB e-Sports Club,CBLOL,YoDa (Felipe Noronha)
INTZ e-Sports,CBLOL,Jockster
INTZ e-Sports,CBLOL,Tockers
INTZ e-Sports,CBLOL,Abaxial
INTZ e-Sports,CBLOL,Yang
INTZ e-Sports,CBLOL,Revolta
INTZ e-Sports,CBLOL,MicaO
KaBuM! e-Sports,CBLOL,Ziriguidun
KaBuM! e-Sports,CBLOL,Minerva
KaBuM! e-Sports,CBLOL,TinOwns
KaBuM! e-Sports,CBLOL,Vash
KaBuM! e-Sports,CBLOL,Matsukaze
KaBuM! e-Sports,CBLOL,Zuao
KaBuM! e-Sports,CBLOL,Zantins
KaBuM! e-Sports,CBLOL,Verfix
KaBuM! e-Sports,CBLOL,LEP
KaBuM! e-Sports,CBLOL,Danagorn
KaBuM! e-Sports,CBLOL,Verto
KaBuM! e-Sports,CBLOL,Galfi
Keyd Stars,CBLOL,EsA
Keyd Stars,CBLOL,Nappon
Keyd Stars,CBLOL,Baiano
Keyd Stars,CBLOL,Jukaah
Keyd Stars,CBLOL,Alocs
Keyd Stars,CBLOL,Takeshi
Keyd Stars,CBLOL,Robo
Keyd Stars,CBLOL,Verfix
Keyd Stars,CBLOL,Turtle
Operation Kino,CBLOL,EzPrince
Operation Kino,CBLOL,Goku
Operation Kino,CBLOL,Theusma
Operation Kino,CBLOL,SkyBart
Operation Kino,CBLOL,Zuao
Operation Kino,CBLOL,Skyer
Operation Kino,CBLOL,Turtle
Operation Kino,CBLOL,Professor
Operation Kino,CBLOL,Von
paiN Gaming,CBLOL,TheFoxz
paiN Gaming,CBLOL,Leko
paiN Gaming,CBLOL,Ziriguidun
paiN Gaming,CBLOL,SirT
paiN Gaming,CBLOL,BrTT
paiN Gaming,CBLOL,Mylon
paiN Gaming,CBLOL,TaeYeon
paiN Gaming,CBLOL,Kami
paiN Gaming,CBLOL,MiT
paiN Gaming,CBLOL,Picoca
RED Canids,CBLOL,Dioud
RED Canids,CBLOL,Ayel
RED Canids,CBLOL,Caos (Jonas Vriesman)
RED Canids,CBLOL,Eryon
RED Canids,CBLOL,SacyR
RED Canids,CBLOL,Brucer
RED Canids,CBLOL,Neki
RED Canids,CBLOL,YoDa (Felipe Noronha)
g3nerationX,CBLOL,Transao
g3nerationX,CBLOL,TaeYeon
g3nerationX,CBLOL,Snowlz
g3nerationX,CBLOL,Alocs
g3nerationX,CBLOL,Zantins
g3nerationX,CBLOL,Skyer
Dash9 Gaming,LAN,Ghinis
Dash9 Gaming,LAN,Lulos
Dash9 Gaming,LAN,Dye
Dash9 Gaming,LAN,Wikko
Dash9 Gaming,LAN,Nicomando
Galactic Gamers,LAN,NerzhuL
Galactic Gamers,LAN,ChumpJohn
Galactic Gamers,LAN,Dickma
Galactic Gamers,LAN,Fr3deric
Galactic Gamers,LAN,Leza
Galactic Gamers,LAN,Jin (Adrià Salabert)
Galactic Gamers,LAN,1an
Galactic Gamers,LAN,Oddie
Galactic Gamers,LAN,Easy (Brandon Doyle)
Galactic Gamers,LAN,Hydra
Havoks Gaming,LAN,Xpng
Havoks Gaming,LAN,DCStar
Havoks Gaming,LAN,Porky (Gerardo Cuamea)
Havoks Gaming,LAN,Soren (Carlos Ibarra)
Havoks Gaming,LAN,LiquidDiego
Lyon Gaming,LAN,WhiteLotus
Lyon Gaming,LAN,Seiya
Lyon Gaming,LAN,Arce
Lyon Gaming,LAN,Thyak
Lyon Gaming,LAN,Oddie
Lyon Gaming,LAN,Jirall
Lyon Gaming,LAN,Uri
Revenge eSports,LAN,NeeDlesS
Revenge eSports,LAN,Kenny (Bruno Córdova)
Revenge eSports,LAN,Cygnüs
Revenge eSports,LAN,Quaker
Revenge eSports,LAN,Guishe
Revenge eSports,LAN,FraGio
Revenge eSports,LAN,RhOm
Revenge eSports,LAN,Iruga
Tesla E-Sports,LAN,XSWRD
Tesla E-Sports,LAN,Bismal
Tesla E-Sports,LAN,Zeypher
Tesla E-Sports,LAN,Tarzán
Tesla E-Sports,LAN,ILove
BrawL eSports,LAN,Manu
BrawL eSports,LAN,Acerola
BrawL eSports,LAN,Keoo
BrawL eSports,LAN,Prashant
BrawL eSports,LAN,Seboo
BrawL eSports,LAN,Rapid
Just Toys Havoks,LAN,DCStar
Just Toys Havoks,LAN,EvanRL
Just Toys Havoks,LAN,Porky (Gerardo Cuamea)
Just Toys Havoks,LAN,Minibestia
Just Toys Havoks,LAN,LiquidDiego
ZAGA Talent Gaming,LAN,GodDragon
ZAGA Talent Gaming,LAN,VirusFx
ZAGA Talent Gaming,LAN,SolidSnake
ZAGA Talent Gaming,LAN,Master Jos
ZAGA Talent Gaming,LAN,Voltigore
Furious Gaming,LAS,Leko
Furious Gaming,LAS,Genthix
Furious Gaming,LAS,Acce
Furious Gaming,LAS,Helior
Furious Gaming,LAS,Dinamox
Furious Gaming,LAS,Prodigy
Furious Gaming,LAS,Uri
Furious Gaming,LAS,Gonto
Hafnet eSports,LAS,Le Smart
Hafnet eSports,LAS,Tomex
Hafnet eSports,LAS,Khynm
Hafnet eSports,LAS,Acce
Hafnet eSports,LAS,Otto (Otávio Rodrigues)
Hafnet eSports,LAS,1984
Hafnet eSports,LAS,Wara
Hafnet eSports,LAS,Buggax
Isurus Gaming,LAS,Newbie
Isurus Gaming,LAS,Zeicro
Isurus Gaming,LAS,QQMore
Isurus Gaming,LAS,Ukkyr
Isurus Gaming,LAS,Emp
Isurus Gaming,LAS,Clatos
Isurus Gaming,LAS,Pride (Franco Sanzana)
Kaos Latin Gamers,LAS,TheFoxz
Kaos Latin Gamers,LAS,Piroxz
Kaos Latin Gamers,LAS,Juliostito
Kaos Latin Gamers,LAS,Misfits (Jonathan Muñoz)
Kaos Latin Gamers,LAS,Regi
Kaos Latin Gamers,LAS,Helior
Kaos Latin Gamers,LAS,Bear
Kaos Latin Gamers,LAS,BearJew
Kaos Latin Gamers,LAS,Plugo
Kaos Latin Gamers,LAS,Primoo
Kaos Latin Gamers,LAS,Element
Kaos Latin Gamers,LAS,SZ
Kaos Latin Gamers,LAS,Spotted
Last Kings,LAS,WhiteLotus
Last Kings,LAS,Zealot
Last Kings,LAS,Badmilk
Last Kings,LAS,Nipphu
Last Kings,LAS,Wardz
Last Kings,LAS,Rakyz
Last Kings,LAS,Focho
Last Kings,LAS,LilSainity
Last Kings,LAS,Primoo
Rebirth eSports,LAS,Quakerr
Rebirth eSports,LAS,Zealot
Rebirth eSports,LAS,Megajp
Rebirth eSports,LAS,Slow
Rebirth eSports,LAS,MANTARRAYA
Rebirth eSports,LAS,Focho
Rebirth eSports,LAS,Zeypher
Rebirth eSports,LAS,FraGio
Rebirth eSports,LAS,Yaltz
Beşiktaş.OH,TCL,Immortoru
Beşiktaş.OH,TCL,Rawbin IV
Beşiktaş.OH,TCL,Rawbin
Beşiktaş.OH,TCL,Hibiki
Beşiktaş.OH,TCL,Sedrion
Beşiktaş.OH,TCL,Xyraz
Beşiktaş.OH,TCL,Scarface
Beşiktaş.OH,TCL,Tracer
Beşiktaş.OH,TCL,Ruvelius
Beşiktaş.OH,TCL,Rogu
Beşiktaş.OH,TCL,Kadir
ÇİLEKLER,TCL,LEYL Ü NEHAR
ÇİLEKLER,TCL,Lukezy
ÇİLEKLER,TCL,Sigma
ÇİLEKLER,TCL,Rawbin
ÇİLEKLER,TCL,Astarte (Görkem Öztürk)
ÇİLEKLER,TCL,Madness
ÇİLEKLER,TCL,Cognac
ÇİLEKLER,TCL,Panky (Uğur Taş)
Dark Passage,TCL,Denden
Dark Passage,TCL,Crystal
Dark Passage,TCL,Lukezy
Dark Passage,TCL,Xerxe
Dark Passage,TCL,Un1tback
Dark Passage,TCL,Caps
Dark Passage,TCL,Elwind
Dark Passage,TCL,Zeitnot
Dark Passage,TCL,Abaria
Dark Passage,TCL,Arphan
HWA Gaming,TCL,Trixucator
HWA Gaming,TCL,Revanche
HWA Gaming,TCL,Marshall
HWA Gaming,TCL,Trix
HWA Gaming,TCL,Godbro
HWA Gaming,TCL,Visdom
HWA Gaming,TCL,Hatrixx
HWA Gaming,TCL,HolyPhoenix
NumberOne Esports,TCL,Rydle
NumberOne Esports,TCL,Muscle
NumberOne Esports,TCL,Elysion
NumberOne Esports,TCL,KonDziSan
NumberOne Esports,TCL,Âprox
NumberOne Esports,TCL,Swanepoel
NumberOne Esports,TCL,KillerEs
SuperMassive eSports,TCL,Stomaged
SuperMassive eSports,TCL,Thaldrin
SuperMassive eSports,TCL,Achuu Çöp
SuperMassive eSports,TCL,Dumbledoge
SuperMassive eSports,TCL,Nardeus
SuperMassive eSports,TCL,FabFabulous
SuperMassive eSports,TCL,Achuu
SuperMassive eSports,TCL,Naru
Team AURORA,TCL,Hioss
Team AURORA,TCL,Avenuee
Team AURORA,TCL,Unknown
Team AURORA,TCL,Crystal
Team AURORA,TCL,DarkSide
Team AURORA,TCL,Kanani
Team AURORA,TCL,Zergsting
Team Turquality,TCL,Kazze
Team Turquality,TCL,LongB
Team Turquality,TCL,Un1tback
Team Turquality,TCL,Fencer
Team Turquality,TCL,Reach (Lee Joo-won)
Team Turquality,TCL,Xyraz
Team Turquality,TCL,KillerEs
Crew e-Sports Club,TCL,Padden
Crew e-Sports Club,TCL,Darlik
Crew e-Sports Club,TCL,React
Crew e-Sports Club,TCL,Revanche
Crew e-Sports Club,TCL,Wickd
Crew e-Sports Club,TCL,Clongwen
Crew e-Sports Club,TCL,Rare
Crew e-Sports Club,TCL,Corpse
Crew e-Sports Club,TCL,Föur
Avant Garde,OPL,Stark (Jason Au)
Avant Garde,OPL,Paradise
Avant Garde,OPL,Blindturkey
Avant Garde,OPL,Wrekt
Avant Garde,OPL,Chelby
Avant Garde,OPL,Triple
Avant Garde,OPL,Chenyboy
Avant Garde,OPL,Destiny (Mitchell Shaw)
Avant Garde,OPL,Malaz
Avant Garde,OPL,Survivalone
Avant Garde,OPL,Raintear
Avant Garde,OPL,DDD
Avant Garde,OPL,Jayke
Dire Wolves,OPL,Sybol (Lachlan Civil)
Dire Wolves,OPL,Regret9
Dire Wolves,OPL,Raes
Dire Wolves,OPL,Cuden
Dire Wolves,OPL,Sybol
Dire Wolves,OPL,Sharp
Dire Wolves,OPL,Phantiks
Dire Wolves,OPL,Rippii
Dire Wolves,OPL,Chippys
Hellions e-Sports Club,OPL,SoulStrikes
Hellions e-Sports Club,OPL,Denian
Hellions e-Sports Club,OPL,Impaired
Hellions e-Sports Club,OPL,Cookie
Hellions e-Sports Club,OPL,Ryoo
Hellions e-Sports Club,OPL,Luna (Josh Allen)
Hellions e-Sports Club,OPL,Bomb
Hellions e-Sports Club,OPL,Frae
Infernum Gaming,OPL,Midbeast
Infernum Gaming,OPL,Wiffle
Infernum Gaming,OPL,Mallek
Infernum Gaming,OPL,Jakattack
Infernum Gaming,OPL,Stealthix
Infernum Gaming,OPL,Yuzuki
Infernum Gaming,OPL,Seb
Legacy Esports,OPL,Kulo
Legacy Esports,OPL,Carbon
Legacy Esports,OPL,Regret9
Legacy Esports,OPL,Tally
Legacy Esports,OPL,Minkywhale
Legacy Esports,OPL,Tallywhacka
Legacy Esports,OPL,Cuden
Legacy Esports,OPL,K1ng
Legacy Esports,OPL,ChuChuZ
Legacy Esports,OPL,Straawbella
Sin Gaming,OPL,Cardrid
Sin Gaming,OPL,Skwiggle
Sin Gaming,OPL,Juves
Sin Gaming,OPL,Rogue (Jake Sharwood)
Sin Gaming,OPL,DanDayn
Sin Gaming,OPL,Raps
Sin Gaming,OPL,RYmeister
Sin Gaming,OPL,Chippys
Chiefs Esports Club,OPL,Swip3rR
Chiefs Esports Club,OPL,Cheese
Chiefs Esports Club,OPL,EGym
Chiefs Esports Club,OPL,Raydere
Chiefs Esports Club,OPL,Swiffer
Chiefs Esports Club,OPL,Spookz
Trident Esports,OPL,Pacman
Trident Esports,OPL,Impaired
Trident Esports,OPL,Wzrd
Trident Esports,OPL,Bma
Trident Esports,OPL,Edition
Trident Esports,OPL,Jayke
Abyss Esports,OPL,Pacman
Abyss Esports,OPL,Looch
Abyss Esports,OPL,Raid
Abyss Esports,OPL,Seb
Abyss Esports,OPL,Squidgy
Abyss Esports,OPL,Tgun
Tainted Minds,OPL,Rosey
Tainted Minds,OPL,Omni
Tainted Minds,OPL,Praedyth
Tainted Minds,OPL,SazaHu
Tainted Minds,OPL,Lost
Tainted Minds,OPL,Zahe
Tainted Minds,OPL,Straawbella
Hard Random,LCL,Smurf (Dmitri Ivanov)
Hard Random,LCL,Likkrit
Hard Random,LCL,Kira
Hard Random,LCL,PvPStejos
Hard Random,LCL,AMiracle
Natus Vincere.CIS,LCL,Aoi Haru
Natus Vincere.CIS,LCL,Lasagna
Natus Vincere.CIS,LCL,Doxy
Natus Vincere.CIS,LCL,Skash
Natus Vincere.CIS,LCL,Saulius
Natus Vincere.CIS,LCL,Zvene
Natus Vincere.CIS,LCL,VincentVega
RoX,LCL,Bebe (Friedrich Knaub)
RoX,LCL,DimaJke
RoX,LCL,SaZeD
RoX,LCL,Raxxo
RoX,LCL,NikSar
RoX,LCL,Starscream
RoX,LCL,Ekka
RoX,LCL,FIRees
RoX,LCL,Arphan
Team Differential,LCL,Resu
Team Differential,LCL,Gemp
Team Differential,LCL,JustNo0b
Team Differential,LCL,H4rdeath
Team Differential,LCL,Flashy
Team Differential,LCL,Dayruin
Team Differential,LCL,Punisher
Team Empire,LCL,Tornell
Team Empire,LCL,Antariys
Team Empire,LCL,Svikter
Team Empire,LCL,Ferit
Team Empire,LCL,BULBAZABP
Team Empire,LCL,Symphony
Team Empire,LCL,Mumus100
Team Empire,LCL,Memento
Team Empire,LCL,Paranoia
Team Empire,LCL,SaNTaS
Team Just,LCL,Stierlitz
Team Just,LCL,Blasting
Team Just,LCL,Antariys
Team Just,LCL,JustNo0b
Team Just,LCL,Ques
Team Just,LCL,Marker
Team Just,LCL,Neiman
Team Just,LCL,Unstop
Team Just,LCL,Voyna
Team Just,LCL,Punisher
Team Just,LCL,Kimi
Team Just,LCL,GetCrazy
Vaevictis eSports,LCL,StarForgerZak
Vaevictis eSports,LCL,DoubleAiM
Vaevictis eSports,LCL,Bonjour
Vaevictis eSports,LCL,Symphony
Vaevictis eSports,LCL,SaNTaS
Vaevictis eSports,LCL,Piter Pokir
Vaevictis eSports,LCL,Ekd
Vaevictis eSports,LCL,Lord ZaK
Vaevictis eSports,LCL,Raxxo
Vega Squadron,LCL,Drobovik123
Vega Squadron,LCL,Ritix
Vega Squadron,LCL,NoNholy
Vega Squadron,LCL,Zanzarah
Vega Squadron,LCL,Doxy
Vega Squadron,LCL,Tauren
Vega Squadron,LCL,Edward
Vega Squadron,LCL,XDSMILEY
Vega Squadron,LCL,WildHeart
Albus NoX Luna,LCL,Smurf (Dmitri Ivanov)
Albus NoX Luna,LCL,Likkrit
Albus NoX Luna,LCL,Kira
Albus NoX Luna,LCL,PvPStejos
Albus NoX Luna,LCL,Ansva
Albus NoX Luna,LCL,AMiracle
Gambit Esports,LCL,Babunia
Gambit Esports,LCL,Archie (Vyacheslav Egorov)
Gambit Esports,LCL,Fomko
Gambit Esports,LCL,BloodFenix
Gambit Esports,LCL,LeX
DetonatioN FocusMe,LJL,Hikari
DetonatioN FocusMe,LJL,ViviD
DetonatioN FocusMe,LJL,Nororin
DetonatioN FocusMe,LJL,DayDream
DetonatioN FocusMe,LJL,Eternal (Han Gi-hun)
DetonatioN FocusMe,LJL,Catch
DetonatioN FocusMe,LJL,BonziN
DetonatioN FocusMe,LJL,Yutapon
DetonatioN FocusMe,LJL,Ceros
DetonatioN FocusMe,LJL,Zerost
Rampage,LJL,Aotaka
Rampage,LJL,Roki
Rampage,LJL,Tei
Rampage,LJL,Tussle
Rampage,LJL,Meron
Rampage,LJL,Dara
Rampage,LJL,Paz
7th heaven,LJL,Beni
7th heaven,LJL,Evi
7th heaven,LJL,Broooock
7th heaven,LJL,ThintoN
7th heaven,LJL,Corn (Hong Jae-hee)
7th heaven,LJL,Rokenia
7th heaven,LJL,YutoriMoyashi
7th heaven,LJL,Awaker
7th heaven,LJL,Shinmori
7th heaven,LJL,Estelim
Rascal Jester,LJL,GalB
Rascal Jester,LJL,Inu
Rascal Jester,LJL,Aripo
Rascal Jester,LJL,Rkp
Rascal Jester,LJL,Cogcog
Rascal Jester,LJL,Corn (Hong Jae-hee)
Rascal Jester,LJL,Lillebelt
Rascal Jester,LJL,HW4NG
Unsold Stuff Gaming,LJL,ApaMEN
Unsold Stuff Gaming,LJL,Haretti
Unsold Stuff Gaming,LJL,Challenger
Unsold Stuff Gaming,LJL,Clockday
Unsold Stuff Gaming,LJL,AeonBlast
Unsold Stuff Gaming,LJL,Isurugi
Unsold Stuff Gaming,LJL,Enty
Unsold Stuff Gaming,LJL,Namakemono
Team BlackEye,LJL,Alps
Team BlackEye,LJL,Swizzle
Team BlackEye,LJL,Yoshiaki
Team BlackEye,LJL,Cogcog
Team BlackEye,LJL,Serick
Team BlackEye,LJL,Mugoon
Team BlackEye,LJL,RhythmAsalt
Team BlackEye,LJL,Arfoad
Team BlackEye,LJL,Ryavka
Team BlackEye,LJL,Mueki
Team BlackEye,LJL,CarilRui
SCARZ,LJL,Kazu
SCARZ,LJL,Ilven
SCARZ,LJL,Nova (Motoyuki Yamanaka)
SCARZ,LJL,Alleycat
SCARZ,LJL,Arfoad
SCARZ,LJL,Terette
SCARZ,LJL,Day1
SCARZ,LJL,Vivy
