Cloud9,NA,Bunny FuFuu
Kanaya Gaming,GPL,Oceans11
Kuala Lumpur Hunters,GPL,13Ghost
Kuala Lumpur Hunters,GPL,CO4
Kuala Lumpur Hunters,GPL,OzoraVeki
Kuala Lumpur Hunters,GPL,SOUPerior
Kuala Lumpur Hunters,GPL,CoolKitty
Kuala Lumpur Hunters,GPL,Qaspiel
Saigon Jokers,GPL,Lovida
Saigon Jokers,GPL,HanYiAn
Saigon Jokers,GPL,Jinkey
Saigon Jokers,GPL,Tsu
Saigon Jokers,GPL,Row
Saigon Jokers,GPL,Warzone
Saigon Jokers,GPL,Celebrity
Team Rigel,GPL,Zancazor
Team Rigel,GPL,Arkane
Team Rigel,GPL,Mexilew
Team Rigel,GPL,Arykelic
Team Rigel,GPL,PandaPaws
Acclaim EmpireX,GPL,Tamsu
Acclaim EmpireX,GPL,EndlessACE
Acclaim EmpireX,GPL,Jenvi
Acclaim EmpireX,GPL,KarlCulated
Vestigial,GPL,BBTY
Vestigial,GPL,Arykelic
Vestigial,GPL,Kra
Vestigial,GPL,Mexilew
Big Gods,CBLOL,RedBert
Big Gods,CBLOL,Dionrray
Big Gods,CBLOL,Rakin
Big Gods,CBLOL,Tierwulf
Big Gods,CBLOL,Luskka
CNB e-Sports Club,CBLOL,Nappon
CNB e-Sports Club,CBLOL,Wos
CNB e-Sports Club,CBLOL,Aoshi
CNB e-Sports Club,CBLOL,YoDa (Felipe Noronha)
CNB e-Sports Club,CBLOL,Djokovic
CNB e-Sports Club,CBLOL,TinOwns
CNB e-Sports Club,CBLOL,Minerva
CNB e-Sports Club,CBLOL,Pbo
CNB e-Sports Club,CBLOL,Vash
INTZ e-Sports,CBLOL,Revolta
INTZ e-Sports,CBLOL,Jockster
INTZ e-Sports,CBLOL,Abaxial
INTZ e-Sports,CBLOL,Yang
INTZ e-Sports,CBLOL,Tockers
INTZ e-Sports,CBLOL,MicaO
KaBuM! e-Sports,CBLOL,Verto
KaBuM! e-Sports,CBLOL,Verfix
KaBuM! e-Sports,CBLOL,Zuao
KaBuM! e-Sports,CBLOL,Galfi
KaBuM! e-Sports,CBLOL,Matsukaze
KaBuM! e-Sports,CBLOL,TinOwns
KaBuM! e-Sports,CBLOL,LEP
KaBuM! e-Sports,CBLOL,Danagorn
KaBuM! e-Sports,CBLOL,Ziriguidun
KaBuM! e-Sports,CBLOL,Minerva
KaBuM! e-Sports,CBLOL,Vash
Keyd Stars,CBLOL,Nappon
Keyd Stars,CBLOL,Verfix
Keyd Stars,CBLOL,Alocs
Keyd Stars,CBLOL,Turtle
Keyd Stars,CBLOL,EsA
Keyd Stars,CBLOL,Jukaah
Keyd Stars,CBLOL,Takeshi
Keyd Stars,CBLOL,Robo
Keyd Stars,CBLOL,Baiano
Operation Kino,CBLOL,Skyer
Operation Kino,CBLOL,Turtle
Operation Kino,CBLOL,Zuao
Operation Kino,CBLOL,Professor
Operation Kino,CBLOL,Von
Operation Kino,CBLOL,Theusma
Operation Kino,CBLOL,Goku
Operation Kino,CBLOL,EzPrince
Operation Kino,CBLOL,SkyBart
paiN Gaming,CBLOL,Kami
paiN Gaming,CBLOL,TheFoxz
paiN Gaming,CBLOL,TaeYeon
paiN Gaming,CBLOL,Mylon
paiN Gaming,CBLOL,MiT
paiN Gaming,CBLOL,BrTT
paiN Gaming,CBLOL,Ziriguidun
paiN Gaming,CBLOL,Picoca
paiN Gaming,CBLOL,Leko
paiN Gaming,CBLOL,SirT
RED Canids,CBLOL,Eryon
RED Canids,CBLOL,Ayel
RED Canids,CBLOL,Brucer
RED Canids,CBLOL,YoDa (Felipe Noronha)
RED Canids,CBLOL,Caos (Jonas Vriesman)
RED Canids,CBLOL,Neki
RED Canids,CBLOL,SacyR
RED Canids,CBLOL,Dioud
g3nerationX,CBLOL,Snowlz
g3nerationX,CBLOL,Skyer
g3nerationX,CBLOL,TaeYeon
g3nerationX,CBLOL,Alocs
g3nerationX,CBLOL,Transao
Dash9 Gaming,LAN,Ghinis
Dash9 Gaming,LAN,Lulos
Dash9 Gaming,LAN,Wikko
Dash9 Gaming,LAN,Nicomando
Galactic Gamers,LAN,Fr3deric
Galactic Gamers,LAN,1an
Galactic Gamers,LAN,NerzhuL
Galactic Gamers,LAN,Leza
Galactic Gamers,LAN,Easy (Brandon Doyle)
Galactic Gamers,LAN,Dickma
Galactic Gamers,LAN,Hydra
Galactic Gamers,LAN,Oddie
Galactic Gamers,LAN,Jin (Adrià Salabert)
Havoks Gaming,LAN,Xpng
Havoks Gaming,LAN,DCStar
Havoks Gaming,LAN,LiquidDiego
Havoks Gaming,LAN,Soren (Carlos Ibarra)
Lyon Gaming,LAN,Arce
Lyon Gaming,LAN,Thyak
Lyon Gaming,LAN,Jirall
Lyon Gaming,LAN,WhiteLotus
Lyon Gaming,LAN,Oddie
Lyon Gaming,LAN,Seiya
Lyon Gaming,LAN,Uri
Revenge eSports,LAN,Cygnüs
Revenge eSports,LAN,RhOm
Revenge eSports,LAN,Guishe
Revenge eSports,LAN,NeeDlesS
Revenge eSports,LAN,Quaker
Revenge eSports,LAN,FraGio
Revenge eSports,LAN,Iruga
Revenge eSports,LAN,Kenny (Bruno Córdova)
Tesla E-Sports,LAN,Bismal
Tesla E-Sports,LAN,Tarzán
Tesla E-Sports,LAN,Zeypher
Tesla E-Sports,LAN,ILove
BrawL eSports,LAN,Manu
BrawL eSports,LAN,Acerola
BrawL eSports,LAN,Prashant
BrawL eSports,LAN,Keoo
BrawL eSports,LAN,Rapid
Just Toys Havoks,LAN,DCStar
Just Toys Havoks,LAN,LiquidDiego
Just Toys Havoks,LAN,EvanRL
Just Toys Havoks,LAN,Minibestia
ZAGA Talent Gaming,LAN,SolidSnake
ZAGA Talent Gaming,LAN,VirusFx
ZAGA Talent Gaming,LAN,Master Jos
ZAGA Talent Gaming,LAN,GodDragon
Furious Gaming,LAS,Dinamox
Furious Gaming,LAS,Genthix
Furious Gaming,LAS,Prodigy
Furious Gaming,LAS,Gonto
Furious Gaming,LAS,Uri
Furious Gaming,LAS,Leko
Furious Gaming,LAS,Helior
Hafnet eSports,LAS,Otto (Otávio Rodrigues)
Hafnet eSports,LAS,Khynm
Hafnet eSports,LAS,Le Smart
Hafnet eSports,LAS,Wara
Hafnet eSports,LAS,Tomex
Hafnet eSports,LAS,Acce
Hafnet eSports,LAS,1984
Isurus Gaming,LAS,QQMore
Isurus Gaming,LAS,Newbie
Isurus Gaming,LAS,Zeicro
Isurus Gaming,LAS,Emp
Isurus Gaming,LAS,Pride (Franco Sanzana)
Isurus Gaming,LAS,Ukkyr
Isurus Gaming,LAS,Clatos
Kaos Latin Gamers,LAS,TheFoxz
Kaos Latin Gamers,LAS,Piroxz
Kaos Latin Gamers,LAS,Spotted
Kaos Latin Gamers,LAS,Regi
Kaos Latin Gamers,LAS,Primoo
Kaos Latin Gamers,LAS,SZ
Kaos Latin Gamers,LAS,Element
Kaos Latin Gamers,LAS,Juliostito
Kaos Latin Gamers,LAS,Misfits (Jonathan Muñoz)
Kaos Latin Gamers,LAS,Plugo
Kaos Latin Gamers,LAS,BearJew
Kaos Latin Gamers,LAS,Bear
Last Kings,LAS,Focho
Last Kings,LAS,Rakyz
Last Kings,LAS,WhiteLotus
Last Kings,LAS,Nipphu
Last Kings,LAS,Primoo
Last Kings,LAS,Wardz
Last Kings,LAS,Zealot
Last Kings,LAS,Badmilk
Last Kings,LAS,LilSainity
Rebirth eSports,LAS,Focho
Rebirth eSports,LAS,Megajp
Rebirth eSports,LAS,Slow
Rebirth eSports,LAS,MANTARRAYA
Rebirth eSports,LAS,Zealot
Rebirth eSports,LAS,Zeypher
Rebirth eSports,LAS,FraGio
Rebirth eSports,LAS,Yaltz
Rebirth eSports,LAS,Quakerr
Beşiktaş.OH,TCL,Rawbin
Beşiktaş.OH,TCL,Tracer
Beşiktaş.OH,TCL,Ruvelius
Beşiktaş.OH,TCL,Immortoru
Beşiktaş.OH,TCL,Hibiki
Beşiktaş.OH,TCL,Scarface
Beşiktaş.OH,TCL,Rogu
Beşiktaş.OH,TCL,Rawbin IV
Beşiktaş.OH,TCL,Sedrion
Beşiktaş.OH,TCL,Kadir
Beşiktaş.OH,TCL,Xyraz
ÇİLEKLER,TCL,Rawbin
ÇİLEKLER,TCL,Cognac
ÇİLEKLER,TCL,Madness
ÇİLEKLER,TCL,Sigma
ÇİLEKLER,TCL,Panky (Uğur Taş)
ÇİLEKLER,TCL,Astarte (Görkem Öztürk)
ÇİLEKLER,TCL,Lukezy
ÇİLEKLER,TCL,LEYL Ü NEHAR
Dark Passage,TCL,Abaria
Dark Passage,TCL,Zeitnot
Dark Passage,TCL,Crystal
Dark Passage,TCL,Arphan
Dark Passage,TCL,Caps
Dark Passage,TCL,Un1tback
Dark Passage,TCL,Xerxe
Dark Passage,TCL,Denden
Dark Passage,TCL,Elwind
Dark Passage,TCL,Lukezy
HWA Gaming,TCL,Marshall
HWA Gaming,TCL,HolyPhoenix
HWA Gaming,TCL,Visdom
HWA Gaming,TCL,Hatrixx
HWA Gaming,TCL,Godbro
HWA Gaming,TCL,Trix
HWA Gaming,TCL,Trixucator
HWA Gaming,TCL,Revanche
NumberOne Esports,TCL,Muscle
NumberOne Esports,TCL,Elysion
NumberOne Esports,TCL,Âprox
NumberOne Esports,TCL,Swanepoel
NumberOne Esports,TCL,Rydle
NumberOne Esports,TCL,KillerEs
NumberOne Esports,TCL,KonDziSan
SuperMassive eSports,TCL,Achuu
SuperMassive eSports,TCL,Stomaged
SuperMassive eSports,TCL,FabFabulous
SuperMassive eSports,TCL,Thaldrin
SuperMassive eSports,TCL,Achuu Çöp
SuperMassive eSports,TCL,Naru
SuperMassive eSports,TCL,Nardeus
SuperMassive eSports,TCL,Dumbledoge
Team AURORA,TCL,Kanani
Team AURORA,TCL,Unknown
Team AURORA,TCL,Crystal
Team AURORA,TCL,Avenuee
Team AURORA,TCL,Hioss
Team AURORA,TCL,Zergsting
Team AURORA,TCL,DarkSide
Team Turquality,TCL,Reach (Lee Joo-won)
Team Turquality,TCL,LongB
Team Turquality,TCL,Fencer
Team Turquality,TCL,Un1tback
Team Turquality,TCL,Kazze
Team Turquality,TCL,KillerEs
Team Turquality,TCL,Xyraz
Crew e-Sports Club,TCL,Corpse
Crew e-Sports Club,TCL,Föur
Crew e-Sports Club,TCL,Clongwen
Crew e-Sports Club,TCL,React
Crew e-Sports Club,TCL,Padden
Crew e-Sports Club,TCL,Rare
Crew e-Sports Club,TCL,Revanche
Crew e-Sports Club,TCL,Wickd
Avant Garde,OPL,Destiny (Mitchell Shaw)
Avant Garde,OPL,Chelby
Avant Garde,OPL,DDD
Avant Garde,OPL,Wrekt
Avant Garde,OPL,Survivalone
Avant Garde,OPL,Chenyboy
Avant Garde,OPL,Blindturkey
Avant Garde,OPL,Triple
Avant Garde,OPL,Raintear
Avant Garde,OPL,Stark (Jason Au)
Avant Garde,OPL,Jayke
Avant Garde,OPL,Paradise
Dire Wolves,OPL,Regret9
Dire Wolves,OPL,Cuden
Dire Wolves,OPL,Sybol (Lachlan Civil)
Dire Wolves,OPL,Phantiks
Dire Wolves,OPL,Sybol
Dire Wolves,OPL,Rippii
Dire Wolves,OPL,Raes
Dire Wolves,OPL,Chippys
Hellions e-Sports Club,OPL,Frae
Hellions e-Sports Club,OPL,Bomb
Hellions e-Sports Club,OPL,Luna (Josh Allen)
Hellions e-Sports Club,OPL,SoulStrikes
Hellions e-Sports Club,OPL,Ryoo
Hellions e-Sports Club,OPL,Denian
Hellions e-Sports Club,OPL,Cookie
Hellions e-Sports Club,OPL,Impaired
Infernum Gaming,OPL,Mallek
Infernum Gaming,OPL,Midbeast
Infernum Gaming,OPL,Yuzuki
Infernum Gaming,OPL,Seb
Infernum Gaming,OPL,Wiffle
Infernum Gaming,OPL,Stealthix
Legacy Esports,OPL,Regret9
Legacy Esports,OPL,ChuChuZ
Legacy Esports,OPL,Cuden
Legacy Esports,OPL,Minkywhale
Legacy Esports,OPL,K1ng
Legacy Esports,OPL,Carbon
Legacy Esports,OPL,Kulo
Legacy Esports,OPL,Straawbella
Legacy Esports,OPL,Tally
Sin Gaming,OPL,RYmeister
Sin Gaming,OPL,Cardrid
Sin Gaming,OPL,Raps
Sin Gaming,OPL,Skwiggle
Sin Gaming,OPL,Juves
Sin Gaming,OPL,DanDayn
Sin Gaming,OPL,Rogue (Jake Sharwood)
Chiefs Esports Club,OPL,Spookz
Chiefs Esports Club,OPL,Raydere
Chiefs Esports Club,OPL,EGym
Chiefs Esports Club,OPL,Swiffer
Chiefs Esports Club,OPL,Swip3rR
Chiefs Esports Club,OPL,Cheese
Trident Esports,OPL,Edition
Trident Esports,OPL,Wzrd
Trident Esports,OPL,Impaired
Trident Esports,OPL,Bma
Trident Esports,OPL,Jayke
Abyss Esports,OPL,Looch
Abyss Esports,OPL,Squidgy
Abyss Esports,OPL,Seb
Abyss Esports,OPL,Tgun
Abyss Esports,OPL,Raid
Tainted Minds,OPL,Praedyth
Tainted Minds,OPL,Lost
Tainted Minds,OPL,Omni
Tainted Minds,OPL,Zahe
Tainted Minds,OPL,Rosey
Tainted Minds,OPL,Straawbella
Hard Random,LCL,Kira
Hard Random,LCL,PvPStejos
Hard Random,LCL,Smurf (Dmitri Ivanov)
Hard Random,LCL,Likkrit
Hard Random,LCL,AMiracle
Natus Vincere.CIS,LCL,Aoi Haru
Natus Vincere.CIS,LCL,Skash
Natus Vincere.CIS,LCL,Doxy
Natus Vincere.CIS,LCL,VincentVega
Natus Vincere.CIS,LCL,Zvene
Natus Vincere.CIS,LCL,Lasagna
Natus Vincere.CIS,LCL,Saulius
RoX,LCL,Bebe (Friedrich Knaub)
RoX,LCL,Starscream
RoX,LCL,Arphan
RoX,LCL,DimaJke
RoX,LCL,Ekka
RoX,LCL,Raxxo
RoX,LCL,FIRees
RoX,LCL,NikSar
RoX,LCL,SaZeD
Team Differential,LCL,Resu
Team Differential,LCL,Punisher
Team Differential,LCL,Dayruin
Team Differential,LCL,Gemp
Team Differential,LCL,Flashy
Team Differential,LCL,JustNo0b
Team Empire,LCL,Memento
Team Empire,LCL,Ferit
Team Empire,LCL,Paranoia
Team Empire,LCL,Antariys
Team Empire,LCL,Svikter
Team Empire,LCL,Symphony
Team Empire,LCL,Mumus100
Team Empire,LCL,Tornell
Team Empire,LCL,SaNTaS
Team Empire,LCL,BULBAZABP
Team Just,LCL,Unstop
Team Just,LCL,Marker
Team Just,LCL,Kimi
Team Just,LCL,Antariys
Team Just,LCL,Punisher
Team Just,LCL,Ques
Team Just,LCL,Blasting
Team Just,LCL,Voyna
Team Just,LCL,JustNo0b
Team Just,LCL,Stierlitz
Team Just,LCL,Neiman
Team Just,LCL,GetCrazy
Vaevictis eSports,LCL,Lord ZaK
Vaevictis eSports,LCL,Piter Pokir
Vaevictis eSports,LCL,StarForgerZak
Vaevictis eSports,LCL,Symphony
Vaevictis eSports,LCL,Bonjour
Vaevictis eSports,LCL,DoubleAiM
Vaevictis eSports,LCL,Raxxo
Vaevictis eSports,LCL,SaNTaS
Vaevictis eSports,LCL,Ekd
Vega Squadron,LCL,Tauren
Vega Squadron,LCL,NoNholy
Vega Squadron,LCL,Doxy
Vega Squadron,LCL,Zanzarah
Vega Squadron,LCL,Ritix
Vega Squadron,LCL,Drobovik123
Vega Squadron,LCL,Edward
Vega Squadron,LCL,WildHeart
Vega Squadron,LCL,XDSMILEY
Albus NoX Luna,LCL,Kira
Albus NoX Luna,LCL,Ansva
Albus NoX Luna,LCL,PvPStejos
Albus NoX Luna,LCL,Smurf (Dmitri Ivanov)
Albus NoX Luna,LCL,Likkrit
Albus NoX Luna,LCL,AMiracle
Gambit Esports,LCL,LeX
Gambit Esports,LCL,BloodFenix
Gambit Esports,LCL,Babunia
Gambit Esports,LCL,Archie (Vyacheslav Egorov)
Gambit Esports,LCL,Fomko
DetonatioN FocusMe,LJL,Yutapon
DetonatioN FocusMe,LJL,Zerost
DetonatioN FocusMe,LJL,BonziN
DetonatioN FocusMe,LJL,Hikari
DetonatioN FocusMe,LJL,Eternal (Han Gi-hun)
DetonatioN FocusMe,LJL,DayDream
DetonatioN FocusMe,LJL,Catch
DetonatioN FocusMe,LJL,Ceros
DetonatioN FocusMe,LJL,ViviD
DetonatioN FocusMe,LJL,Nororin
Rampage,LJL,Tussle
Rampage,LJL,Dara
Rampage,LJL,Tei
Rampage,LJL,Roki
Rampage,LJL,Aotaka
Rampage,LJL,Meron
Rampage,LJL,Paz
7th heaven,LJL,Shinmori
7th heaven,LJL,Estelim
7th heaven,LJL,Broooock
7th heaven,LJL,Rokenia
7th heaven,LJL,Awaker
7th heaven,LJL,Beni
7th heaven,LJL,Corn (Hong Jae-hee)
7th heaven,LJL,ThintoN
7th heaven,LJL,YutoriMoyashi
7th heaven,LJL,Evi
Rascal Jester,LJL,GalB
Rascal Jester,LJL,Aripo
Rascal Jester,LJL,HW4NG
Rascal Jester,LJL,Lillebelt
Rascal Jester,LJL,Corn (Hong Jae-hee)
Rascal Jester,LJL,Rkp
Rascal Jester,LJL,Inu
Unsold Stuff Gaming,LJL,Isurugi
Unsold Stuff Gaming,LJL,ApaMEN
Unsold Stuff Gaming,LJL,Clockday
Unsold Stuff Gaming,LJL,Challenger
Unsold Stuff Gaming,LJL,Enty
Unsold Stuff Gaming,LJL,Namakemono
Unsold Stuff Gaming,LJL,Haretti
Unsold Stuff Gaming,LJL,AeonBlast
Team BlackEye,LJL,Mugoon
Team BlackEye,LJL,Mueki
Team BlackEye,LJL,Swizzle
Team BlackEye,LJL,CarilRui
Team BlackEye,LJL,RhythmAsalt
Team BlackEye,LJL,Cogcog
Team BlackEye,LJL,Ryavka
Team BlackEye,LJL,Alps
Team BlackEye,LJL,Yoshiaki
Team BlackEye,LJL,Serick
SCARZ,LJL,Alleycat
SCARZ,LJL,Terette
SCARZ,LJL,Ilven
SCARZ,LJL,Kazu
SCARZ,LJL,Day1
SCARZ,LJL,Arfoad
SCARZ,LJL,Vivy
